Time ,N (m),E (m),gndAlt,velLL X  ,velLL Y  ,velLL Z  ,Roll ,Pitch,Yaw  ,Body Accel Z,Baro Altitude,GPS posENU[0],GPS posENU[1],GPS posENU[2],Nav Acc Z,Nav Yaw Rate,Baro Update Count,GPS Update Count,Accel Update Count,Ground Align Update Count,Nav Roll,Nav Pitch,Accel Bias X (g),Accel Bias Y (g),Accel Bias Z (g),Gravity,Gravity Bias,Roll Error,Pitch Error,Yaw Error,Vel N Error,Vel E Error,Vel D Error,N Error (m),E Error (m),Alt Error (m),Acc Body X Error,Acc Body Y Error,Acc Body Z Error,p Error,q Error,r Error,VN Stdev,VE Stdev,Accel Bias X Stdev,Accel Bias Y Stdev,GPSResidual[GPS_N],GPSResidual[GPS_E],GPSResidual[GPS_ALT],GPSResidual[GPS_VN],GPSResidual[GPS_VE],GPSResidual[GPS_VD],onGround,movingDetection,
11.000000,-0.641454,0.068486,1.694990,-0.003028,0.234713,-1.518174,-2.934885,-3.797115,43.977925,0.011954,-0.222238,-0.606431,-1.361888,-0.366470,0.036971,0.054987,9.000000,10.000000,34.000000,9.000000,-5.142967,-4.186785,0.022879,-0.017140,-0.070188,9.823230,0.003735,-2.159722,-0.302118,-44.523979,0.119132,0.019336,0.015456,-0.045838,0.098325,0.171633,-0.116082,0.141981,-0.031258,-0.035690,0.041253,0.050500,0.154607,0.150965,0.005122,0.004915,-1.167649,-0.514180,-0.321595,0.039569,-0.135603,0.241392,1.000000,1.000000,
11.500000,-0.645547,0.163316,2.453961,0.236414,0.078229,-1.492875,-0.959426,-2.049554,43.912841,0.067378,1.270681,-0.896062,-1.192024,1.192389,0.094476,0.054987,10.000000,11.000000,34.000000,9.000000,-3.133404,-2.369077,0.024275,-0.017225,-0.070327,9.823211,0.003718,-2.154538,-0.282729,-44.592539,-0.116782,-0.137530,-0.008175,-0.206719,-0.060788,0.213893,-0.143829,0.146987,-0.016625,0.003421,0.025092,0.050484,0.105664,0.103539,0.004854,0.004656,-0.504025,-1.073220,-0.162604,-0.154061,0.022959,0.033330,0.000000,1.000000,
12.000000,-0.555342,0.283475,3.164799,0.336081,0.023835,-1.438900,-0.508718,-0.581588,43.891144,0.064955,1.270681,-0.896062,-1.192024,1.192389,0.131018,0.049898,10.000000,11.000000,34.000000,9.000000,-2.658035,-0.885809,0.024275,-0.017225,-0.070327,9.823209,0.003718,-2.150106,-0.290208,-44.651525,-0.170822,-0.178720,-0.059917,-0.277713,-0.144335,0.196774,-0.146020,0.151468,-0.005420,-0.013706,0.048417,0.050310,0.154796,0.151424,0.004854,0.004656,-0.504025,-1.073220,-0.162604,-0.154061,0.022959,0.033330,0.000000,1.000000,
12.500000,-0.428838,0.389632,3.870986,0.293450,-0.094221,-1.463814,-1.923457,1.048339,43.853654,0.040912,2.952062,-0.607975,-1.612265,2.014474,0.107356,0.052443,11.000000,12.000000,34.000000,9.000000,-4.076602,0.766499,0.022721,-0.018188,-0.070773,9.824377,0.004888,-2.147424,-0.290479,-44.713330,-0.165400,-0.005618,-0.036520,-0.368864,-0.208052,0.258718,-0.134515,0.159449,-0.005837,-0.074078,0.094145,0.051526,0.105454,0.103315,0.004617,0.004428,-0.781007,-0.749933,-0.807142,0.146462,0.138151,0.079605,0.000000,1.000000,
13.000000,-0.277373,0.421255,4.553027,0.247214,-0.221391,-1.413507,-1.047795,-0.041273,43.877587,0.047309,2.952062,-0.607975,-1.612265,2.014474,0.115118,0.053715,11.000000,12.000000,34.000000,9.000000,-3.206598,-0.316910,0.022721,-0.018188,-0.070773,9.824375,0.004888,-2.145704,-0.290964,-44.675838,-0.309002,0.042600,-0.085181,-0.491317,-0.197455,0.228258,-0.136966,0.159139,-0.006568,-0.013089,0.014858,0.050857,0.154174,0.150786,0.004617,0.004428,-0.781007,-0.749933,-0.807142,0.146462,0.138151,0.079605,0.000000,1.000000,
13.500000,-0.115823,0.404129,5.230159,0.119248,-0.260656,-1.421706,-0.154794,2.545580,43.849598,0.029871,4.245882,0.331015,-0.814299,4.439474,0.113871,0.049898,12.000000,13.000000,34.000000,9.000000,-2.298697,2.271952,0.020126,-0.017648,-0.071283,9.825380,0.005896,-2.145836,-0.290597,-44.773159,-0.108489,0.117643,-0.077785,-0.413060,-0.185689,0.215746,-0.112574,0.157186,0.008199,0.004169,0.146953,0.051581,0.105267,0.103128,0.004416,0.004231,-0.044027,0.103637,0.191388,0.303233,-0.050885,0.060045,0.000000,1.000000,
14.000000,-0.008538,0.319809,5.903681,-0.012405,-0.285223,-1.376944,-0.506060,0.462748,43.856781,0.046844,4.245882,0.331015,-0.814299,4.439474,0.123155,0.052443,12.000000,13.000000,34.000000,9.000000,-2.637776,0.202620,0.020126,-0.017648,-0.071283,9.825377,0.005896,-2.138556,-0.290762,-44.699000,-0.191559,0.256323,-0.121850,-0.490154,-0.086342,0.165853,-0.114613,0.159022,0.003328,-0.031185,-0.004865,0.051337,0.153637,0.150249,0.004416,0.004231,-0.044027,0.103637,0.191388,0.303233,-0.050885,0.060045,0.000000,1.000000,
14.500000,0.065621,0.211015,6.610908,-0.094972,-0.177064,-1.453833,2.405829,1.282035,43.863773,0.019916,5.939208,-0.118918,-0.337736,5.545474,0.128824,0.052443,13.000000,14.000000,34.000000,9.000000,0.288928,1.016646,0.018693,-0.015162,-0.072245,9.826479,0.006999,-2.135760,-0.279134,-44.727373,0.003404,0.084130,-0.047867,-0.417342,-0.247716,0.193488,-0.098757,0.137347,0.035154,0.106760,0.081765,0.051103,0.105111,0.102969,0.004240,0.004063,0.163149,-0.357315,-0.183178,0.171163,-0.304307,0.129355,0.000000,1.000000,
15.000000,0.053217,0.128462,7.331587,-0.152198,-0.058737,-1.414242,0.263195,0.102485,43.830558,0.052336,5.939208,-0.118918,-0.337736,5.545474,0.114541,0.053715,13.000000,14.000000,34.000000,9.000000,-1.832120,-0.164186,0.018693,-0.015162,-0.072245,9.826476,0.006999,-2.129211,-0.281628,-44.686737,0.052160,0.201311,-0.085454,-0.399375,-0.170232,0.160198,-0.099840,0.140532,0.021068,-0.050466,0.011281,0.050122,0.153183,0.149791,0.004240,0.004063,0.163149,-0.357315,-0.183178,0.171163,-0.304307,0.129355,0.000000,1.000000,
15.500000,0.014869,0.069013,8.065744,-0.107629,0.019215,-1.442166,1.361825,-0.840979,43.814627,0.016825,7.324181,-0.324322,-1.124620,6.549474,0.116663,0.051170,14.000000,15.000000,34.000000,9.000000,-0.746216,-1.114836,0.018941,-0.013697,-0.072686,9.826885,0.007410,-2.124909,-0.270638,-44.651082,0.044892,0.028863,-0.058475,-0.523457,-0.277085,0.193349,-0.099933,0.122904,0.035138,0.042254,-0.005379,0.048134,0.104970,0.102842,0.004083,0.003916,-0.777778,-0.287901,-0.627899,-0.050233,-0.201170,0.070070,0.000000,1.000000,
16.000000,-0.032689,0.063464,8.789877,-0.051134,0.075919,-1.404267,-0.025606,-0.433084,43.814412,0.042605,7.324181,-0.324322,-1.124620,6.549474,0.133477,0.052443,14.000000,15.000000,34.000000,9.000000,-2.124116,-0.718230,0.018941,-0.013697,-0.072686,9.826883,0.007410,-2.118788,-0.277086,-44.669087,0.082076,0.038877,-0.094466,-0.487341,-0.259405,0.155097,-0.097747,0.125971,0.024530,-0.037520,0.029137,0.051204,0.152779,0.149433,0.004083,0.003916,-0.777778,-0.287901,-0.627899,-0.050233,-0.201170,0.070070,0.000000,1.000000,
16.500000,-0.069174,0.076635,9.523494,-0.018134,0.065629,-1.453491,-0.062705,-0.359104,43.811030,0.030918,8.729109,-0.676444,-0.648057,8.391474,0.130336,0.049898,15.000000,16.000000,34.000000,9.000000,-2.172391,-0.646616,0.018912,-0.013305,-0.073147,9.827476,0.008005,-2.113666,-0.284473,-44.674896,0.049252,-0.002182,-0.047395,-0.482628,-0.346722,0.183409,-0.096625,0.119998,0.026203,-0.011572,0.018279,0.051075,0.100237,0.098239,0.003937,0.003780,-0.128135,-0.487041,-0.300385,-0.015303,-0.042571,0.097638,0.000000,1.000000,
17.000000,-0.091120,0.096378,10.247465,0.007970,0.047938,-1.418344,-0.344097,-0.255788,43.806123,0.024637,8.729109,-0.676444,-0.648057,8.391474,0.106275,0.051170,15.000000,16.000000,34.000000,9.000000,-2.447306,-0.548682,0.018912,-0.013305,-0.073147,9.827474,0.008005,-2.107923,-0.290365,-44.681650,0.024834,0.005776,-0.081005,-0.463130,-0.345873,0.151270,-0.095284,0.120968,0.024045,-0.021155,0.021518,0.048164,0.149092,0.145864,0.003937,0.003780,-0.128135,-0.487041,-0.300385,-0.015303,-0.042571,0.097638,0.000000,1.000000,
17.500000,-0.095156,0.114486,10.986453,0.030864,0.016511,-1.486562,-0.338102,-0.271830,43.803290,0.032606,10.227535,-0.226511,-0.459648,9.940474,0.113536,0.054987,16.000000,17.000000,34.000000,9.000000,-2.440857,-0.573079,0.018828,-0.013094,-0.073657,9.828160,0.008694,-2.103893,-0.299631,-44.684173,-0.015417,0.002187,-0.015273,-0.450986,-0.345032,0.188646,-0.092688,0.118524,0.029444,-0.017566,0.027006,0.051354,0.100139,0.098146,0.003810,0.003660,0.094716,0.018225,-0.205862,-0.007119,-0.005959,0.120513,0.000000,1.000000,
18.000000,-0.080568,0.129459,11.718188,0.052124,-0.014536,-1.453039,-0.393825,-0.231123,43.798491,0.016553,10.227535,-0.226511,-0.459648,9.940474,0.129186,0.049898,16.000000,17.000000,34.000000,9.000000,-2.491353,-0.537868,0.018828,-0.013094,-0.073657,9.828158,0.008694,-2.099273,-0.305008,-44.688613,-0.049339,0.009306,-0.046159,-0.466886,-0.342360,0.173246,-0.092241,0.118988,0.031403,-0.017532,0.023626,0.051576,0.148808,0.145598,0.003810,0.003660,0.094716,0.018225,-0.205862,-0.007119,-0.005959,0.120513,0.000000,1.000000,
18.500000,-0.052069,0.138029,12.434659,0.041219,-0.033002,-1.433566,-0.064048,0.421311,43.791257,0.022437,11.573230,-0.480821,-0.526145,11.394474,0.135158,0.052443,17.000000,18.000000,34.000000,9.000000,-2.159070,0.111016,0.018461,-0.012907,-0.073730,9.828292,0.008830,-2.097057,-0.311135,-44.715290,-0.021772,0.006750,-0.065123,-0.445931,-0.400716,0.161204,-0.088746,0.117116,0.037175,-0.001993,0.051659,0.051538,0.100060,0.098070,0.003695,0.003552,0.021952,-0.271501,-0.186711,0.062027,-0.034241,0.013970,0.000000,1.000000,
19.000000,-0.028573,0.133940,13.138642,0.021756,-0.047458,-1.403457,-0.302567,-0.004417,43.788393,0.032990,11.573230,-0.480821,-0.526145,11.394474,0.104769,0.054987,17.000000,18.000000,34.000000,9.000000,-2.388995,-0.311511,0.018461,-0.012907,-0.073730,9.828290,0.008830,-2.091423,-0.313118,-44.703043,-0.053347,0.047728,-0.095111,-0.464633,-0.385773,0.121096,-0.088978,0.118562,0.032137,-0.023298,0.021346,0.050728,0.148566,0.145366,0.003695,0.003552,0.021952,-0.271501,-0.186711,0.062027,-0.034241,0.013970,0.000000,1.000000,
19.500000,-0.002536,0.120283,13.869650,0.007161,-0.054495,-1.490545,0.136239,0.363186,43.784565,0.021055,12.811879,-0.500384,-0.769969,12.178474,0.137562,0.051170,18.000000,19.000000,34.000000,9.000000,-1.948811,0.053587,0.018040,-0.012515,-0.074254,9.829028,0.009571,-2.088179,-0.311304,-44.718933,-0.022056,0.031901,-0.011264,-0.492166,-0.434030,0.246897,-0.083631,0.115337,0.045901,0.003530,0.051854,0.051113,0.099992,0.098005,0.003590,0.003453,-0.275669,-0.251823,-0.850669,0.057752,-0.049320,0.107034,0.000000,1.000000,
20.000000,0.014585,0.099981,14.603851,-0.008119,-0.057121,-1.461440,-0.234351,-0.021931,43.780292,0.011844,12.811879,-0.500384,-0.769969,12.178474,0.117584,0.052443,18.000000,19.000000,34.000000,9.000000,-2.310018,-0.330271,0.018040,-0.012515,-0.074254,9.829026,0.009571,-2.082489,-0.313322,-44.708126,-0.041790,0.072326,-0.038249,-0.507620,-0.406555,0.234474,-0.084253,0.117155,0.041134,-0.024442,0.025755,0.049204,0.148347,0.145162,0.003590,0.003453,-0.275669,-0.251823,-0.850669,0.057752,-0.049320,0.107034,0.000000,1.000000,
20.500000,0.032108,0.075240,15.325859,-0.015345,-0.049934,-1.439147,0.371097,0.212888,43.776128,0.016766,14.274686,-0.568852,-0.714554,13.865474,0.104177,0.054987,19.000000,20.000000,34.000000,9.000000,-1.704551,-0.101602,0.017824,-0.012145,-0.074292,9.829055,0.009603,-2.080140,-0.315626,-44.719091,-0.014047,0.031652,-0.059736,-0.532947,-0.466140,0.261036,-0.081041,0.113302,0.045331,0.018080,0.051701,0.050950,0.099927,0.097944,0.003493,0.003362,-0.220216,-0.265555,-0.541361,0.040319,-0.077171,-0.005933,0.000000,1.000000,
21.000000,0.038595,0.053396,16.037639,-0.022378,-0.039093,-1.412259,-0.158987,-0.052836,43.770909,0.016455,14.274686,-0.568852,-0.714554,13.865474,0.118545,0.049898,19.000000,20.000000,34.000000,9.000000,-2.223862,-0.367596,0.017824,-0.012145,-0.074292,9.829053,0.009603,-2.074274,-0.317713,-44.712682,-0.020135,0.068946,-0.086437,-0.540377,-0.439655,0.224445,-0.081229,0.114830,0.042781,-0.025856,0.027338,0.047670,0.148154,0.144978,0.003493,0.003362,-0.220216,-0.265555,-0.541361,0.040319,-0.077171,-0.005933,0.000000,1.000000,
21.500000,0.045153,0.031888,16.772597,-0.020951,-0.028249,-1.486832,0.419922,0.050145,43.768076,0.011760,15.907503,-0.549290,-0.681306,15.783474,0.134646,0.049898,20.000000,21.000000,34.000000,9.000000,-1.644926,-0.269858,0.017642,-0.011681,-0.074718,9.829604,0.010155,-2.069719,-0.319956,-44.719222,-0.004337,0.018508,-0.014522,-0.563154,-0.488927,0.261985,-0.078483,0.110046,0.051627,0.023165,0.031491,0.050454,0.099872,0.097892,0.003404,0.003278,-0.178315,-0.166372,-0.101546,0.020668,-0.077881,0.115307,0.000000,1.000000,
22.000000,0.043433,0.018357,17.510486,-0.019410,-0.014416,-1.460866,-0.134029,-0.085672,43.763045,0.017008,15.907503,-0.549290,-0.681306,15.783474,0.118671,0.049898,20.000000,21.000000,34.000000,9.000000,-2.188128,-0.407566,0.017642,-0.011681,-0.074718,9.829601,0.010155,-2.063905,-0.322852,-44.717488,-0.004357,0.049104,-0.038703,-0.563955,-0.470998,0.248638,-0.078190,0.112442,0.043935,-0.028182,0.023785,0.047722,0.147977,0.144815,0.003404,0.003278,-0.178315,-0.166372,-0.101546,0.020668,-0.077881,0.115307,0.000000,1.000000,
22.500000,0.041789,0.006765,18.252714,-0.022653,-0.001889,-1.483818,0.431617,0.163647,43.759726,0.016873,17.483221,-1.018786,-0.614809,16.913474,0.120258,0.054987,21.000000,22.000000,34.000000,9.000000,-1.625241,-0.163885,0.017469,-0.011307,-0.074918,9.829853,0.010409,-2.061650,-0.327617,-44.729339,0.021185,0.001105,-0.016215,-0.558712,-0.589149,0.269861,-0.075477,0.108147,0.048204,0.013666,0.038859,0.050616,0.099819,0.097843,0.003322,0.003200,-0.093325,-0.569350,-0.440432,0.029128,-0.078009,0.064423,0.000000,1.000000,
23.000000,0.028716,0.000878,18.992478,-0.028393,0.012719,-1.459957,-0.121507,-0.035730,43.754773,0.011161,17.483221,-1.018786,-0.614809,16.913474,0.121059,0.049898,21.000000,22.000000,34.000000,9.000000,-2.167899,-0.363558,0.017469,-0.011307,-0.074918,9.829851,0.010409,-2.055903,-0.330038,-44.725419,0.021024,0.035926,-0.039241,-0.546886,-0.578704,0.255944,-0.075573,0.110486,0.046386,-0.032754,0.034590,0.048679,0.147819,0.144666,0.003322,0.003200,-0.093325,-0.569350,-0.440432,0.029128,-0.078009,0.064423,0.000000,1.000000,
23.500000,0.017790,-0.004502,19.733270,-0.014668,0.006042,-1.474888,0.009219,-0.237214,43.751146,0.007485,19.006422,-0.324323,-0.692389,18.330474,0.109562,0.051170,22.000000,23.000000,34.000000,9.000000,-2.038678,-0.570098,0.017486,-0.011104,-0.075064,9.830017,0.010577,-2.051216,-0.331571,-44.721071,-0.000123,0.013195,-0.025245,-0.574483,-0.551424,0.266234,-0.074777,0.108012,0.046982,-0.004864,0.013518,0.047991,0.099772,0.097799,0.003245,0.003128,-0.173459,0.250382,-0.502388,-0.010530,-0.038236,0.057286,0.000000,1.000000,
24.000000,0.014811,-0.005249,20.466036,0.002752,-0.003814,-1.451440,-0.247227,-0.154426,43.746754,0.010840,19.006422,-0.324323,-0.692389,18.330474,0.122444,0.049898,22.000000,23.000000,34.000000,9.000000,-2.287868,-0.494510,0.017486,-0.011104,-0.075064,9.830014,0.010577,-2.045240,-0.337322,-44.726951,-0.010599,0.023890,-0.047568,-0.576266,-0.542166,0.247969,-0.073223,0.109248,0.047371,-0.021619,0.026954,0.048574,0.147674,0.144531,0.003245,0.003128,-0.173459,0.250382,-0.502388,-0.010530,-0.038236,0.057286,0.000000,1.000000,
24.500000,0.021475,-0.007032,21.211719,0.008745,-0.013646,-1.503421,0.025672,0.002534,43.742955,0.003143,20.410214,-0.754695,0.016916,19.925474,0.117764,0.052443,23.000000,24.000000,34.000000,9.000000,-2.013782,-0.348434,0.017433,-0.010911,-0.075331,9.830360,0.010925,-2.041992,-0.349633,-44.735895,-0.015228,0.005827,0.002388,-0.493968,-0.586358,0.286959,-0.070706,0.107254,0.051281,-0.005512,0.028990,0.049014,0.099730,0.097760,0.003174,0.003060,0.579069,-0.209900,-0.374102,0.005534,-0.033764,0.092252,0.000000,1.000000,
25.000000,0.030218,-0.009467,21.956033,0.010716,-0.021420,-1.480468,-0.228301,-0.057348,43.738890,0.005037,20.410214,-0.754695,0.016916,19.925474,0.132900,0.052443,23.000000,24.000000,34.000000,9.000000,-2.259781,-0.411078,0.017433,-0.010911,-0.075331,9.830358,0.010925,-2.036342,-0.353708,-44.736910,-0.027071,0.028042,-0.018433,-0.503873,-0.577515,0.282902,-0.070238,0.108653,0.053419,-0.022372,0.023166,0.051871,0.147542,0.144408,0.003174,0.003060,0.579069,-0.209900,-0.374102,0.005534,-0.033764,0.092252,0.000000,1.000000,
25.500000,0.045550,-0.016960,22.703887,0.010201,-0.041758,-1.504634,-0.222509,0.068084,43.734484,-0.005134,21.874308,-0.549290,-0.481814,21.898474,0.114068,0.052443,24.000000,25.000000,34.000000,9.000000,-2.253341,-0.292402,0.017345,-0.010833,-0.075490,9.830578,0.011148,-2.032442,-0.359984,-44.744349,-0.033030,0.036038,0.004420,-0.511165,-0.563456,0.278782,-0.068172,0.107676,0.054369,-0.021690,0.027028,0.048975,0.099691,0.097723,0.003106,0.002997,-0.007400,0.035316,0.139409,0.015194,-0.011122,0.062996,0.000000,1.000000,
26.000000,0.066697,-0.032852,23.446154,0.008545,-0.063935,-1.483358,-0.307288,-0.035082,43.730633,0.002628,21.874308,-0.549290,-0.481814,21.898474,0.129376,0.052443,24.000000,25.000000,34.000000,9.000000,-2.332916,-0.397971,0.017345,-0.010833,-0.075490,9.830576,0.011148,-2.027519,-0.363315,-44.743755,-0.055041,0.056906,-0.015505,-0.533025,-0.539979,0.275960,-0.067817,0.108301,0.055576,-0.024426,0.024402,0.050398,0.147422,0.144294,0.003106,0.002997,-0.007400,0.035316,0.139409,0.015194,-0.011122,0.062996,0.000000,1.000000,
26.500000,0.092037,-0.056750,24.183859,-0.011622,-0.064029,-1.482834,0.251662,0.473781,43.726308,-0.004016,23.457864,-1.067693,-0.725638,22.816474,0.131481,0.049898,25.000000,26.000000,34.000000,9.000000,-1.771393,0.108182,0.017110,-0.010624,-0.075563,9.830684,0.011259,-2.026154,-0.366569,-44.764444,-0.013516,0.038056,-0.016137,-0.557993,-0.624944,0.279190,-0.065155,0.107171,0.059845,0.009745,0.050937,0.051597,0.099655,0.097689,0.003044,0.002938,-0.258267,-0.497108,-0.460604,0.055552,-0.056807,0.037756,0.000000,1.000000,
27.000000,0.102243,-0.087082,24.918460,-0.037086,-0.058018,-1.463480,-0.154243,0.100237,43.721662,0.008427,23.457864,-1.067693,-0.725638,22.816474,0.122721,0.049898,25.000000,26.000000,34.000000,9.000000,-2.167122,-0.263518,0.017110,-0.010624,-0.075563,9.830682,0.011259,-2.020430,-0.368660,-44.754599,-0.020611,0.083978,-0.035456,-0.565908,-0.592981,0.266231,-0.066003,0.109272,0.054983,-0.026356,0.026485,0.048057,0.147312,0.144190,0.003044,0.002938,-0.258267,-0.497108,-0.460604,0.055552,-0.056807,0.037756,0.000000,1.000000,
27.500000,0.107711,-0.121858,25.658648,-0.044802,-0.044718,-1.483378,0.441918,0.126522,43.717904,-0.007279,24.814515,-0.637321,-0.548312,24.109474,0.122681,0.049898,26.000000,27.000000,34.000000,9.000000,-1.569843,-0.244531,0.017017,-0.010315,-0.075695,9.830828,0.011407,-2.016440,-0.371393,-44.757919,0.000834,0.040608,-0.016224,-0.574218,-0.602774,0.304034,-0.063933,0.106290,0.061253,0.015425,0.028912,0.050747,0.099622,0.097658,0.002984,0.002882,-0.083583,0.040166,-0.638073,0.019537,-0.078877,0.048790,0.000000,1.000000,
28.000000,0.101560,-0.150248,26.397638,-0.049495,-0.028580,-1.464436,-0.103744,-0.005852,43.712888,-0.009993,24.814515,-0.637321,-0.548312,24.109474,0.105292,0.052443,26.000000,27.000000,34.000000,9.000000,-2.104915,-0.379459,0.017017,-0.010315,-0.075695,9.830826,0.011407,-2.010664,-0.374312,-44.756376,0.008128,0.073916,-0.034759,-0.570613,-0.573137,0.291231,-0.063599,0.107862,0.057740,-0.027584,0.022828,0.049000,0.147209,0.144093,0.002984,0.002882,-0.083583,0.040166,-0.638073,0.019537,-0.078877,0.048790,0.000000,1.000000,
28.500000,0.093621,-0.176474,27.139939,-0.045091,-0.012423,-1.480493,0.475913,-0.064085,43.708734,0.005130,26.375130,-0.803601,-0.692390,26.347474,0.115983,0.054987,27.000000,28.000000,34.000000,9.000000,-1.526006,-0.442398,0.017000,-0.010010,-0.075813,9.830947,0.011531,-2.006756,-0.377060,-44.757147,0.014701,0.018867,-0.019316,-0.601357,-0.610326,0.265510,-0.062577,0.104661,0.059877,0.014214,0.023603,0.050559,0.099592,0.097629,0.002928,0.002829,-0.222568,-0.083007,0.129608,-0.001676,-0.081943,0.055675,0.000000,1.000000,
29.000000,0.078046,-0.190813,27.879953,-0.039853,0.005463,-1.462219,-0.091358,-0.045460,43.704309,-0.000691,26.375130,-0.803601,-0.692390,26.347474,0.117031,0.051170,27.000000,28.000000,34.000000,9.000000,-2.082356,-0.429211,0.017000,-0.010010,-0.075813,9.830945,0.011531,-2.000926,-0.382186,-44.760822,0.026922,0.044821,-0.037088,-0.589321,-0.593770,0.251361,-0.061547,0.107079,0.059152,-0.022307,0.026310,0.048637,0.147114,0.144004,0.002928,0.002829,-0.222568,-0.083007,0.129608,-0.001676,-0.081943,0.055675,0.000000,1.000000,
29.500000,0.065098,-0.202598,28.628255,-0.026189,-0.000334,-1.493566,0.002545,-0.243577,43.700456,-0.002875,27.601576,-0.676446,-0.116079,27.151474,0.110795,0.052443,28.000000,29.000000,34.000000,9.000000,-1.989910,-0.634921,0.017075,-0.009867,-0.075956,9.831105,0.011693,-1.995717,-0.389152,-44.756876,0.002708,0.023831,-0.006777,-0.537804,-0.580485,0.313273,-0.060852,0.105269,0.060905,-0.007558,0.021437,0.049084,0.099563,0.097602,0.002876,0.002779,0.395496,0.105440,-0.538351,-0.024669,-0.033967,0.046976,0.000000,1.000000,
30.000000,0.059919,-0.209894,29.372204,-0.011294,-0.010029,-1.474848,-0.235918,-0.087689,43.695704,-0.004887,27.601576,-0.676446,-0.116079,27.151474,0.125553,0.052443,28.000000,29.000000,34.000000,9.000000,-2.221612,-0.486706,0.017075,-0.009867,-0.075956,9.831102,0.011693,-1.989929,-0.395284,-44.765168,-0.001333,0.034808,-0.023865,-0.536512,-0.566064,0.305552,-0.059263,0.106416,0.057150,-0.025528,0.026362,0.052196,0.147025,0.143922,0.002876,0.002779,0.395496,0.105440,-0.538351,-0.024669,-0.033967,0.046976,0.000000,1.000000,
30.500000,0.062749,-0.219623,30.109277,-0.008986,-0.021264,-1.469298,-0.027934,0.016157,43.691091,-0.008024,29.254433,-0.735133,-0.481815,28.646474,0.119384,0.052443,29.000000,30.000000,34.000000,9.000000,-2.011998,-0.386794,0.017064,-0.009762,-0.075991,9.831132,0.011725,-1.986430,-0.401461,-44.771942,-0.008201,0.024539,-0.029660,-0.539234,-0.563863,0.313030,-0.058423,0.105365,0.059891,-0.006379,0.026973,0.051611,0.099537,0.097577,0.002825,0.002731,-0.004986,0.038461,-0.510329,0.001802,-0.030421,0.021365,0.000000,1.000000,
31.000000,0.067922,-0.231932,30.838904,-0.009836,-0.031753,-1.451824,-0.234431,0.002677,43.686700,-0.005045,29.254433,-0.735133,-0.481815,28.646474,0.129293,0.049898,29.000000,30.000000,34.000000,9.000000,-2.211174,-0.404094,0.017064,-0.009762,-0.075991,9.831130,0.011725,-1.980805,-0.406068,-44.774562,-0.016449,0.046833,-0.046554,-0.544787,-0.545841,0.293922,-0.057781,0.106590,0.059740,-0.021863,0.027793,0.052063,0.146944,0.143844,0.002825,0.002731,-0.004986,0.038461,-0.510329,0.001802,-0.030421,0.021365,0.000000,1.000000,
31.500000,0.076595,-0.249182,31.579190,-0.015050,-0.033296,-1.490881,0.180277,0.117744,43.682731,0.005530,30.655504,-1.018788,-0.659142,30.522474,0.118459,0.054987,30.000000,31.000000,34.000000,9.000000,-1.794498,-0.294610,0.016999,-0.009590,-0.076147,9.831330,0.011927,-1.977942,-0.411455,-44.781429,-0.008417,0.024759,-0.009552,-0.572564,-0.592788,0.312930,-0.056227,0.105001,0.061863,0.002265,0.028848,0.050673,0.099512,0.097554,0.002778,0.002686,-0.181944,-0.243220,-0.102674,0.011993,-0.047972,0.066059,0.000000,1.000000,
32.000000,0.080028,-0.266511,32.319943,-0.021639,-0.031639,-1.473619,-0.171681,0.035663,43.678415,-0.009810,30.655504,-1.018788,-0.659142,30.522474,0.121173,0.053715,30.000000,31.000000,34.000000,9.000000,-2.137399,-0.379238,0.016999,-0.009590,-0.076147,9.831328,0.011927,-1.972176,-0.415065,-44.781751,-0.008446,0.054702,-0.025512,-0.575875,-0.572333,0.304113,-0.055941,0.106781,0.065565,-0.027386,0.019252,0.050346,0.146867,0.143772,0.002778,0.002686,-0.181944,-0.243220,-0.102674,0.011993,-0.047972,0.066059,0.000000,1.000000,
32.500000,0.084681,-0.289466,33.062981,-0.031775,-0.045912,-1.487134,-0.136406,0.201772,43.673718,-0.007179,32.050196,-1.028570,-1.080293,31.762474,0.125585,0.052443,31.000000,32.000000,34.000000,9.000000,-2.102893,-0.215414,0.016904,-0.009528,-0.076225,9.831443,0.012045,-1.968804,-0.416813,-44.790352,-0.001135,0.062299,-0.012348,-0.652329,-0.583137,0.334632,-0.054675,0.105775,0.064304,-0.017187,0.035412,0.052193,0.099489,0.097532,0.002733,0.002643,-0.584123,-0.192026,-0.324335,0.022750,-0.018721,0.030992,0.000000,1.000000,
33.000000,0.089187,-0.322079,33.801929,-0.043223,-0.062970,-1.471197,-0.274949,0.065921,43.669575,-0.004389,32.050196,-1.028570,-1.080293,31.762474,0.107053,0.051170,31.000000,32.000000,34.000000,9.000000,-2.235643,-0.352759,0.016904,-0.009528,-0.076225,9.831441,0.012045,-1.963466,-0.419676,-44.788794,-0.015207,0.090627,-0.027966,-0.656159,-0.544501,0.324492,-0.054651,0.107409,0.060335,-0.026494,0.023198,0.048180,0.146795,0.143704,0.002733,0.002643,-0.584123,-0.192026,-0.324335,0.022750,-0.018721,0.030992,0.000000,1.000000,
