Time ,N (m),E (m),gndAlt,velLL X  ,velLL Y  ,velLL Z  ,Roll ,Pitch,Yaw  ,Body Accel Z,Baro Altitude,GPS posENU[0],GPS posENU[1],GPS posENU[2],Nav Acc Z,Nav Yaw Rate,Baro Update Count,GPS Update Count,Accel Update Count,Ground Align Update Count,Nav Roll,Nav Pitch,Accel Bias X (g),Accel Bias Y (g),Accel Bias Z (g),Gravity,Gravity Bias,Roll Error,Pitch Error,Yaw Error,Vel N Error,Vel E Error,Vel D Error,N Error (m),E Error (m),Alt Error (m),Acc Body X Error,Acc Body Y Error,Acc Body Z Error,p Error,q Error,r Error,VN Stdev,VE Stdev,Accel Bias X Stdev,Accel Bias Y Stdev,GPSResidual[GPS_N],GPSResidual[GPS_E],GPSResidual[GPS_ALT],GPSResidual[GPS_VN],GPSResidual[GPS_VE],GPSResidual[GPS_VD],onGround,movingDetection,
265.500000,-25.100963,-42.151383,94.123487,-0.057684,0.071293,1.555772,-0.138403,-0.067327,121.829918,-0.013305,88.483317,-41.523247,-25.423135,90.299093,-0.033631,-0.114860,264.000000,265.000000,45.000000,9.000000,-1.211152,-0.210661,0.005416,0.019309,-0.080148,9.819222,-0.000012,-1.087079,-0.149823,-5.042517,0.010716,0.054876,-0.056285,-0.310136,0.492480,-0.923072,0.149799,-0.164626,-0.035899,0.049425,-0.164661,-0.125375,0.047642,0.048115,0.000503,0.000500,-0.045586,0.090617,1.448565,-0.046493,-0.093798,-0.107238,0.000000,1.000000,
266.000000,-25.113653,-42.191560,93.349270,-0.055918,0.061082,1.553450,0.114753,0.160678,121.828914,-0.063890,88.483317,-41.523247,-25.423135,90.299093,-0.107127,-0.107226,264.000000,265.000000,45.000000,9.000000,-0.980158,-0.001927,0.005416,0.019309,-0.080148,9.819225,-0.000012,-1.085449,-0.154391,-5.049710,0.032573,0.102637,-0.054055,-0.299223,0.531568,-0.950315,0.154789,-0.169527,-0.044074,0.112513,-0.125803,-0.123634,0.073452,0.074419,0.000503,0.000500,-0.045586,0.090617,1.448565,-0.046493,-0.093798,-0.107238,0.000000,1.000000,
266.500000,-25.126613,-42.238048,92.592189,-0.065252,0.075335,1.526268,-0.295207,-0.512553,121.827825,-0.071500,86.623955,-41.591706,-25.245801,88.796094,-0.097602,-0.111043,265.000000,266.000000,45.000000,9.000000,-1.342213,-0.653881,0.005457,0.019274,-0.080156,9.819227,-0.000011,-1.063893,-0.160608,-5.047248,0.020709,0.018451,-0.027192,-0.284732,0.497429,-0.908451,0.148928,-0.159828,-0.036336,0.034699,-0.221872,-0.123442,0.047627,0.048097,0.000502,0.000499,0.162717,0.059258,1.457329,-0.037346,-0.153803,-0.026822,0.000000,1.000000,
267.000000,-25.141729,-42.271642,91.833586,-0.023327,0.052298,1.523651,0.010552,-0.156223,121.826179,-0.081077,86.623955,-41.591706,-25.245801,88.796094,-0.114674,-0.109771,265.000000,266.000000,45.000000,9.000000,-1.063210,-0.337932,0.005457,0.019274,-0.080156,9.819230,-0.000011,-1.062328,-0.165436,-5.056463,0.043984,0.066746,-0.024470,-0.268453,0.518636,-0.921021,0.156681,-0.165752,-0.040237,0.115235,-0.128959,-0.123938,0.073465,0.074407,0.000502,0.000499,0.162717,0.059258,1.457329,-0.037346,-0.153803,-0.026822,0.000000,1.000000,
267.500000,-25.160110,-42.298392,91.088806,-0.031213,0.063318,1.511107,-0.230961,0.003368,121.826637,-0.040787,85.225983,-42.100321,-25.323373,86.962090,-0.076841,-0.108499,266.000000,267.000000,45.000000,9.000000,-1.278280,-0.199008,0.005475,0.019244,-0.080160,9.819232,-0.000011,-1.061379,-0.206413,-5.048641,0.012885,0.036052,-0.011674,-0.270763,0.461607,-0.874506,0.159738,-0.159802,-0.043115,0.048765,-0.163110,-0.123081,0.047627,0.048097,0.000501,0.000498,0.082293,-0.356773,1.154322,-0.056449,-0.090538,-0.036636,0.000000,1.000000,
268.000000,-25.173921,-42.326083,90.337417,-0.037862,0.047225,1.508629,0.069259,0.254821,121.825051,-0.053891,85.225983,-42.100321,-25.323373,86.962090,-0.097487,-0.107226,266.000000,267.000000,45.000000,9.000000,-1.000687,0.036135,0.005475,0.019244,-0.080160,9.819235,-0.000011,-1.059840,-0.211171,-5.056244,0.030085,0.085996,-0.009266,-0.259891,0.491815,-0.879383,0.163296,-0.164878,-0.044404,0.117565,-0.121522,-0.122130,0.073442,0.074409,0.000501,0.000498,0.082293,-0.356773,1.154322,-0.056449,-0.090538,-0.036636,0.000000,1.000000,
268.500000,-25.183858,-42.362637,89.592882,-0.060061,0.056903,1.535469,-0.416299,-0.103420,121.824999,-0.028453,83.524841,-41.797098,-25.600446,86.287091,-0.044937,-0.109771,267.000000,268.000000,45.000000,9.000000,-1.452547,-0.284638,0.005500,0.019205,-0.080150,9.819237,-0.000011,-1.055575,-0.192390,-5.050242,-0.015740,0.033826,-0.036848,-0.307088,0.470328,-0.893039,0.155386,-0.156811,-0.037742,0.031524,-0.185778,-0.123672,0.047635,0.048109,0.000500,0.000497,-0.171045,0.026770,2.046653,-0.068032,-0.118559,-0.086651,0.000000,1.000000,
269.000000,-25.185425,-42.395507,88.826026,-0.052170,0.023832,1.533579,-0.071228,0.112289,121.822992,-0.086749,83.524841,-41.797098,-25.600446,86.287091,-0.121991,-0.109771,267.000000,268.000000,45.000000,9.000000,-1.138559,-0.094763,0.005500,0.019205,-0.080150,9.819239,-0.000011,-1.054056,-0.196881,-5.057027,0.003350,0.081507,-0.034303,-0.310014,0.498919,-0.910488,0.161655,-0.163626,-0.034522,0.114931,-0.130074,-0.123766,0.073454,0.074419,0.000500,0.000497,-0.171045,0.026770,2.046653,-0.068032,-0.118559,-0.086651,0.000000,1.000000,
269.500000,-25.181663,-42.429468,88.073184,-0.067284,0.035979,1.510972,-0.016860,-0.163397,121.821243,-0.040855,82.138263,-41.826429,-25.622604,84.292090,-0.075465,-0.107226,268.000000,269.000000,45.000000,9.000000,-1.069347,-0.342305,0.005527,0.019184,-0.080157,9.819242,-0.000011,-1.060848,-0.189717,-5.065335,0.000595,0.045549,-0.011786,-0.333454,0.491021,-0.877480,0.154652,-0.159721,-0.041959,0.072605,-0.187794,-0.123017,0.047625,0.048097,0.000499,0.000496,-0.131829,0.060028,1.521314,-0.020428,-0.100069,-0.026412,0.000000,1.000000,
270.000000,-25.181096,-42.464086,87.318190,-0.056044,0.039071,1.508614,0.217843,0.095228,121.820660,-0.059803,82.138263,-41.826429,-25.622604,84.292090,-0.101875,-0.107226,268.000000,269.000000,45.000000,9.000000,-0.847927,-0.109735,0.005527,0.019184,-0.080157,9.819244,-0.000011,-1.059268,-0.194279,-5.072848,0.018796,0.096039,-0.009517,-0.328596,0.526157,-0.882467,0.161001,-0.163619,-0.046663,0.109434,-0.129924,-0.123035,0.073441,0.074404,0.000499,0.000496,-0.131829,0.060028,1.521314,-0.020428,-0.100069,-0.026412,0.000000,1.000000,
270.500000,-25.185828,-42.505432,86.581846,-0.071314,0.058077,1.465844,-0.222471,-0.136305,121.819936,-0.058128,80.771608,-41.572101,-25.223610,82.425094,-0.096549,-0.107226,269.000000,270.000000,45.000000,9.000000,-1.227732,-0.305800,0.005553,0.019154,-0.080171,9.819246,-0.000011,-1.021186,-0.179845,-5.066401,-0.004920,0.053604,0.032123,-0.314999,0.553282,-0.820540,0.152788,-0.151012,-0.044624,0.048810,-0.174517,-0.123075,0.047623,0.048094,0.000499,0.000495,0.281400,0.355258,1.166249,-0.046556,-0.109381,0.002847,0.000000,1.000000,
271.000000,-25.188627,-42.545159,85.850003,-0.062000,0.039557,1.464222,0.017897,0.105147,121.818437,-0.061036,80.771608,-41.572101,-25.223610,82.425094,-0.102998,-0.107226,269.000000,270.000000,45.000000,9.000000,-1.011479,-0.089287,0.005553,0.019154,-0.080171,9.819249,-0.000011,-1.019555,-0.184354,-5.073477,0.011322,0.099833,0.034545,-0.313315,0.591395,-0.803523,0.158896,-0.157177,-0.043144,0.113154,-0.125541,-0.123805,0.073441,0.074404,0.000499,0.000495,0.281400,0.355258,1.166249,-0.046556,-0.109381,0.002847,0.000000,1.000000,
271.500000,-25.189657,-42.587369,85.120735,-0.073117,0.051073,1.496867,-0.118714,-0.331425,121.816750,-0.030416,79.300647,-42.188315,-25.755586,81.073088,-0.048697,-0.113588,270.000000,271.000000,45.000000,9.000000,-1.138769,-0.496203,0.005585,0.019131,-0.080159,9.819251,-0.000011,-1.030416,-0.179504,-5.074708,0.008220,0.042006,0.002641,-0.345277,0.543962,-0.796121,0.151585,-0.154224,-0.035097,0.061938,-0.203617,-0.125448,0.047633,0.048104,0.000498,0.000494,-0.257751,-0.245033,1.352819,-0.016781,-0.119602,-0.076967,0.000000,1.000000,
272.000000,-25.193942,-42.623863,84.374094,-0.047300,0.044710,1.494278,0.130063,-0.021504,121.816103,-0.070701,79.300647,-42.188315,-25.755586,81.073088,-0.104455,-0.109771,270.000000,271.000000,45.000000,9.000000,-0.906409,-0.218887,0.005585,0.019131,-0.080159,9.819253,-0.000011,-1.028820,-0.184113,-5.082972,0.025936,0.090099,0.005088,-0.336707,0.576804,-0.793837,0.158530,-0.158033,-0.040399,0.110005,-0.124667,-0.123349,0.073453,0.074408,0.000498,0.000494,-0.257751,-0.245033,1.352819,-0.016781,-0.119602,-0.076967,0.000000,1.000000,
272.500000,-25.203270,-42.660380,83.639803,-0.049005,0.058907,1.492888,-0.227842,-0.621126,121.815992,-0.033814,77.599776,-42.413278,-25.722332,80.025086,-0.062435,-0.107226,271.000000,272.000000,45.000000,9.000000,-1.261070,-0.802127,0.005630,0.019103,-0.080159,9.819256,-0.000011,-1.047323,-0.202431,-5.076538,0.026683,-0.003560,0.007108,-0.352489,0.481078,-0.779272,0.153484,-0.156070,-0.036267,0.048619,-0.229131,-0.122204,0.047631,0.048100,0.000497,0.000494,-0.195827,-0.376925,1.820984,-0.014519,-0.161586,-0.046737,0.000000,1.000000,
273.000000,-25.218353,-42.681749,82.898035,0.000717,0.042330,1.489589,0.053211,-0.195564,121.814444,-0.061835,77.599776,-42.413278,-25.722332,80.025086,-0.104945,-0.107226,271.000000,272.000000,45.000000,9.000000,-1.002391,-0.421433,0.005630,0.019103,-0.080159,9.819258,-0.000011,-1.045691,-0.207483,-5.086812,0.047073,0.047051,0.009868,-0.333983,0.491904,-0.774682,0.162925,-0.161103,-0.044160,0.111659,-0.125601,-0.122449,0.073473,0.074405,0.000497,0.000494,-0.195827,-0.376925,1.820984,-0.014519,-0.161586,-0.046737,0.000000,1.000000,
273.500000,-25.239174,-42.695898,82.165543,-0.009462,0.055026,1.501853,-0.181239,0.117097,121.814785,-0.054253,76.207050,-42.207859,-25.301173,78.485089,-0.063735,-0.111043,272.000000,273.000000,45.000000,9.000000,-1.192693,-0.095797,0.005646,0.019076,-0.080156,9.819260,-0.000011,-1.024393,-0.215037,-5.076577,0.016396,0.030537,-0.002039,-0.314388,0.472362,-0.777828,0.160189,-0.152142,-0.032699,0.053549,-0.149922,-0.123753,0.047631,0.048102,0.000496,0.000493,0.247437,-0.029202,1.767462,-0.052354,-0.077209,-0.057189,0.000000,1.000000,
274.000000,-25.254706,-42.714804,81.419227,-0.025392,0.042021,1.499253,0.069300,0.324163,121.813337,-0.083055,76.207050,-42.207859,-25.301173,78.485089,-0.117344,-0.109771,272.000000,273.000000,45.000000,9.000000,-0.962124,0.098266,0.005646,0.019076,-0.080156,9.819263,-0.000011,-1.022800,-0.219835,-5.083402,0.029231,0.078364,0.000157,-0.302882,0.499235,-0.777958,0.162192,-0.156685,-0.037451,0.110748,-0.131684,-0.124038,0.073437,0.074409,0.000496,0.000493,0.247437,-0.029202,1.767462,-0.052354,-0.077209,-0.057189,0.000000,1.000000,
274.500000,-25.264849,-42.745410,80.678987,-0.052814,0.050938,1.492568,-0.370183,0.016102,121.812822,-0.052665,75.093324,-41.992659,-25.345498,76.590091,-0.090672,-0.107226,273.000000,274.000000,45.000000,9.000000,-1.356222,-0.191231,0.005666,0.019042,-0.080158,9.819265,-0.000011,-1.003054,-0.216363,-5.080248,-0.015129,0.040241,0.006995,-0.305852,0.505700,-0.787225,0.158347,-0.146720,-0.041202,0.035313,-0.179929,-0.122836,0.047623,0.048096,0.000495,0.000492,0.208621,0.211307,1.306152,-0.064379,-0.101386,-0.017868,0.000000,1.000000,
275.000000,-25.265324,-42.776501,79.933562,-0.055056,0.021601,1.489891,-0.066256,0.195637,121.811087,-0.077151,75.093324,-41.992659,-25.345498,76.590091,-0.104906,-0.114860,273.000000,274.000000,45.000000,9.000000,-1.079411,-0.033359,0.005666,0.019042,-0.080158,9.819267,-0.000011,-1.001636,-0.220678,-5.086305,-0.002232,0.086440,0.009398,-0.310053,0.537077,-0.782793,0.163769,-0.152768,-0.040383,0.108750,-0.121512,-0.126419,0.073436,0.074407,0.000495,0.000492,0.208621,0.211307,1.306152,-0.064379,-0.101386,-0.017868,0.000000,1.000000,
275.500000,-25.258724,-42.811991,79.194351,-0.076747,0.031096,1.493843,-0.058000,0.007319,121.809600,-0.059792,73.364675,-42.628436,-24.691597,76.019089,-0.079157,-0.109771,274.000000,275.000000,45.000000,9.000000,-1.008967,-0.251749,0.005685,0.019022,-0.080158,9.819269,-0.000011,-0.959583,-0.266562,-5.098144,-0.012513,0.063151,0.006485,-0.227445,0.491861,-0.824754,0.167486,-0.140842,-0.031715,0.074522,-0.174932,-0.123961,0.047625,0.048098,0.000494,0.000491,0.879952,-0.399810,2.252282,-0.027107,-0.080679,-0.037245,0.000000,1.000000,
276.000000,-25.250465,-42.852097,78.446236,-0.081043,0.028538,1.490898,0.123562,0.245670,121.808790,-0.083088,73.364675,-42.628436,-24.691597,76.019089,-0.116959,-0.111043,274.000000,275.000000,45.000000,9.000000,-0.839929,-0.034313,0.005685,0.019022,-0.080158,9.819271,-0.000011,-0.957802,-0.271006,-5.105062,-0.006351,0.113414,0.008738,-0.232154,0.535710,-0.820602,0.171889,-0.143900,-0.036317,0.109432,-0.132758,-0.123975,0.073433,0.074403,0.000494,0.000491,0.879952,-0.399810,2.252282,-0.027107,-0.080679,-0.037245,0.000000,1.000000,
276.500000,-25.241305,-42.901961,77.708915,-0.098556,0.041612,1.480391,-0.150808,-0.411129,121.807721,-0.039981,71.873120,-42.070893,-25.655811,74.034089,-0.073478,-0.107226,275.000000,276.000000,45.000000,9.000000,-1.095066,-0.643124,0.005725,0.019001,-0.080161,9.819274,-0.000011,-0.955598,-0.251375,-5.101630,-0.006562,0.044824,0.019166,-0.257402,0.537599,-0.814024,0.162141,-0.139309,-0.042027,0.061275,-0.222117,-0.123258,0.047624,0.048096,0.000493,0.000490,-0.176888,0.234673,1.719414,-0.004175,-0.138530,-0.027239,0.000000,1.000000,
277.000000,-25.235190,-42.944285,76.967939,-0.064318,0.030402,1.477657,0.051598,-0.068712,121.806431,-0.061442,71.873120,-42.070893,-25.655811,74.034089,-0.102935,-0.107226,275.000000,276.000000,45.000000,9.000000,-0.909319,-0.340955,0.005725,0.019001,-0.080161,9.819276,-0.000011,-0.953813,-0.256260,-5.109871,0.003247,0.094637,0.021681,-0.258227,0.572344,-0.803469,0.170561,-0.143260,-0.042574,0.111918,-0.125769,-0.122520,0.073452,0.074400,0.000493,0.000490,-0.176888,0.234673,1.719414,-0.004175,-0.138530,-0.027239,0.000000,1.000000,
277.500000,-25.232495,-42.983534,76.230849,-0.071552,0.040264,1.506026,-0.158320,-0.310334,121.805992,-0.018003,70.497620,-42.540382,-25.445226,72.282086,-0.040705,-0.107226,276.000000,277.000000,45.000000,9.000000,-1.094888,-0.553736,0.005758,0.018980,-0.080152,9.819278,-0.000012,-0.947316,-0.257384,-5.105655,-0.001334,0.036807,-0.006578,-0.257906,0.528517,-0.816250,0.163379,-0.137817,-0.038591,0.067067,-0.199725,-0.122637,0.047633,0.048103,0.000492,0.000489,0.045022,-0.179141,1.443200,-0.011036,-0.122433,-0.067355,0.000000,1.000000,
278.000000,-25.231253,-43.016630,75.478190,-0.049653,0.028915,1.503538,0.049046,0.045068,121.804498,-0.054214,70.497620,-42.540382,-25.445226,72.282086,-0.101308,-0.107226,276.000000,277.000000,45.000000,9.000000,-0.903443,-0.230949,0.005758,0.018980,-0.080152,9.819280,-0.000012,-0.945455,-0.262117,-5.114186,0.006639,0.086033,-0.004206,-0.256555,0.559063,-0.818598,0.171026,-0.141612,-0.046631,0.108674,-0.129859,-0.123622,0.073453,0.074405,0.000492,0.000489,0.045022,-0.179141,1.443200,-0.011036,-0.122433,-0.067355,0.000000,1.000000,
278.500000,-25.230846,-43.050794,74.733949,-0.064401,0.039828,1.504801,-0.088181,-0.165844,121.803426,-0.040073,68.972444,-42.814249,-25.556049,70.968084,-0.073074,-0.107226,277.000000,278.000000,45.000000,9.000000,-1.032641,-0.435584,0.005787,0.018962,-0.080151,9.819283,-0.000012,-0.953200,-0.281089,-5.111795,0.001781,0.043938,-0.004901,-0.266854,0.502075,-0.827662,0.167707,-0.139003,-0.041751,0.071622,-0.189390,-0.123268,0.047627,0.048098,0.000491,0.000488,-0.070823,-0.368021,1.609663,-0.009478,-0.103559,-0.037217,0.000000,1.000000,
279.000000,-25.231033,-43.084358,73.982299,-0.054600,0.034843,1.501900,0.101209,0.144363,121.802412,-0.062334,68.972444,-42.814249,-25.556049,70.968084,-0.105920,-0.107226,277.000000,278.000000,45.000000,9.000000,-0.856029,-0.153416,0.005787,0.018962,-0.080151,9.819285,-0.000012,-0.951381,-0.285929,-5.119695,0.008051,0.094987,-0.002619,-0.264393,0.536584,-0.829196,0.174375,-0.142959,-0.044375,0.112188,-0.127634,-0.123530,0.073441,0.074401,0.000491,0.000488,-0.070823,-0.368021,1.609663,-0.009478,-0.103559,-0.037217,0.000000,1.000000,
279.500000,-25.231694,-43.123781,73.246775,-0.073150,0.047737,1.470021,-0.098637,-0.204103,121.801300,-0.080911,67.321006,-42.608835,-25.522796,69.844086,-0.104972,-0.109771,278.000000,279.000000,45.000000,9.000000,-1.039866,-0.482401,0.005818,0.018944,-0.080161,9.819287,-0.000012,-0.950903,-0.291923,-5.115920,0.003940,0.048718,0.028794,-0.268699,0.512196,-0.817503,0.168743,-0.138970,-0.031489,0.072492,-0.198365,-0.123806,0.047623,0.048094,0.000490,0.000487,-0.029647,-0.072456,1.993723,-0.008287,-0.112418,-0.007044,0.000000,1.000000,
280.000000,-25.233193,-43.161967,72.512784,-0.058924,0.041049,1.468391,0.082926,0.108134,121.800212,-0.077104,67.321006,-42.608835,-25.522796,69.844086,-0.108282,-0.109771,278.000000,279.000000,45.000000,9.000000,-0.872190,-0.201201,0.005818,0.018944,-0.080161,9.819290,-0.000012,-0.949094,-0.296482,-5.123785,0.010026,0.100360,0.031198,-0.265203,0.549272,-0.802155,0.176018,-0.142319,-0.035167,0.106781,-0.127969,-0.121907,0.073440,0.074398,0.000490,0.000487,-0.029647,-0.072456,1.993723,-0.008287,-0.112418,-0.007044,0.000000,1.000000,
280.500000,-25.235780,-43.204063,71.777165,-0.069110,0.057089,1.548479,0.132954,-0.595628,121.797341,0.019573,65.757119,-43.029416,-25.378708,67.870083,-0.044672,-0.107226,279.000000,280.000000,45.000000,9.000000,-0.804358,-0.862549,0.005865,0.018935,-0.080133,9.819292,-0.000012,-0.941649,-0.291303,-5.130385,0.049757,0.025591,-0.052562,-0.217361,0.466945,-0.823291,0.166322,-0.138830,-0.053628,0.098004,-0.248905,-0.122518,0.047660,0.048135,0.000490,0.000486,0.117708,-0.427995,1.526169,0.042898,-0.142504,-0.146468,0.000000,1.000000,
281.000000,-25.251688,-43.237795,71.006462,-0.019513,0.069704,1.548809,0.226315,-0.175762,121.797594,-0.055004,65.757119,-43.029416,-25.378708,67.870083,-0.098115,-0.107226,279.000000,280.000000,45.000000,9.000000,-0.715476,-0.491773,0.005865,0.018935,-0.080133,9.819294,-0.000012,-0.939604,-0.296308,-5.139717,0.057020,0.079683,-0.050136,-0.190800,0.493207,-0.848592,0.175756,-0.139430,-0.043976,0.104910,-0.131941,-0.122756,0.073480,0.074430,0.000490,0.000486,0.117708,-0.427995,1.526169,0.042898,-0.142504,-0.146468,0.000000,1.000000,
281.500000,-25.279234,-43.268938,70.257793,-0.032082,0.081316,1.503220,-0.357414,0.071916,121.799208,-0.067283,64.257062,-42.921817,-25.810941,66.925082,-0.099365,-0.108499,280.000000,281.000000,45.000000,9.000000,-1.305162,-0.241732,0.005885,0.018907,-0.080147,9.819296,-0.000012,-0.963961,-0.318102,-5.112195,0.013371,0.048058,-0.005047,-0.238241,0.459311,-0.841516,0.174750,-0.139202,-0.039856,0.043074,-0.163883,-0.122016,0.047624,0.048093,0.000489,0.000485,-0.370008,-0.188636,2.049839,-0.050836,-0.096050,0.003546,0.000000,1.000000,
282.000000,-25.296994,-43.301313,69.511140,-0.044955,0.052125,1.501778,-0.086279,0.341160,121.796890,-0.070057,64.257062,-42.921817,-25.810941,66.925082,-0.104112,-0.107226,280.000000,281.000000,45.000000,9.000000,-1.059190,0.010125,0.005885,0.018907,-0.080147,9.819299,-0.000012,-0.962487,-0.322828,-5.119773,0.018385,0.098903,-0.002763,-0.230153,0.495769,-0.843112,0.178392,-0.144903,-0.037368,0.109354,-0.123970,-0.121875,0.073436,0.074400,0.000489,0.000485,-0.370008,-0.188636,2.049839,-0.050836,-0.096050,0.003546,0.000000,1.000000,
282.500000,-25.304013,-43.342283,68.777325,-0.071215,0.057844,1.457988,-0.119724,-0.251362,121.795057,-0.088175,63.075883,-43.039173,-25.212450,64.386084,-0.129128,-0.112316,281.000000,282.000000,45.000000,9.000000,-1.065120,-0.577154,0.005919,0.018888,-0.080160,9.819301,-0.000011,-0.954154,-0.342820,-5.128454,0.016610,0.044082,0.039953,-0.189656,0.446557,-0.786624,0.175904,-0.138997,-0.035059,0.072870,-0.209866,-0.124332,0.047622,0.048093,0.000488,0.000485,0.313636,-0.245599,0.977973,-0.006874,-0.123357,0.012868,0.000000,1.000000,
283.000000,-25.310904,-43.381026,68.050501,-0.051796,0.050775,1.456468,0.087295,0.078494,121.794146,-0.079192,63.075883,-43.039173,-25.212450,64.386084,-0.109935,-0.112316,281.000000,282.000000,45.000000,9.000000,-0.871283,-0.283767,0.005919,0.018888,-0.080160,9.819304,-0.000011,-0.952390,-0.347639,-5.136730,0.021431,0.099414,0.042332,-0.180144,0.482267,-0.765708,0.184216,-0.142230,-0.038922,0.107610,-0.128390,-0.124505,0.073444,0.074397,0.000488,0.000485,0.313636,-0.245599,0.977973,-0.006874,-0.123357,0.012868,0.000000,1.000000,
283.500000,-25.319032,-43.422836,67.334554,-0.069136,0.060920,1.453963,-0.202273,-0.218406,121.794068,-0.073785,61.270220,-42.960914,-25.578182,62.869083,-0.085398,-0.109771,282.000000,283.000000,45.000000,9.000000,-1.137010,-0.542630,0.005952,0.018866,-0.080161,9.819306,-0.000011,-0.946740,-0.338722,-5.130802,0.008474,0.045997,0.045797,-0.189770,0.452806,-0.688635,0.175362,-0.136894,-0.031096,0.060469,-0.201952,-0.123242,0.047626,0.048097,0.000487,0.000484,-0.088825,-0.073797,1.039050,-0.015227,-0.124602,-0.046574,0.000000,1.000000,
284.000000,-25.325315,-43.461275,66.609950,-0.054160,0.045173,1.451302,0.009150,0.119803,121.792214,-0.081522,61.270220,-42.960914,-25.578182,62.869083,-0.114879,-0.109771,282.000000,283.000000,45.000000,9.000000,-0.943287,-0.237702,0.005952,0.018866,-0.080161,9.819308,-0.000011,-0.944879,-0.343580,-5.139143,0.012900,0.099675,0.048290,-0.184381,0.489056,-0.664767,0.183022,-0.141080,-0.036425,0.112387,-0.132466,-0.124153,0.073447,0.074399,0.000487,0.000484,-0.088825,-0.073797,1.039050,-0.015227,-0.124602,-0.046574,0.000000,1.000000,
284.500000,-25.329471,-43.501814,65.887646,-0.061856,0.050207,1.485429,-0.288972,-0.857754,121.793402,-0.035585,59.902587,-42.579439,-25.389770,62.075086,-0.062378,-0.109771,283.000000,284.000000,45.000000,9.000000,-1.200942,-1.142616,0.006012,0.018841,-0.080150,9.819310,-0.000011,-0.924945,-0.317771,-5.138353,0.027011,-0.023692,0.013281,-0.154651,0.456110,-0.680591,0.166478,-0.132085,-0.037100,0.056889,-0.278466,-0.123964,0.047639,0.048108,0.000486,0.000483,0.118575,0.380868,1.766009,0.014628,-0.205300,-0.077530,0.000000,1.000000,
285.000000,-25.339730,-43.520201,65.148152,0.012010,0.027634,1.482900,-0.049105,-0.365122,121.791110,-0.082858,59.902587,-42.579439,-25.389770,62.075086,-0.118211,-0.112316,283.000000,284.000000,45.000000,9.000000,-0.980632,-0.712913,0.006012,0.018841,-0.080150,9.819313,-0.000011,-0.923054,-0.323073,-5.148583,0.035504,0.029397,0.016242,-0.139015,0.457627,-0.672857,0.180302,-0.136728,-0.037842,0.118083,-0.126343,-0.124282,0.073501,0.074406,0.000486,0.000483,0.118575,0.380868,1.766009,0.014628,-0.205300,-0.077530,0.000000,1.000000,
285.500000,-25.355990,-43.523236,64.416906,0.004188,0.032401,1.497892,-0.173823,0.159663,121.791725,-0.047558,58.375206,-43.166304,-25.290015,60.656083,-0.072220,-0.109771,284.000000,285.000000,45.000000,9.000000,-1.078678,-0.168578,0.006028,0.018821,-0.080145,9.819315,-0.000012,-0.914499,-0.329346,-5.139600,0.008256,0.016943,0.001957,-0.122039,0.422022,-0.683510,0.175589,-0.130957,-0.034702,0.067671,-0.153902,-0.122427,0.047634,0.048103,0.000485,0.000482,0.187361,-0.115937,1.813618,-0.032440,-0.074022,-0.057018,0.000000,1.000000,
286.000000,-25.365140,-43.531735,63.670958,-0.017952,0.020100,1.495818,0.026768,0.420959,121.790327,-0.070495,58.375206,-43.166304,-25.290015,60.656083,-0.108405,-0.111043,284.000000,285.000000,45.000000,9.000000,-0.892353,0.079960,0.006028,0.018821,-0.080145,9.819317,-0.000012,-0.912761,-0.334387,-5.146934,0.007471,0.066851,0.004002,-0.118044,0.442633,-0.681679,0.178261,-0.134479,-0.039703,0.109969,-0.126479,-0.122923,0.073434,0.074403,0.000485,0.000482,0.187361,-0.115937,1.813618,-0.032440,-0.074022,-0.057018,0.000000,1.000000,
286.500000,-25.365904,-43.554586,62.927020,-0.052358,0.029654,1.513518,-0.046812,0.026856,121.789146,-0.055291,57.096017,-42.980454,-25.866325,59.423082,-0.071983,-0.109771,285.000000,286.000000,45.000000,9.000000,-0.959521,-0.284157,0.006052,0.018807,-0.080140,9.819319,-0.000012,-0.919706,-0.322523,-5.145312,-0.001955,0.043194,-0.012589,-0.162087,0.440786,-0.736894,0.172304,-0.132217,-0.030395,0.082762,-0.184576,-0.122735,0.047627,0.048101,0.000484,0.000481,-0.384028,0.095592,2.028505,-0.005095,-0.086221,-0.047540,0.000000,1.000000,
287.000000,-25.363923,-43.583881,62.170705,-0.055073,0.028021,1.510527,0.109028,0.230140,121.788541,-0.070741,57.096017,-42.980454,-25.866325,59.423082,-0.108591,-0.107226,285.000000,286.000000,46.000000,9.000000,-0.945635,0.037882,0.006052,0.018808,-0.080139,9.819321,-0.000012,-1.050397,-0.182294,-5.152206,-0.005649,0.095989,-0.010615,-0.164038,0.475284,-0.742392,0.153647,-0.157428,-0.039728,0.111232,-0.126432,-0.121900,0.073429,0.074399,0.000484,0.000481,-0.384028,0.095592,2.028505,-0.005095,-0.086221,-0.047540,0.000000,1.000000,
