Time ,gndAlt,velLL X  ,velLL Y  ,velLL Z  ,r,Roll ,Pitch,Yaw  ,gps_velN,gps_velE,Baro Altitude,Baro Altitude RMS,Nav Alt,Nav velLL X,Nav velLL Y,Nav velLL Z,Baro Update Count,GPS Update Count,Baro Chi2,GPS Chi2,GPS2D Chi2,Ground Align Chi2,Roll Error,Pitch Error,Yaw Error,Vel N Error,Vel E Error,Vel D Error,velLL X Error,velLL Y Error,N Error (m),E Error (m),Alt Error (m),Acc Bias X Error,Acc Bias Y Error,Acc Bias Z Error,Gyro Bias X Error,Gyro Bias Y Error,Gyro Bias Z Error,Roll Stdev,Pitch Stdev,Yaw Stdev,VN Stdev,VE Stdev,VD Stdev,N Stdev,E Stdev,Alt Stdev,GPSResidual[GPS_N],GPSResidual[GPS_E],GPSResidual[GPS_ALT],GPSResidual[GPS_VN],GPSResidual[GPS_VE],GPSResidual[GPS_VD],
171.000000,117.431522,1.269091,-0.672392,-0.982478,0.070645,-3.774765,-2.420443,82.070093,0.752696,1.408814,92.450975,0.250000,93.190965,1.069945,-0.666519,-1.000653,169.000000,149.000000,0.810375,3.020759,0.000000,0.005736,0.312264,0.221509,-4.374217,0.044719,-0.257821,-0.018261,-0.199146,0.005873,-0.191136,-0.163407,-0.059735,-0.001059,-0.005785,-0.000514,-0.006272,-0.004364,-0.036903,0.249214,0.248329,1.504916,0.183180,0.187134,0.051959,2.913729,1.444039,0.178606,0.340468,0.428708,7.462151,0.021450,-0.268031,0.086445,
171.500000,117.807275,1.292226,-0.731211,-0.973966,0.076925,0.798924,0.730455,82.005432,0.775788,1.186533,93.302047,0.250000,93.695356,1.115246,-0.726305,-0.994152,170.000000,150.000000,0.004612,1.489134,0.000000,0.005736,0.290157,0.192023,-4.526145,0.045566,-0.247797,-0.020800,-0.176979,0.004906,-0.203174,-0.122814,-0.074953,-0.001098,-0.005656,-0.000516,-0.006238,-0.004437,-0.037230,0.235199,0.239638,1.505295,0.163081,0.164857,0.049264,2.891708,1.423303,0.160257,-0.117151,0.607155,1.970676,0.039228,-0.356557,0.198080,
172.000000,118.185677,1.231006,-0.651349,-0.969094,0.076017,0.653918,0.259156,82.011484,0.840352,1.049034,93.302047,0.250000,94.191682,1.041810,-0.650036,-0.991300,170.000000,150.000000,0.004612,1.489134,0.000000,0.005736,0.289107,0.187956,-4.547070,0.043358,-0.253105,-0.023016,-0.189196,0.001314,-0.181345,-0.248142,-0.085609,-0.001098,-0.005656,-0.000516,-0.006238,-0.004437,-0.037230,0.238236,0.242565,1.509716,0.176919,0.179806,0.051922,2.905238,1.447395,0.178459,-0.117151,0.607155,1.970676,0.039228,-0.356557,0.198080,
172.500000,118.570934,1.152323,-0.656839,-0.970771,0.074942,-1.039058,1.837449,82.013080,0.804253,1.065075,94.224944,0.250000,94.660992,1.143150,-0.537219,-0.990451,171.000000,151.000000,0.032794,10.082544,0.000000,0.005736,0.294101,0.040637,-4.261952,-0.042023,-0.049839,-0.020513,-0.009173,0.119621,-0.377842,0.331908,-0.069589,-0.000816,-0.004067,-0.000539,-0.006412,-0.005175,-0.036986,0.227362,0.235338,1.511437,0.157136,0.158929,0.049177,2.877859,1.434761,0.160234,-0.175831,1.321223,-10.266682,-0.690957,0.842881,-0.018190,
173.000000,118.950824,1.025535,-0.724332,-0.967914,0.076395,-0.453616,0.671170,82.041962,0.466407,0.930438,94.224944,0.250000,95.156278,1.014205,-0.601303,-0.989959,171.000000,151.000000,0.032794,10.082544,0.000000,0.005736,0.298743,0.034992,-4.286340,-0.056154,-0.053088,-0.022985,-0.011330,0.123029,-0.403120,0.305914,-0.080164,-0.000816,-0.004067,-0.000539,-0.006412,-0.005175,-0.036986,0.230373,0.238310,1.515978,0.170827,0.172959,0.051872,2.889376,1.458803,0.178460,-0.175831,1.321223,-10.266682,-0.690957,0.842881,-0.018190,
173.500000,119.321119,1.061591,-0.781465,-0.955781,0.077759,-1.358711,-1.837022,82.086497,1.503438,0.787269,95.292168,0.250000,95.679344,0.881303,-0.524172,-0.989642,172.000000,152.000000,0.022839,5.407986,0.000000,0.005736,0.430779,0.055217,-4.454124,-0.217116,-0.193003,-0.034735,-0.180287,0.257292,-0.979091,-0.167991,-0.123190,0.000837,-0.004801,-0.000530,-0.006982,-0.004794,-0.037888,0.221885,0.232516,1.518122,0.152420,0.153944,0.049141,2.854181,1.460711,0.160238,-1.064025,-0.761319,5.152997,-0.474632,-0.655347,-0.310324,
174.000000,119.676317,1.182879,-0.862798,-0.952855,0.077576,-0.558674,-0.923606,82.085329,1.032228,1.045252,95.292168,0.250000,96.174376,0.995348,-0.594855,-0.989699,172.000000,152.000000,0.022839,5.407986,0.000000,0.005736,0.435400,0.056127,-4.466429,-0.222082,-0.206973,-0.037584,-0.187531,0.267943,-1.089039,-0.268555,-0.140986,0.000837,-0.004801,-0.000530,-0.006982,-0.004794,-0.037888,0.224986,0.235508,1.522232,0.165644,0.167271,0.051846,2.863054,1.486417,0.178464,-1.064025,-0.761319,5.152997,-0.474632,-0.655347,-0.310324,
174.500000,120.026503,1.169623,-0.828662,-0.955675,0.072815,1.297673,1.011075,82.108608,1.208365,1.103825,96.233801,0.250000,96.655611,1.091031,-0.676585,-0.990522,173.000000,153.000000,0.009246,2.740077,0.000000,0.005736,0.331662,0.051275,-4.408486,-0.090192,-0.124302,-0.035446,-0.078592,0.152076,-0.675330,-0.042368,-0.144824,-0.000455,-0.004426,-0.000535,-0.006499,-0.005012,-0.037246,0.218365,0.230966,1.523598,0.148264,0.149912,0.049104,2.836930,1.484722,0.160234,1.090210,0.745538,0.723642,0.396660,0.141968,0.100408,
175.000000,120.388287,1.091345,-0.735463,-0.953291,0.072415,0.517445,0.395785,82.112025,1.238325,1.444694,96.233801,0.250000,97.150755,1.009092,-0.575715,-0.990158,173.000000,153.000000,0.009246,2.740077,0.000000,0.005736,0.332373,0.046933,-4.430588,-0.101574,-0.117719,-0.037673,-0.082253,0.159748,-0.723689,-0.102791,-0.162800,-0.000455,-0.004426,-0.000535,-0.006499,-0.005012,-0.037246,0.221545,0.233972,1.527933,0.160568,0.162702,0.051783,2.844099,1.511176,0.178445,1.090210,0.745538,0.723642,0.396660,0.141968,0.100408,
175.500000,120.519958,0.419263,-0.919144,0.085972,0.048899,-4.209219,20.301488,80.846721,0.804298,0.423263,96.993499,0.250000,97.324857,0.388466,-0.875352,0.034746,174.000000,154.000000,0.616017,4.118033,0.000000,0.005736,0.286978,0.092692,-4.392525,-0.031212,-0.115702,-0.020029,-0.030798,0.043792,-0.283756,-0.184906,-0.081528,-0.001326,-0.004567,-0.000523,-0.006122,-0.004989,-0.036956,0.231347,0.230133,1.531328,0.143714,0.145657,0.049114,2.810524,1.512115,0.160211,1.150294,-0.094266,-7.504670,0.168111,0.063830,-0.022503,
176.000000,120.159638,-0.878910,-1.123032,0.531416,0.078458,-1.165196,9.369428,81.307243,0.977336,-1.183322,96.993499,0.250000,97.102264,-0.924163,-1.085821,0.509487,174.000000,154.000000,0.616017,4.118033,0.000000,0.005736,0.271405,0.039781,-4.462108,-0.130927,-0.122761,-0.022314,-0.045253,0.037211,-0.325201,-0.244362,-0.092351,-0.001326,-0.004567,-0.000523,-0.006122,-0.004989,-0.036956,0.223050,0.233254,1.534726,0.155353,0.158152,0.052092,2.814687,1.539682,0.178421,1.150294,-0.094266,-7.504670,0.168111,0.063830,-0.022503,
176.500000,119.783114,-1.189662,-1.120602,0.511254,0.074207,0.693278,0.233071,81.374634,0.735885,-1.456514,96.767175,0.250000,96.753866,-1.188908,-1.134938,0.506916,175.000000,155.000000,0.876140,3.123745,0.000000,0.005736,0.224563,0.055564,-4.474975,-0.094800,-0.070906,-0.004915,0.000754,-0.014336,-0.122721,-0.095578,-0.000923,-0.001801,-0.004375,-0.000514,-0.005960,-0.005148,-0.036650,0.215913,0.230672,1.537773,0.141564,0.143111,0.049430,2.761439,1.510064,0.160234,0.756294,0.444860,6.610031,-0.151010,0.221220,0.007937,
177.000000,119.413877,-1.129846,-1.059197,0.515615,0.070474,0.380731,-0.750388,81.374408,0.557202,-0.676172,96.767175,0.250000,96.499907,-1.128308,-1.076682,0.509215,175.000000,155.000000,0.876140,3.123745,0.000000,0.005736,0.226320,0.064507,-4.497026,-0.085894,-0.065992,-0.007212,0.001538,-0.017485,-0.168467,-0.130028,-0.003666,-0.001801,-0.004375,-0.000514,-0.005960,-0.005148,-0.036650,0.219161,0.233683,1.542083,0.153656,0.155386,0.052084,2.762502,1.535318,0.178509,0.756294,0.444860,6.610031,-0.151010,0.221220,0.007937,
177.500000,119.042860,-1.084596,-1.036741,0.528571,0.077199,0.014580,-0.132054,81.388861,0.852476,-1.244545,96.585709,0.250000,96.291029,-1.077268,-1.055869,0.509974,176.000000,155.000000,0.181078,12.963457,0.000000,0.005736,0.231819,0.058848,-4.514427,-0.079127,-0.060941,-0.019404,0.007329,-0.019127,-0.211269,-0.158887,-0.057171,-0.001805,-0.004354,-0.000520,-0.005963,-0.005156,-0.036654,0.222342,0.236657,1.546315,0.166120,0.167942,0.049541,2.765934,1.565006,0.160775,-0.627598,2.324977,10.782654,0.073947,0.127385,0.088990,
178.000000,118.670345,-1.077332,-1.030085,0.531200,0.071569,-0.023603,0.082468,81.401384,0.857099,-1.208809,96.585709,0.250000,96.036070,-1.065900,-1.051996,0.510102,176.000000,155.000000,0.181078,12.963457,0.000000,0.005736,0.235668,0.053700,-4.531750,-0.075186,-0.057750,-0.021882,0.011432,-0.021911,-0.250127,-0.188798,-0.067212,-0.001805,-0.004354,-0.000520,-0.005963,-0.005156,-0.036654,0.225511,0.239626,1.550568,0.178964,0.180831,0.052210,2.772168,1.599803,0.179187,-0.627598,2.324977,10.782654,0.073947,0.127385,0.088990,
178.500000,118.294042,-1.122187,-1.067031,0.538553,0.073578,-1.234270,1.366079,81.400744,0.884725,-1.205379,96.076479,0.250000,95.803801,-0.985006,-0.972063,0.510380,177.000000,156.000000,0.077609,4.677476,0.000000,0.005736,0.267690,-0.038097,-4.510120,-0.162514,0.087154,-0.029037,0.137181,0.094968,-0.722413,0.386279,-0.103344,-0.001544,-0.003779,-0.000530,-0.006204,-0.005567,-0.036473,0.218028,0.233855,1.553690,0.149890,0.148826,0.049333,2.690415,1.496809,0.160695,-0.999202,1.074966,-4.253647,0.329488,0.274331,0.408411,
179.000000,117.908970,-1.204674,-1.139426,0.541053,0.071715,-0.537002,0.621270,81.424656,0.875667,-1.169945,96.076479,0.250000,95.548842,-1.058613,-1.043245,0.510096,177.000000,156.000000,0.077609,4.677476,0.000000,0.005736,0.271496,-0.042399,-4.531647,-0.170549,0.092648,-0.031609,0.146061,0.096181,-0.806319,0.430872,-0.118225,-0.001544,-0.003779,-0.000530,-0.006204,-0.005567,-0.036473,0.221188,0.236846,1.557993,0.162203,0.161087,0.052030,2.689235,1.519012,0.179035,-0.999202,1.074966,-4.253647,0.329488,0.274331,0.408411,
179.500000,117.518107,-1.242152,-1.085431,0.549588,0.072773,1.800383,0.708360,81.442674,0.965774,-1.338153,95.585018,0.250000,95.321665,-1.027457,-1.164341,0.510351,178.000000,157.000000,0.070275,4.207151,0.000000,0.005736,0.173001,-0.028779,-4.396624,0.012874,0.127066,-0.039981,0.214696,-0.078910,-0.092375,0.609115,-0.164514,-0.002311,-0.003778,-0.000534,-0.005707,-0.005651,-0.036692,0.217385,0.233848,1.561508,0.144285,0.142195,0.049211,2.646830,1.455246,0.160579,1.679870,0.371084,1.593165,0.258775,-0.223727,0.109224,
180.000000,117.141138,-1.279218,-0.955017,0.551938,0.074483,0.765214,0.366795,81.447448,0.745253,-1.392294,95.585018,0.250000,95.066669,-1.051945,-1.036818,0.510075,178.000000,157.000000,0.070275,4.207151,0.000000,0.005736,0.172239,-0.029975,-4.416011,0.018811,0.149048,-0.042688,0.227273,-0.081801,-0.084764,0.678226,-0.184892,-0.002311,-0.003778,-0.000534,-0.005707,-0.005651,-0.036692,0.220587,0.236831,1.565794,0.156460,0.154358,0.051899,2.643129,1.470755,0.178859,1.679870,0.371084,1.593165,0.258775,-0.223727,0.109224,
180.500000,117.055849,-0.958553,-0.137125,0.031559,0.079786,15.177488,-5.315943,80.915382,-0.132002,-0.781625,95.094760,0.250000,95.064256,-0.794150,-0.225472,-0.011884,179.000000,158.000000,0.024302,3.679549,0.000000,0.005736,0.191148,0.009406,-4.472607,0.026806,0.155063,-0.043931,0.164403,-0.088347,-0.232798,0.532426,-0.210437,-0.002135,-0.003905,-0.000530,-0.005803,-0.005463,-0.036549,0.218797,0.234377,1.569946,0.146271,0.141414,0.049155,2.600943,1.422727,0.160448,-0.335907,-0.476637,3.957351,-0.150700,-0.198581,0.786218,
181.000000,117.099545,-0.668514,0.720770,0.041958,0.074419,3.894414,-1.179202,81.634894,-0.725777,-0.448462,95.094760,0.250000,95.067718,-0.485975,0.654098,-0.002004,179.000000,158.000000,0.024302,3.679549,0.000000,0.005736,0.183397,0.008288,-4.477493,0.058959,0.230899,-0.044299,0.182538,-0.066672,-0.209689,0.631757,-0.232115,-0.002135,-0.003905,-0.000530,-0.005803,-0.005463,-0.036549,0.221004,0.237437,1.573544,0.163534,0.153695,0.051990,2.598641,1.434341,0.178667,-0.335907,-0.476637,3.957351,-0.150700,-0.198581,0.786218,
181.500000,117.219629,-0.667622,0.813719,0.012862,0.074358,-0.091561,0.810009,81.699912,-1.514774,-0.530877,94.930882,0.250000,95.059591,-0.444459,0.665185,-0.027559,180.000000,159.000000,0.196147,6.787706,0.000000,0.005736,0.155794,0.000684,-4.336082,0.155296,0.253828,-0.040098,0.223162,-0.148534,0.215676,0.858169,-0.214225,-0.002386,-0.003884,-0.000526,-0.005534,-0.005494,-0.036424,0.218091,0.234941,1.570652,0.149953,0.141437,0.049260,2.578616,1.389842,0.160343,0.902757,0.456749,10.661400,0.230859,-0.405007,0.016585,
182.000000,117.316124,-0.725470,0.786190,0.039788,0.069775,-0.290718,0.503534,81.714005,-0.883372,-0.604249,94.930882,0.250000,95.065063,-0.492108,0.631253,-0.002267,180.000000,159.000000,0.196147,6.787706,0.000000,0.005736,0.161583,-0.003304,-4.354847,0.159293,0.261796,-0.042738,0.233362,-0.154937,0.293875,0.986941,-0.234658,-0.002386,-0.003884,-0.000526,-0.005534,-0.005494,-0.036424,0.221279,0.237913,1.574932,0.161421,0.153583,0.051930,2.579033,1.399104,0.178580,0.902757,0.456749,10.661400,0.230859,-0.405007,0.016585,
182.500000,117.529274,-0.695296,0.746662,-0.113204,0.066344,-0.668141,-1.562400,81.745086,-0.794995,-0.730154,94.658688,0.250000,95.031742,-0.613599,0.637603,-0.129824,181.000000,160.000000,1.728371,3.713589,0.000000,0.005736,0.209903,0.071490,-4.026656,0.086559,0.119088,-0.012792,0.081697,-0.109059,0.055309,0.524866,-0.097809,-0.002115,-0.004132,-0.000505,-0.005721,-0.005042,-0.035315,0.218192,0.235306,1.572130,0.146767,0.141843,0.049166,2.568140,1.366383,0.160303,-0.726253,-1.409685,0.693784,-0.171671,-0.222434,0.147704,
183.000000,117.650453,-0.588628,0.701453,-0.002959,0.070242,-0.280256,-0.644969,81.750093,-0.823103,-0.611264,94.658688,0.250000,95.060052,-0.501429,0.587552,-0.018153,181.000000,160.000000,1.728371,3.713589,0.000000,0.005736,0.212367,0.072161,-4.041051,0.098452,0.117983,-0.015341,0.087200,-0.113901,0.101418,0.583708,-0.104567,-0.002115,-0.004132,-0.000505,-0.005721,-0.005042,-0.035315,0.221334,0.238272,1.576201,0.157959,0.153791,0.051843,2.570248,1.374619,0.178528,-0.726253,-1.409685,0.693784,-0.171671,-0.222434,0.147704,
183.500000,117.807854,-0.576123,0.691409,-0.066049,0.066479,0.122393,0.336208,81.762084,-0.695185,-0.075512,94.828116,0.250000,95.047100,-0.466216,0.558963,-0.068400,182.000000,161.000000,0.569509,6.149899,0.000000,0.005736,0.204476,0.047123,-4.175333,0.120520,0.135532,-0.000742,0.109907,-0.132446,0.168498,0.625236,-0.030805,-0.002091,-0.004176,-0.000495,-0.005666,-0.005129,-0.035520,0.218019,0.235614,1.574188,0.143351,0.141762,0.049100,2.566951,1.340146,0.160260,-0.114861,-0.275985,10.401259,0.380445,0.489044,0.195275,
184.000000,117.918254,-0.603758,0.698356,-0.007298,0.074453,0.065469,0.289879,81.773904,-0.496795,-0.860058,94.828116,0.250000,95.062167,-0.488348,0.561554,-0.010045,182.000000,161.000000,0.569509,6.149899,0.000000,0.005736,0.207113,0.043361,-4.193021,0.124012,0.141096,-0.003272,0.115410,-0.136802,0.229305,0.694194,-0.031535,-0.002091,-0.004176,-0.000495,-0.005666,-0.005129,-0.035520,0.221216,0.238576,1.578406,0.155043,0.153765,0.051783,2.571759,1.347507,0.178466,-0.114861,-0.275985,10.401259,0.380445,0.489044,0.195275,
184.500000,118.098340,-0.598026,0.691105,-0.107357,0.070543,-0.186173,-0.527112,81.788993,-0.777856,-0.480926,94.797117,0.250000,95.039840,-0.539195,0.565525,-0.092893,183.000000,162.000000,0.739390,1.127729,0.000000,0.005736,0.228565,0.074641,-4.037819,0.102817,0.087014,0.016854,0.058831,-0.125580,0.227897,0.530089,0.072915,-0.002041,-0.004257,-0.000482,-0.005736,-0.004954,-0.035151,0.217823,0.235937,1.578282,0.141251,0.141767,0.049056,2.572816,1.315916,0.160214,-0.029442,-0.565654,0.896316,-0.261870,-0.097272,0.312864,
185.000000,118.221244,-0.560071,0.675438,-0.028831,0.068385,-0.091369,-0.198098,81.800341,-0.729101,-0.401851,94.797117,0.250000,95.060628,-0.497596,0.546764,-0.014086,183.000000,162.000000,0.739390,1.127729,0.000000,0.005736,0.230674,0.072763,-4.054156,0.108728,0.088123,0.014426,0.062476,-0.128674,0.280522,0.573570,0.081006,-0.002041,-0.004257,-0.000482,-0.005736,-0.004954,-0.035151,0.221018,0.238895,1.582422,0.152858,0.153685,0.051741,2.580600,1.322923,0.178403,-0.029442,-0.565654,0.896316,-0.261870,-0.097272,0.312864,
185.500000,118.406376,0.253780,0.953792,-0.210695,0.074465,3.759048,-14.852213,80.948614,-1.133254,0.381431,94.963997,0.250000,95.107875,0.339889,0.909959,-0.193577,184.000000,163.000000,0.099500,5.213709,0.000000,0.005736,0.295525,0.046496,-4.226677,0.092288,0.163020,0.016401,0.086109,-0.043832,0.026718,0.840972,0.115267,-0.001975,-0.004262,-0.000479,-0.006023,-0.005156,-0.035360,0.225466,0.236176,1.587707,0.140629,0.142149,0.049124,2.583578,1.294609,0.160176,-0.748031,0.266533,7.754289,-0.207893,0.707477,-0.158796,
186.000000,118.631551,1.065816,1.115629,-0.218312,0.072955,0.514769,-3.470646,81.350528,-1.235940,1.164001,94.963997,0.250000,95.207602,1.185407,1.082281,-0.200977,184.000000,163.000000,0.099500,5.213709,0.000000,0.005736,0.297067,0.049966,-4.184801,0.150900,0.180151,0.017045,0.119591,-0.033347,0.090463,0.926705,0.124035,-0.001975,-0.004262,-0.000479,-0.006023,-0.005156,-0.035360,0.221479,0.239188,1.588571,0.152780,0.154672,0.051989,2.595234,1.301473,0.178386,-0.748031,0.266533,7.754289,-0.207893,0.707477,-0.158796,
186.500000,118.849853,1.121201,1.087052,-0.197174,0.074121,-0.778204,0.328464,81.367169,-1.402734,1.325422,95.413553,0.250000,95.376153,1.181219,1.104949,-0.197271,185.000000,164.000000,0.369000,1.781603,0.000000,0.005736,0.331874,0.066789,-3.965839,0.086959,0.121306,-0.000699,0.060018,0.017897,-0.078981,0.758241,0.057654,-0.001946,-0.004255,-0.000487,-0.006162,-0.004933,-0.035125,0.217196,0.236580,1.589148,0.139952,0.141019,0.049242,2.584082,1.284827,0.160198,-0.582448,-0.579038,4.280741,-0.137635,-0.192981,0.018557,
187.000000,119.056800,1.076805,1.025138,-0.192958,0.072611,-0.372129,0.378151,81.377872,-1.166199,1.482541,95.413553,0.250000,95.474310,1.140179,1.048888,-0.195138,185.000000,164.000000,0.369000,1.781603,0.000000,0.005736,0.335150,0.061625,-3.983010,0.077938,0.122468,-0.003138,0.063374,0.023749,-0.038140,0.818893,0.056995,-0.001946,-0.004255,-0.000487,-0.006162,-0.004933,-0.035125,0.220397,0.239526,1.593326,0.151731,0.153030,0.051902,2.599191,1.294963,0.178432,-0.582448,-0.579038,4.280741,-0.137635,-0.192981,0.018557,
187.500000,119.249116,1.091615,1.008927,-0.168704,0.073385,0.125828,-1.199038,81.390527,-1.027169,1.587976,95.807387,0.250000,95.677757,1.025854,1.021541,-0.194459,186.000000,165.000000,1.040919,5.876650,0.000000,0.005736,0.326828,0.134724,-3.766231,0.056401,-0.007733,-0.026582,-0.065760,0.012615,-0.045483,0.306856,-0.059080,-0.001953,-0.004245,-0.000498,-0.006133,-0.004569,-0.034721,0.216713,0.236829,1.595884,0.139695,0.139522,0.049145,2.590120,1.289933,0.160215,-0.052413,-1.480606,5.587473,-0.132813,-0.023929,0.592174,
188.000000,119.436589,1.166356,1.010530,-0.166601,0.072235,0.044781,-0.514224,81.402757,-1.846628,1.342322,95.807387,0.250000,95.775170,1.099411,1.029665,-0.194837,186.000000,165.000000,1.040919,5.876650,0.000000,0.005736,0.330287,0.135105,-3.779643,0.054900,-0.009117,-0.028937,-0.066945,0.019135,-0.017820,0.302360,-0.072657,-0.001953,-0.004245,-0.000498,-0.006133,-0.004569,-0.034721,0.219887,0.239777,1.599965,0.151683,0.151493,0.051835,2.608253,1.304179,0.178438,-0.052413,-1.480606,5.587473,-0.132813,-0.023929,0.592174,
188.500000,119.619265,1.171648,1.021262,-0.155393,0.074061,0.548336,0.056687,81.415607,-0.794306,1.260288,95.860284,0.250000,95.911273,1.102564,0.990058,-0.194574,187.000000,166.000000,0.047740,9.515689,0.000000,0.005736,0.303770,0.128450,-3.825398,0.104241,-0.021517,-0.039967,-0.069084,-0.031203,0.257673,0.207393,-0.129031,-0.001976,-0.004232,-0.000503,-0.005989,-0.004575,-0.034557,0.216402,0.236946,1.602658,0.140044,0.138642,0.049088,2.602020,1.304727,0.160206,0.698985,-0.354166,14.304220,-0.100815,0.268960,-0.084438,
189.000000,119.802949,1.154972,1.049258,-0.152896,0.071574,0.213214,0.084131,81.427304,-0.939498,1.212604,95.860284,0.250000,96.008643,1.083954,1.023348,-0.194306,187.000000,166.000000,0.047740,9.515689,0.000000,0.005736,0.306870,0.124929,-3.842491,0.098772,-0.020100,-0.042325,-0.071018,-0.025910,0.308125,0.196862,-0.149276,-0.001976,-0.004232,-0.000503,-0.005989,-0.004575,-0.034557,0.219608,0.239894,1.606836,0.152088,0.150587,0.051766,2.622680,1.322993,0.178408,0.698985,-0.354166,14.304220,-0.100815,0.268960,-0.084438,
189.500000,119.994772,1.158618,1.052462,-0.170081,0.074517,0.157250,-0.500047,81.438080,-0.635229,0.521311,95.772098,0.250000,96.016120,1.036486,1.013714,-0.195402,188.000000,167.000000,0.675574,2.421715,0.000000,0.005736,0.303579,0.157127,-3.882060,0.101688,-0.071206,-0.026177,-0.122132,-0.038748,0.420067,0.035915,-0.073516,-0.001978,-0.004255,-0.000492,-0.005948,-0.004412,-0.034583,0.216329,0.236927,1.610009,0.140566,0.138451,0.049036,2.617960,1.327358,0.160174,0.271336,-0.180916,-5.151067,-0.217428,-0.525257,-0.079649,
190.000000,120.187540,1.185744,1.053273,-0.167061,0.070804,0.046430,-0.254611,81.449730,-0.502917,1.436469,95.772098,0.250000,96.113841,1.059629,1.019199,-0.194676,188.000000,167.000000,0.675574,2.421715,0.000000,0.005736,0.307918,0.155117,-3.898049,0.098559,-0.074521,-0.028418,-0.126115,-0.034073,0.469855,-0.000739,-0.086841,-0.001978,-0.004255,-0.000492,-0.005948,-0.004412,-0.034583,0.219531,0.239872,1.614167,0.152616,0.150412,0.051719,2.640377,1.349411,0.178355,0.271336,-0.180916,-5.151067,-0.217428,-0.525257,-0.079649,
190.500000,120.629994,0.255498,0.127356,-0.731951,0.084071,-20.652668,19.139528,77.949175,-0.116206,0.560083,96.292415,0.250000,96.539704,0.218119,0.255100,-0.779860,189.000000,168.000000,0.179960,3.614686,0.000000,0.005736,0.389637,0.134944,-3.720864,-0.087368,-0.033882,-0.048499,-0.037380,0.127744,0.098195,0.283532,-0.154420,-0.001964,-0.004250,-0.000498,-0.006249,-0.004568,-0.034859,0.229690,0.236282,1.618464,0.144276,0.140262,0.049046,2.637406,1.354844,0.160126,-1.021065,0.847607,5.220240,-0.094637,0.058985,0.051317,
191.000000,120.938113,-0.965494,-1.127111,-0.765973,0.076802,-6.119367,5.900520,81.104627,0.711061,-0.322446,96.292415,0.250000,96.940145,-1.029564,-1.020255,-0.814215,189.000000,168.000000,0.179960,3.614686,0.000000,0.005736,0.403417,0.077876,-3.821508,-0.187954,-0.111963,-0.047830,-0.064070,0.106856,0.024042,0.244057,-0.178330,-0.001964,-0.004250,-0.000498,-0.006249,-0.004568,-0.034859,0.220935,0.239421,1.621200,0.164773,0.153160,0.052160,2.656099,1.380469,0.178254,-1.021065,0.847607,5.220240,-0.094637,0.058985,0.051317,
191.500000,121.187201,-1.039036,-1.277017,-0.761457,0.073429,0.264032,-2.315546,81.494299,1.639644,-0.724148,96.959363,0.250000,97.320186,-1.225612,-1.141642,-0.803089,190.000000,169.000000,0.030596,2.754034,0.000000,0.005736,0.393456,0.168931,-4.011127,-0.260395,-0.223810,-0.042132,-0.186577,0.135375,-0.365973,-0.177468,-0.175335,-0.001995,-0.004262,-0.000494,-0.006332,-0.004273,-0.035640,0.216042,0.235246,1.615603,0.151794,0.140599,0.049483,2.621341,1.360954,0.160106,-0.852278,-0.818923,-1.315812,0.180188,-0.279580,0.273083,
192.000000,121.428812,-0.852799,-1.221153,-0.754425,0.075091,0.394803,-1.266056,81.516711,0.720245,-0.542882,96.959363,0.250000,97.720372,-1.042664,-1.075050,-0.797960,190.000000,169.000000,0.030596,2.754034,0.000000,0.005736,0.390851,0.175852,-4.022240,-0.258711,-0.224874,-0.044425,-0.189865,0.146103,-0.495745,-0.290092,-0.196711,-0.001995,-0.004262,-0.000494,-0.006332,-0.004273,-0.035640,0.219141,0.238206,1.619706,0.162811,0.152620,0.052081,2.637266,1.386815,0.178344,-0.852278,-0.818923,-1.315812,0.180188,-0.279580,0.273083,
192.500000,121.681398,-0.828753,-1.212682,-0.779687,0.073484,-0.452345,0.803609,81.528533,1.055140,-1.020077,97.436345,0.250000,97.985323,-0.945576,-1.022659,-0.797113,191.000000,170.000000,1.325229,4.234822,0.000000,0.005736,0.406548,0.118361,-3.678182,-0.276297,-0.142396,-0.018219,-0.116822,0.190023,-0.747514,-0.142125,-0.074892,-0.001937,-0.004289,-0.000478,-0.006383,-0.004498,-0.034851,0.215321,0.234084,1.613355,0.147264,0.139659,0.049284,2.597478,1.350209,0.160195,-0.543182,0.437657,-6.158867,0.435064,0.527540,0.273778,
193.000000,121.934144,-0.887525,-1.242458,-0.775845,0.074194,-0.384466,0.501835,81.542140,1.094811,-1.021387,97.436345,0.250000,98.383487,-1.005708,-1.040110,-0.795499,191.000000,170.000000,1.325229,4.234822,0.000000,0.005736,0.410386,0.113242,-3.697360,-0.293080,-0.142274,-0.020447,-0.118183,0.202348,-0.890294,-0.213485,-0.084265,-0.001937,-0.004289,-0.000478,-0.006383,-0.004498,-0.034851,0.218519,0.237048,1.617503,0.158848,0.151615,0.051964,2.611541,1.374250,0.178451,-0.543182,0.437657,-6.158867,0.435064,0.527540,0.273778,
