Time ,gndAlt,velLL X  ,velLL Y  ,velLL Z  ,r,Roll ,Pitch,Yaw  ,gps_velN,gps_velE,Baro Altitude,Baro Altitude RMS,Nav Alt,Nav velLL X,Nav velLL Y,Nav velLL Z,Baro Update Count,GPS Update Count,Baro Chi2,GPS Chi2,GPS2D Chi2,Ground Align Chi2,Roll Error,Pitch Error,Yaw Error,Vel N Error,Vel E Error,Vel D Error,velLL X Error,velLL Y Error,N Error (m),E Error (m),Alt Error (m),Acc Bias X Error,Acc Bias Y Error,Acc Bias Z Error,Gyro Bias X Error,Gyro Bias Y Error,Gyro Bias Z Error,Roll Stdev,Pitch Stdev,Yaw Stdev,VN Stdev,VE Stdev,VD Stdev,N Stdev,E Stdev,Alt Stdev,GPSResidual[GPS_N],GPSResidual[GPS_E],GPSResidual[GPS_ALT],GPSResidual[GPS_VN],GPSResidual[GPS_VE],GPSResidual[GPS_VD],
202.000000,127.632971,0.437633,-0.102174,-1.485874,0.070201,0.439974,0.105646,100.647378,-0.069288,0.478076,101.894615,0.250000,103.169603,0.481389,-0.052217,-1.500208,200.000000,179.000000,0.190443,1.306198,0.000000,0.011671,0.347359,-0.030275,-3.311668,-0.029917,0.034783,-0.015201,0.043756,0.049957,0.619185,0.738286,0.009516,-0.001327,-0.004823,-0.000453,-0.005875,-0.004197,-0.032275,0.205238,0.223567,1.657477,0.114838,0.115090,0.049357,2.525697,1.318808,0.171708,0.235434,0.857612,-0.613322,0.035860,0.019326,0.012831,
202.500000,128.368515,0.443575,-0.087611,-1.470070,0.071200,-0.033785,-0.455228,100.656627,-0.002314,0.475883,103.554794,0.250000,103.994950,0.447541,-0.029102,-1.499386,201.000000,180.000000,0.671896,1.389342,0.000000,0.011671,0.347037,-0.008360,-3.308530,-0.032543,-0.003928,-0.030170,0.003966,0.058509,0.576302,0.521101,-0.078970,-0.001276,-0.004769,-0.000460,-0.005832,-0.004089,-0.032195,0.200685,0.218960,1.659551,0.099255,0.099928,0.046119,2.516785,1.311260,0.153217,-0.199062,-0.806324,1.472651,0.033887,-0.050051,0.059455,
203.000000,129.102679,0.472359,-0.093498,-1.468485,0.065657,-0.076981,-0.202894,100.666260,0.035882,0.344864,103.554794,0.250000,104.744900,0.483261,-0.029427,-1.500129,201.000000,180.000000,0.671896,1.389342,0.000000,0.011671,0.351142,-0.010164,-3.323032,-0.036985,0.001849,-0.032264,0.010902,0.064071,0.558732,0.520248,-0.094284,-0.001276,-0.004769,-0.000460,-0.005832,-0.004089,-0.032195,0.204039,0.222047,1.663590,0.110230,0.111024,0.048937,2.524354,1.326778,0.169668,-0.199062,-0.806324,1.472651,0.033887,-0.050051,0.059455,
203.500000,129.838786,0.474031,-0.084836,-1.478244,0.072631,0.389660,0.030905,100.676695,-0.022166,0.432354,104.897118,0.250000,105.473037,0.491733,-0.057214,-1.500568,202.000000,181.000000,0.003203,4.309102,0.000000,0.011671,0.341376,-0.018699,-3.329222,-0.002245,0.013265,-0.022999,0.017702,0.027622,0.835330,0.507773,-0.085930,-0.001286,-0.004817,-0.000454,-0.005771,-0.004127,-0.032158,0.200205,0.218172,1.666575,0.097303,0.098276,0.045916,2.517879,1.320160,0.152005,1.299334,-0.147101,-2.573366,-0.015853,0.031517,0.171004,
204.000000,130.579566,0.465758,-0.056976,-1.475525,0.069046,0.167171,0.059085,100.687384,0.009283,0.359620,104.897118,0.250000,106.223162,0.490979,-0.024285,-1.499792,202.000000,181.000000,0.003203,4.309102,0.000000,0.011671,0.344142,-0.021869,-3.345069,-0.008530,0.021612,-0.025092,0.025222,0.032691,0.832413,0.516224,-0.097652,-0.001286,-0.004817,-0.000454,-0.005771,-0.004127,-0.032158,0.203571,0.221269,1.670629,0.108272,0.109333,0.048743,2.524711,1.335167,0.168318,1.299334,-0.147101,-2.573366,-0.015853,0.031517,0.171004,
204.500000,131.316996,0.456241,-0.053728,-1.460611,0.068472,-0.059537,0.099865,100.697611,0.019053,0.377921,106.430235,0.250000,107.011955,0.493775,-0.013602,-1.499173,203.000000,182.000000,0.056440,1.893632,0.000000,0.011671,0.341642,-0.035478,-3.335748,-0.017772,0.032973,-0.039439,0.037534,0.040125,0.699718,0.496921,-0.152983,-0.001203,-0.004845,-0.000459,-0.005736,-0.004151,-0.032084,0.200042,0.217718,1.674309,0.096426,0.097544,0.045834,2.517704,1.330073,0.151219,-0.760434,-0.251262,-0.491318,0.075446,0.041873,-0.109729,
205.000000,132.050442,0.445130,-0.059454,-1.458797,0.069242,-0.064142,0.072379,100.707874,0.027395,0.586559,106.430235,0.250000,107.761854,0.491018,-0.014745,-1.499536,203.000000,182.000000,0.056440,1.893632,0.000000,0.011671,0.344690,-0.037881,-3.351896,-0.023836,0.040291,-0.041575,0.045888,0.044709,0.689059,0.514915,-0.172922,-0.001203,-0.004845,-0.000459,-0.005736,-0.004151,-0.032084,0.203411,0.220821,1.678368,0.107431,0.108584,0.048666,2.523853,1.344765,0.167481,-0.760434,-0.251262,-0.491318,0.075446,0.041873,-0.109729,
205.500000,132.779001,0.425037,-0.055646,-1.443481,0.066787,0.222017,0.446362,100.719170,-0.023316,0.428434,107.850757,0.250000,108.530492,0.516766,-0.031852,-1.499495,204.000000,183.000000,0.023220,2.289139,0.000000,0.011671,0.330156,-0.072906,-3.338469,-0.010613,0.087843,-0.056660,0.091729,0.023794,0.696457,0.640502,-0.215676,-0.001117,-0.004941,-0.000464,-0.005664,-0.004278,-0.032027,0.200056,0.217469,1.682198,0.096045,0.097182,0.045808,2.518857,1.340395,0.150746,-0.120007,0.162215,0.079996,0.078796,0.112126,-0.229049,
206.000000,133.503896,0.388989,-0.039581,-1.441430,0.066336,0.093421,0.254640,100.729318,-0.030801,0.334461,107.850757,0.250000,109.280299,0.491530,-0.012460,-1.499586,204.000000,183.000000,0.023220,2.289139,0.000000,0.011671,0.333042,-0.075054,-3.355426,-0.017277,0.099028,-0.058927,0.102541,0.027121,0.689202,0.686946,-0.244277,-0.001117,-0.004941,-0.000464,-0.005664,-0.004278,-0.032027,0.203423,0.220575,1.686270,0.107037,0.108175,0.048642,2.524590,1.354813,0.167000,-0.120007,0.162215,0.079996,0.078796,0.112126,-0.229049,
206.500000,134.238418,0.360080,-0.004777,-1.463500,0.068839,1.092378,0.531606,100.743315,-0.066907,0.359354,109.044461,0.250000,109.912478,0.515692,-0.082857,-1.500338,205.000000,184.000000,1.503951,3.032734,0.000000,0.011671,0.263827,-0.124529,-3.321705,0.076541,0.166288,-0.037661,0.155612,-0.078079,0.926004,0.922973,-0.147073,-0.000763,-0.005116,-0.000449,-0.005339,-0.004430,-0.031984,0.200164,0.217352,1.690241,0.095878,0.096976,0.045802,2.520182,1.351655,0.150483,0.316351,0.494760,-1.954993,0.294206,0.126123,-0.015849,
207.000000,134.982162,0.319012,0.072901,-1.460861,0.066700,0.526828,0.297945,100.750239,-0.126530,0.302475,109.044461,0.250000,110.662706,0.487959,-0.007553,-1.499866,205.000000,184.000000,1.503951,3.032734,0.000000,0.011671,0.264471,-0.126219,-3.338635,0.074924,0.184376,-0.039854,0.168947,-0.080453,0.963594,1.010461,-0.166149,-0.000763,-0.005116,-0.000449,-0.005339,-0.004430,-0.031984,0.203530,0.220461,1.694316,0.106888,0.107925,0.048635,2.525902,1.365795,0.166746,0.316351,0.494760,-1.954993,0.294206,0.126123,-0.015849,
207.500000,135.736881,0.313270,0.075705,-1.477874,0.071021,-0.502478,-0.305130,100.761240,-0.115400,0.263449,110.509249,0.250000,111.322070,0.456025,0.043765,-1.500437,206.000000,185.000000,0.911123,0.905044,0.000000,0.011671,0.300203,-0.092524,-3.365054,0.031409,0.153509,-0.023407,0.142756,-0.031940,0.854036,0.962157,-0.088335,-0.000865,-0.005033,-0.000441,-0.005473,-0.004296,-0.031957,0.200332,0.217338,1.698249,0.095759,0.096807,0.045800,2.520268,1.364109,0.150350,-0.396231,-0.364648,-0.331912,-0.102145,-0.108392,-0.006159,
208.000000,136.489382,0.332292,0.036058,-1.475344,0.071030,-0.277275,-0.103128,100.769940,-0.101585,0.334092,110.509249,0.250000,112.072287,0.487071,0.003786,-1.499842,206.000000,185.000000,0.911123,0.905044,0.000000,0.011671,0.304097,-0.094467,-3.379806,0.031535,0.163064,-0.025340,0.154780,-0.032272,0.869552,1.040900,-0.100223,-0.000865,-0.005033,-0.000441,-0.005473,-0.004296,-0.031957,0.203698,0.220447,1.702288,0.106707,0.107751,0.048632,2.525631,1.378217,0.166625,-0.396231,-0.364648,-0.331912,-0.102145,-0.108392,-0.006159,
208.500000,137.245129,0.341435,0.025209,-1.496285,0.068392,-0.040359,-0.354427,100.780567,-0.187469,0.274059,112.073479,0.250000,112.751459,0.463953,-0.002832,-1.500551,207.000000,186.000000,0.196272,1.815594,0.000000,0.011671,0.301665,-0.067199,-3.391742,0.031750,0.130262,-0.005089,0.122518,-0.028042,0.851726,0.985911,-0.035199,-0.000837,-0.004987,-0.000431,-0.005464,-0.004156,-0.031949,0.200564,0.217413,1.706347,0.095625,0.096652,0.045796,2.521792,1.375580,0.150290,-0.241729,-0.343141,-0.424736,0.030359,-0.108281,0.192386,
209.000000,138.003907,0.361252,0.024205,-1.493741,0.065987,0.007653,-0.102778,100.790811,-0.140184,0.392041,112.073479,0.250000,113.501721,0.493620,-0.003643,-1.499934,207.000000,186.000000,0.196272,1.815594,0.000000,0.011671,0.303436,-0.069712,-3.406318,0.031545,0.139796,-0.006978,0.132368,-0.027848,0.867365,1.053077,-0.037916,-0.000837,-0.004987,-0.000431,-0.005464,-0.004156,-0.031949,0.203925,0.220522,1.710383,0.106575,0.107558,0.048628,2.526908,1.389598,0.166575,-0.241729,-0.343141,-0.424736,0.030359,-0.108281,0.192386,
209.500000,138.759238,0.376960,0.021930,-1.486338,0.072038,-0.092405,-0.579943,100.801549,-0.124169,0.371319,113.760916,0.250000,114.286044,0.454499,0.004253,-1.500050,208.000000,187.000000,0.168812,1.072106,0.000000,0.011671,0.306523,-0.027605,-3.418033,0.029541,0.084839,-0.014443,0.077539,-0.017677,0.859995,0.916203,-0.078313,-0.000831,-0.004888,-0.000435,-0.005474,-0.003959,-0.031931,0.200838,0.217555,1.714467,0.095482,0.096443,0.045789,2.523526,1.386398,0.150267,-0.138250,-0.542367,0.980889,0.011388,-0.153706,0.040121,
210.000000,139.513319,0.413397,0.014653,-1.484003,0.071301,-0.053185,-0.232097,100.811454,-0.109856,0.397389,113.760916,0.250000,115.036031,0.497547,-0.001832,-1.499586,208.000000,187.000000,0.168812,1.072106,0.000000,0.011671,0.308990,-0.029294,-3.432083,0.029869,0.090700,-0.016404,0.084150,-0.016484,0.874683,0.959742,-0.085726,-0.000831,-0.004888,-0.000435,-0.005474,-0.003959,-0.031931,0.204192,0.220662,1.718495,0.106419,0.107331,0.048622,2.528590,1.400233,0.166557,-0.138250,-0.542367,0.980889,0.011388,-0.153706,0.040121,
210.500000,139.964349,0.202501,0.010153,-0.136130,0.041470,-0.150698,5.173244,100.818866,-0.097860,0.218639,115.189997,0.250000,115.497072,0.266159,0.005484,-0.179111,209.000000,188.000000,0.005579,0.609108,0.000000,0.011671,0.320306,-0.010305,-3.418152,0.009418,0.061017,-0.015862,0.063658,-0.004669,0.823538,0.892248,-0.093591,-0.000839,-0.004841,-0.000435,-0.005515,-0.003845,-0.031919,0.202304,0.218134,1.722192,0.093795,0.094653,0.045784,2.525096,1.395671,0.150259,-0.264228,-0.270489,-1.875330,-0.014065,-0.094245,0.037624,
211.000000,139.760272,-0.082275,0.002607,0.351191,0.082537,-0.054671,2.187650,100.834316,-0.116683,-0.095184,115.189997,0.250000,115.304616,-0.018679,-0.002565,0.341029,209.000000,188.000000,0.005579,0.609108,0.000000,0.011671,0.319900,-0.017395,-3.450530,-0.007168,0.059456,-0.021814,0.063596,-0.005172,0.824701,0.922274,-0.102973,-0.000839,-0.004841,-0.000435,-0.005515,-0.003845,-0.031919,0.204973,0.221234,1.726400,0.103919,0.104675,0.048627,2.529483,1.408604,0.166552,-0.264228,-0.270489,-1.875330,-0.014065,-0.094245,0.037624,
211.500000,139.669239,-0.137748,-0.003766,0.071700,0.069938,-0.124292,-0.559528,100.847788,-0.062723,-0.126876,115.310319,0.250000,115.222892,-0.109177,0.003567,0.054333,210.000000,189.000000,0.011068,0.796326,0.000000,0.011671,0.323100,0.011520,-3.481088,-0.019136,0.026715,-0.019597,0.028570,0.007333,0.757195,0.833269,-0.111675,-0.000810,-0.004817,-0.000434,-0.005521,-0.003744,-0.031948,0.202864,0.219589,1.730417,0.094121,0.094456,0.045786,2.519191,1.392462,0.150257,-0.369439,-0.347428,-0.023921,0.028281,-0.074031,0.078773,
212.000000,139.641528,-0.083690,-0.012940,0.035110,0.068114,-0.073891,-0.450788,100.857935,0.026377,-0.066491,115.310319,0.250000,115.208465,-0.052727,-0.002611,0.014771,210.000000,189.000000,0.011068,0.796326,0.000000,0.011671,0.325409,0.012878,-3.496499,-0.019148,0.028499,-0.021488,0.030963,0.010328,0.747395,0.846677,-0.121631,-0.000810,-0.004817,-0.000434,-0.005521,-0.003744,-0.031948,0.206198,0.222674,1.734465,0.105077,0.105381,0.048615,2.523143,1.403176,0.166552,-0.369439,-0.347428,-0.023921,0.028281,-0.074031,0.078773,
212.500000,139.627095,-0.057931,-0.020579,0.017062,0.072359,-0.154510,-0.281544,100.867960,0.066894,0.021658,115.206383,0.250000,115.202150,-0.046032,0.004639,-0.003311,211.000000,190.000000,0.000010,0.608034,0.000000,0.011671,0.331451,0.023017,-3.517420,-0.029698,0.007228,-0.020894,0.011899,0.025218,0.667678,0.753540,-0.126300,-0.000811,-0.004797,-0.000433,-0.005536,-0.003683,-0.031949,0.203618,0.220359,1.738404,0.094609,0.094728,0.045772,2.516629,1.389533,0.150257,-0.363246,-0.419848,-0.494854,0.012130,-0.031067,0.033022,
213.000000,139.612272,-0.041621,-0.031767,0.022975,0.067870,-0.089692,-0.093782,100.877829,0.061700,0.008793,115.206383,0.250000,115.202435,-0.027807,-0.003015,0.001076,211.000000,190.000000,0.000010,0.608034,0.000000,0.011671,0.333464,0.019420,-3.532128,-0.032399,0.007853,-0.022835,0.013814,0.028752,0.651945,0.756957,-0.136937,-0.000811,-0.004797,-0.000433,-0.005536,-0.003683,-0.031949,0.206942,0.223435,1.742443,0.105578,0.105674,0.048604,2.520459,1.398719,0.166549,-0.363246,-0.419848,-0.494854,0.012130,-0.031067,0.033022,
213.500000,139.648396,-0.038967,-0.021629,-0.056254,0.066879,0.499753,0.024427,100.889676,0.018234,-0.023900,115.041438,0.250000,115.183833,-0.021061,-0.041286,-0.064934,212.000000,191.000000,0.283923,2.781995,0.000000,0.011671,0.307042,0.003111,-3.510903,0.014334,0.018422,-0.007367,0.017906,-0.019657,0.885538,0.722435,-0.078090,-0.000736,-0.004836,-0.000424,-0.005409,-0.003724,-0.031995,0.203891,0.220615,1.746426,0.094944,0.094971,0.045764,2.515683,1.386338,0.150253,1.030503,-0.396809,1.492546,0.054132,0.074830,0.101309,
214.000000,139.657534,-0.041357,0.014130,-0.000926,0.068628,0.237424,0.020030,100.900470,-0.011777,-0.051696,115.041438,0.250000,115.198555,-0.020685,-0.003863,-0.009849,212.000000,191.000000,0.283923,2.781995,0.000000,0.011671,0.309190,0.000664,-3.526972,0.012186,0.023166,-0.009493,0.020672,-0.017993,0.891955,0.732567,-0.082023,-0.000736,-0.004836,-0.000424,-0.005409,-0.003724,-0.031995,0.207213,0.223687,1.750480,0.105863,0.105874,0.048596,2.519598,1.394257,0.166542,1.030503,-0.396809,1.492546,0.054132,0.074830,0.101309,
214.500000,139.727310,-0.033317,0.025979,-0.081125,0.067219,0.145994,-0.310180,100.912182,0.015010,-0.006063,114.933874,0.250000,115.180850,-0.039562,-0.007046,-0.077310,213.000000,192.000000,0.772314,0.618778,0.000000,0.011671,0.296850,0.024291,-3.539777,0.030969,-0.000294,0.005616,-0.006245,-0.033025,0.912227,0.701613,0.003159,-0.000720,-0.004849,-0.000415,-0.005337,-0.003611,-0.031971,0.203862,0.220549,1.754512,0.095069,0.095062,0.045757,2.513928,1.383781,0.150248,-0.197051,0.083098,-0.149726,0.093065,-0.098443,-0.005290,
215.000000,139.749946,-0.011170,0.034777,-0.015573,0.068956,0.045325,-0.155496,100.922837,-0.027215,-0.089796,114.933874,0.250000,115.198155,-0.016216,0.002191,-0.011483,213.000000,192.000000,0.772314,0.618778,0.000000,0.011671,0.300593,0.022091,-3.554889,0.031822,0.001415,0.003601,-0.005046,-0.032586,0.927743,0.701578,0.005753,-0.000720,-0.004849,-0.000415,-0.005337,-0.003611,-0.031971,0.207182,0.223621,1.758553,0.105962,0.105947,0.048589,2.517808,1.390843,0.166534,-0.197051,0.083098,-0.149726,0.093065,-0.098443,-0.005290,
215.500000,139.813831,-0.008650,0.035901,-0.062761,0.064086,0.013865,0.120994,100.934448,-0.069681,-0.077001,114.960915,0.250000,115.187708,-0.000401,0.000867,-0.052137,214.000000,193.000000,0.621573,0.748666,0.000000,0.011671,0.296805,0.012812,-3.580184,0.032812,0.014617,0.011627,0.008249,-0.035034,0.888772,0.761632,0.075482,-0.000727,-0.004863,-0.000410,-0.005303,-0.003633,-0.031968,0.203711,0.220380,1.762494,0.094866,0.094860,0.045737,2.512433,1.381091,0.150239,-0.412047,0.245904,0.270480,0.054021,0.012605,-0.078859,
216.000000,139.834911,-0.018843,0.036968,-0.017783,0.068533,0.003344,0.080177,100.944303,-0.051914,-0.030891,114.960915,0.250000,115.199413,-0.008766,0.002156,-0.007533,214.000000,193.000000,0.621573,0.748666,0.000000,0.011671,0.299414,0.010505,-3.596198,0.031718,0.016428,0.009698,0.010077,-0.034812,0.904661,0.769073,0.081112,-0.000727,-0.004863,-0.000410,-0.005303,-0.003633,-0.031968,0.207033,0.223452,1.766551,0.105759,0.105758,0.048569,2.516166,1.387564,0.166516,-0.412047,0.245904,0.270480,0.054021,0.012605,-0.078859,
216.500000,139.778326,-0.026604,0.027139,0.108650,0.075078,-0.349292,0.169717,100.954822,0.029460,0.068174,115.419578,0.250000,115.230060,0.001092,0.026715,0.097752,215.000000,194.000000,0.527871,1.656785,0.000000,0.011671,0.320465,0.004116,-3.616250,-0.004463,0.028791,-0.014830,0.027696,-0.000423,0.748503,0.856659,-0.008797,-0.000768,-0.004832,-0.000422,-0.005386,-0.003662,-0.031950,0.203934,0.220617,1.770547,0.094687,0.094699,0.045722,2.511542,1.378842,0.150224,-0.699422,0.399978,1.600494,-0.039381,-0.009104,-0.110137,
217.000000,139.749754,-0.038706,0.000110,0.032064,0.066512,-0.198039,0.083243,100.965579,-0.027443,-0.076613,115.419578,0.250000,115.207653,-0.008397,0.002454,0.016740,215.000000,194.000000,0.527871,1.656785,0.000000,0.011671,0.323295,0.002178,-3.632547,-0.008294,0.029312,-0.016634,0.030310,0.002344,0.744992,0.870808,-0.016357,-0.000768,-0.004832,-0.000422,-0.005386,-0.003662,-0.031950,0.207252,0.223686,1.774607,0.105767,0.105787,0.048555,2.515088,1.384998,0.166493,-0.699422,0.399978,1.600494,-0.039381,-0.009104,-0.110137,
217.500000,139.712741,-0.038179,-0.004515,0.052838,0.069016,0.094520,-0.131260,100.976399,-0.009322,0.010463,115.300631,0.250000,115.211867,-0.019696,-0.012169,0.031031,216.000000,195.000000,0.097269,0.799703,0.000000,0.011671,0.317503,0.010130,-3.645770,0.002702,0.018807,-0.023570,0.018482,-0.007654,0.816606,0.831563,-0.055899,-0.000762,-0.004825,-0.000424,-0.005360,-0.003625,-0.031955,0.203894,0.220573,1.778676,0.094788,0.094811,0.045713,2.511593,1.377039,0.150208,0.342558,-0.198533,3.535175,0.007106,-0.020052,0.025265,
218.000000,139.692746,-0.028370,0.003158,0.031090,0.068610,0.043354,-0.060788,100.986741,-0.004495,-0.013208,115.300631,0.250000,115.204438,-0.007488,-0.001880,0.006539,216.000000,195.000000,0.097269,0.799703,0.000000,0.011671,0.320173,0.007731,-3.661377,0.000427,0.021345,-0.025498,0.020882,-0.005038,0.817156,0.841275,-0.067852,-0.000762,-0.004825,-0.000424,-0.005360,-0.003625,-0.031955,0.207212,0.223642,1.782723,0.105791,0.105819,0.048545,2.515211,1.383064,0.166472,0.342558,-0.198533,3.535175,0.007106,-0.020052,0.025265,
218.500000,139.721040,-0.023834,0.005657,-0.030296,0.070164,0.072435,-0.110124,100.998099,0.014882,0.010393,115.047779,0.250000,115.189076,-0.013457,-0.007399,-0.047095,217.000000,196.000000,0.267370,0.841212,0.000000,0.011671,0.320868,0.009064,-3.671460,0.009924,0.012212,-0.015988,0.010377,-0.013056,0.918313,0.773702,-0.024610,-0.000739,-0.004840,-0.000418,-0.005349,-0.003604,-0.031964,0.203580,0.220227,1.786769,0.094824,0.094850,0.045707,2.511129,1.375338,0.150193,0.538342,-0.388543,0.038464,-0.018871,0.005862,0.017337,
219.000000,139.723497,-0.016773,0.010316,0.010515,0.069797,0.015870,-0.034842,101.008187,-0.071181,-0.013130,115.047779,0.250000,115.199561,-0.003963,-0.000215,-0.006881,217.000000,196.000000,0.267370,0.841212,0.000000,0.011671,0.323989,0.006169,-3.686854,0.007605,0.014579,-0.018036,0.012810,-0.010531,0.922487,0.780081,-0.032836,-0.000739,-0.004840,-0.000418,-0.005349,-0.003604,-0.031964,0.206901,0.223299,1.790815,0.105715,0.105745,0.048539,2.514866,1.381328,0.166453,0.538342,-0.388543,0.038464,-0.018871,0.005862,0.017337,
219.500000,139.675823,-0.022247,0.005861,0.076517,0.069667,-0.154875,0.213711,101.018319,-0.046601,-0.015055,115.378076,0.250000,115.216553,0.011805,0.010072,0.049056,218.000000,197.000000,0.346840,0.984889,0.000000,0.011671,0.332898,-0.003946,-3.702508,-0.009698,0.033108,-0.029837,0.034053,0.004212,0.837436,0.898822,-0.097663,-0.000753,-0.004832,-0.000423,-0.005371,-0.003636,-0.031961,0.203584,0.220221,1.794821,0.094728,0.094754,0.045702,2.510154,1.373691,0.150181,-0.418510,0.546867,-1.624164,0.000477,-0.006914,0.022975,
220.000000,139.648846,-0.038932,-0.006864,0.039709,0.070770,-0.110507,0.128257,101.028840,0.179372,-0.180611,115.378076,0.250000,115.205164,-0.001605,0.001157,0.009222,218.000000,197.000000,0.346840,0.984889,0.000000,0.011671,0.335248,-0.005969,-3.718928,-0.014926,0.035000,-0.031615,0.037327,0.008022,0.830980,0.915509,-0.112718,-0.000753,-0.004832,-0.000423,-0.005371,-0.003636,-0.031961,0.206904,0.223292,1.798880,0.105734,0.105767,0.048534,2.513845,1.379716,0.166438,-0.418510,0.546867,-1.624164,0.000477,-0.006914,0.022975,
220.500000,139.658597,-0.038873,-0.019082,-0.029075,0.065807,-0.272547,-0.207912,101.040104,0.101002,-0.080460,115.152784,0.250000,115.188825,-0.022022,0.015084,-0.048952,219.000000,198.000000,0.029327,3.926035,0.000000,0.011671,0.342541,0.004726,-3.739167,-0.038000,0.011116,-0.018924,0.016851,0.034166,0.645213,0.766184,-0.084819,-0.000758,-0.004838,-0.000416,-0.005389,-0.003589,-0.031956,0.203324,0.219929,1.802959,0.094830,0.094854,0.045699,2.509865,1.372844,0.150171,-0.981216,-0.806127,-0.223506,0.049682,0.004868,0.158290,
221.000000,139.654960,-0.023288,-0.038947,0.013442,0.071560,-0.154160,-0.100025,101.050350,0.252149,0.007135,115.152784,0.250000,115.199672,-0.003513,-0.000826,-0.006958,219.000000,198.000000,0.029327,3.926035,0.000000,0.011671,0.344649,0.002671,-3.754378,-0.041222,0.012208,-0.021016,0.019775,0.038120,0.625196,0.771644,-0.094527,-0.000758,-0.004838,-0.000416,-0.005389,-0.003589,-0.031956,0.206647,0.223003,1.807003,0.105709,0.105737,0.048531,2.513537,1.379030,0.166426,-0.981216,-0.806127,-0.223506,0.049682,0.004868,0.158290,
221.500000,139.701238,-0.019148,-0.050391,-0.054588,0.064162,-0.180471,-0.053946,101.061984,0.180534,0.062086,114.961650,0.250000,115.184026,-0.004812,0.005247,-0.064299,220.000000,199.000000,0.623942,1.108365,0.000000,0.011671,0.349321,0.006366,-3.776524,-0.057478,0.003814,-0.008414,0.014335,0.055638,0.484801,0.739922,-0.027249,-0.000761,-0.004852,-0.000409,-0.005396,-0.003559,-0.031948,0.202933,0.219490,1.811041,0.094734,0.094756,0.045697,2.510307,1.371264,0.150164,-0.669930,-0.122624,2.058741,0.038118,-0.019880,-0.010499,
222.000000,139.703419,-0.016604,-0.063096,0.000162,0.068332,-0.103811,0.001460,101.071867,0.055821,-0.018908,114.961650,0.250000,115.198584,0.000472,-0.003010,-0.009753,220.000000,199.000000,0.623942,1.108365,0.000000,0.011671,0.351016,0.003621,-3.792133,-0.062030,0.005057,-0.010456,0.017076,0.060086,0.454707,0.741790,-0.031688,-0.000761,-0.004852,-0.000409,-0.005396,-0.003559,-0.031948,0.206260,0.222568,1.815088,0.105573,0.105597,0.048528,2.514055,1.377554,0.166418,-0.669930,-0.122624,2.058741,0.038118,-0.019880,-0.010499,
222.500000,139.711721,-0.017078,-0.063083,-0.015488,0.071612,0.180128,-0.021658,101.082705,0.064801,-0.004943,115.123050,0.250000,115.195183,-0.002793,-0.020833,-0.023077,221.000000,200.000000,0.063913,0.125689,0.000000,0.011671,0.336382,0.005951,-3.813963,-0.044441,0.004479,-0.007554,0.014285,0.042250,0.494250,0.740787,-0.011686,-0.000763,-0.004856,-0.000407,-0.005328,-0.003540,-0.031957,0.202772,0.219298,1.819125,0.094634,0.094654,0.045695,2.511208,1.369711,0.150158,0.178329,0.013641,0.353347,0.057100,-0.010788,-0.002168,
223.000000,139.705668,-0.016092,-0.049819,0.005032,0.069851,0.074018,0.008812,101.092856,0.088242,0.018841,115.123050,0.250000,115.200489,0.000910,-0.003606,-0.003713,221.000000,200.000000,0.063913,0.125689,0.000000,0.011671,0.339283,0.003480,-3.829578,-0.048633,0.007531,-0.009485,0.017002,0.046213,0.470761,0.743486,-0.015653,-0.000763,-0.004856,-0.000407,-0.005328,-0.003540,-0.031957,0.206101,0.222378,1.823174,0.105519,0.105539,0.048526,2.515174,1.376073,0.166411,0.178329,0.013641,0.353347,0.057100,-0.010788,-0.002168,
223.500000,139.744692,-0.031528,-0.049910,-0.048656,0.063308,-0.050080,0.545680,101.104118,0.056093,-0.016595,115.000690,0.250000,115.187762,0.038266,-0.000237,-0.049987,222.000000,201.000000,0.439077,2.337090,0.000000,0.011671,0.351702,-0.029683,-3.841675,-0.059424,0.058540,-0.000472,0.069794,0.049673,0.511751,0.976819,0.042091,-0.000746,-0.004874,-0.000402,-0.005359,-0.003664,-0.031960,0.202550,0.219033,1.827165,0.094608,0.094623,0.045693,2.511733,1.368526,0.150154,0.543449,0.916580,1.125163,-0.078114,0.059565,-0.028851,
224.000000,139.747557,-0.072866,-0.054933,-0.005911,0.068360,-0.064637,0.315647,101.114582,0.088635,-0.114306,115.000690,0.250000,115.199179,0.002090,-0.000393,-0.007889,222.000000,201.000000,0.439077,2.337090,0.000000,0.011671,0.354547,-0.032472,-3.858835,-0.067636,0.062579,-0.002481,0.074956,0.054540,0.479695,1.006787,0.041639,-0.000746,-0.004874,-0.000402,-0.005359,-0.003664,-0.031960,0.205875,0.222115,1.831235,0.105450,0.105467,0.048523,2.515774,1.374952,0.166405,0.543449,0.916580,1.125163,-0.078114,0.059565,-0.028851,
