Time ,gndAlt,velLL X  ,velLL Y  ,velLL Z  ,r,Roll ,Pitch,Yaw  ,gps_velN,gps_velE,Baro Altitude,Baro Altitude RMS,Nav Alt,Nav velLL X,Nav velLL Y,Nav velLL Z,Baro Update Count,GPS Update Count,Baro Chi2,GPS Chi2,Ground Align Chi2,Roll Error,Pitch Error,Yaw Error,Vel N Error,Vel E Error,Vel D Error,velLL X Error,velLL Y Error,N Error (m),E Error (m),Alt Error (m),Acc Bias X Error,Acc Bias Y Error,Acc Bias Z Error,Gyro Bias X Error,Gyro Bias Y Error,Gyro Bias Z Error,Roll Stdev,Pitch Stdev,Yaw Stdev,VN Stdev,VE Stdev,VD Stdev,N Stdev,E Stdev,Alt Stdev,GPSResidual[GPS_N],GPSResidual[GPS_E],GPSResidual[GPS_ALT],GPSResidual[GPS_VN],GPSResidual[GPS_VE],GPSResidual[GPS_VD],
201.500000,126.818269,0.316392,-0.018187,-1.478470,0.066315,-0.370610,-2.423822,99.516214,0.021439,0.313105,102.349916,0.250000,102.824861,0.289332,-0.035667,-1.501199,200.000000,178.000000,0.254787,10.572178,0.009582,0.279591,-0.021447,-1.682483,0.030237,-0.019971,-0.023466,-0.027061,-0.017480,1.852831,-0.153776,-0.094121,-0.000618,-0.004067,-0.000460,-0.005770,-0.004201,-0.030032,0.204778,0.223260,1.646844,0.117408,0.118170,0.047460,2.376083,1.352944,0.157011,-0.169798,-1.740874,-4.343205,-0.128594,-0.232679,0.043273,
202.000000,127.561603,0.488364,-0.039430,-1.475942,0.068562,-0.094026,-1.164011,99.520953,0.004975,0.335718,102.349916,0.250000,103.575431,0.468001,-0.054611,-1.500692,200.000000,178.000000,0.254787,10.572178,0.009582,0.281598,-0.016500,-1.691425,0.032089,-0.015224,-0.025444,-0.020363,-0.015181,1.868320,-0.163020,-0.106046,-0.000618,-0.004067,-0.000460,-0.005770,-0.004201,-0.030032,0.207956,0.226306,1.650789,0.128511,0.129440,0.050209,2.384630,1.373698,0.174297,-0.169798,-1.740874,-4.343205,-0.128594,-0.232679,0.043273,
202.500000,128.304336,0.521741,-0.038909,-1.473006,0.070321,0.056803,0.039164,99.529944,0.056642,0.560210,103.718031,0.250000,104.328186,0.508637,-0.051432,-1.500244,201.000000,178.000000,0.000598,15.746988,0.009582,0.282115,-0.023955,-1.700356,0.029596,-0.010183,-0.027983,-0.013104,-0.012523,1.883655,-0.169704,-0.121703,-0.000618,-0.004066,-0.000460,-0.005770,-0.004201,-0.030032,0.211186,0.229321,1.654743,0.139971,0.141001,0.048263,2.395365,1.398177,0.157847,-1.371770,1.174671,-5.412567,-0.075960,-0.010566,0.101663,
203.000000,129.046432,0.506520,-0.033849,-1.470733,0.065014,0.044339,0.129590,99.539066,-0.061441,0.495144,103.718031,0.250000,105.078346,0.498365,-0.043103,-1.500099,201.000000,178.000000,0.000598,15.746988,0.009582,0.284980,-0.028392,-1.714737,0.025385,-0.005811,-0.030120,-0.008155,-0.009255,1.897165,-0.174008,-0.135927,-0.000618,-0.004066,-0.000460,-0.005770,-0.004201,-0.030032,0.214427,0.232313,1.658786,0.151775,0.152886,0.050971,2.408656,1.426839,0.175541,-1.371770,1.174671,-5.412567,-0.075960,-0.010566,0.101663,
203.500000,129.792303,0.488548,-0.041601,-1.482873,0.068710,-0.335536,0.284577,99.548066,0.000632,0.555655,105.067968,0.250000,105.766056,0.510121,-0.013241,-1.500472,202.000000,179.000000,0.223762,0.937353,0.009582,0.305022,-0.039326,-1.761275,-0.015421,0.018128,-0.018367,0.021572,0.028361,1.707295,-0.053429,-0.083972,-0.000651,-0.004082,-0.000453,-0.005849,-0.004226,-0.030114,0.202515,0.220843,1.660622,0.110550,0.111489,0.046990,2.386206,1.374239,0.155131,-0.474822,0.307562,-1.184222,-0.022017,0.004739,0.022191,
204.000000,130.536078,0.465833,-0.065578,-1.480106,0.063333,-0.166714,0.124870,99.558206,-0.066450,0.401515,105.067968,0.250000,106.516192,0.493075,-0.032423,-1.499809,202.000000,179.000000,0.223762,0.937353,0.009582,0.307733,-0.040946,-1.777034,-0.021647,0.022453,-0.020553,0.027241,0.033155,1.697746,-0.043624,-0.093399,-0.000651,-0.004082,-0.000453,-0.005849,-0.004226,-0.030114,0.205854,0.223914,1.664681,0.121552,0.122509,0.049763,2.394507,1.392956,0.172128,-0.474822,0.307562,-1.184222,-0.022017,0.004739,0.022191,
204.500000,131.279460,0.453727,-0.053296,-1.486214,0.068158,0.592440,0.143975,99.568013,-0.159598,0.373164,106.619054,0.250000,107.233392,0.498261,-0.073893,-1.500342,203.000000,180.000000,0.011121,2.737226,0.009582,0.273875,-0.065181,-1.744793,0.027423,0.046992,-0.014847,0.044534,-0.020597,1.872154,-0.017254,-0.068698,-0.000466,-0.004172,-0.000448,-0.005693,-0.004306,-0.029999,0.200561,0.218653,1.667323,0.101495,0.102461,0.046305,2.386372,1.373166,0.153053,0.306273,-0.123205,-2.458009,0.122788,0.069866,0.021634,
205.000000,132.027589,0.439789,-0.009894,-1.484059,0.070171,0.291664,0.084321,99.576895,0.028066,0.501561,106.619054,0.250000,107.983485,0.491507,-0.027893,-1.500240,203.000000,180.000000,0.011121,2.737226,0.009582,0.275906,-0.067163,-1.760029,0.023752,0.055161,-0.016880,0.051718,-0.017999,1.884723,0.008006,-0.076327,-0.000466,-0.004172,-0.000448,-0.005693,-0.004306,-0.029999,0.203927,0.221747,1.671371,0.112369,0.113383,0.049111,2.393435,1.388777,0.169640,0.306273,-0.123205,-2.458009,0.122788,0.069866,0.021634,
205.500000,132.786289,0.460016,-0.005271,-1.505960,0.068848,-0.184790,-0.917628,99.586195,-0.055050,0.420548,107.839771,0.250000,108.624433,0.426349,-0.002320,-1.500908,204.000000,181.000000,0.841349,4.410986,0.009582,0.278036,-0.017437,-1.734772,0.015506,-0.030479,0.004305,-0.033668,0.002952,1.801573,-0.389148,0.032541,-0.000415,-0.004044,-0.000438,-0.005668,-0.004067,-0.029894,0.200098,0.217882,1.675022,0.098187,0.099198,0.045962,2.387030,1.378673,0.151559,-0.416108,-1.197057,-2.066238,0.027946,-0.158039,0.023332,
206.000000,133.547111,0.521641,-0.020780,-1.503363,0.067848,-0.121290,-0.431915,99.593735,-0.060310,0.518091,107.839771,0.250000,109.374701,0.491910,-0.014939,-1.500319,204.000000,181.000000,0.841349,4.410986,0.009582,0.281093,-0.017709,-1.747221,0.014172,-0.027797,0.002308,-0.029732,0.005842,1.808795,-0.404089,0.034495,-0.000415,-0.004044,-0.000438,-0.005668,-0.004067,-0.029894,0.203452,0.220985,1.679020,0.109134,0.110160,0.048787,2.393503,1.393054,0.167928,-0.416108,-1.197057,-2.066238,0.027946,-0.158039,0.023332,
206.500000,134.311741,0.533648,-0.018537,-1.518411,0.063623,0.221776,-0.063974,99.602551,-0.117603,0.628693,109.430374,0.250000,110.067094,0.501034,-0.032901,-1.500308,205.000000,182.000000,0.068659,3.339463,0.009582,0.270234,-0.009712,-1.802919,0.035011,-0.028417,0.017345,-0.032614,-0.014364,1.954297,-0.293509,0.098335,-0.000380,-0.004005,-0.000430,-0.005627,-0.004012,-0.030042,0.200039,0.217582,1.682789,0.096986,0.097949,0.045806,2.388832,1.384389,0.150551,0.506924,0.718033,-1.768724,0.022333,-0.089613,0.131885,
207.000000,135.080379,0.531314,-0.002321,-1.515992,0.065601,0.102692,0.000066,99.611905,0.074466,0.477642,109.430374,0.250000,110.817330,0.501125,-0.013935,-1.499787,205.000000,182.000000,0.068659,3.339463,0.009582,0.273280,-0.013177,-1.817501,0.032111,-0.025955,0.015400,-0.030189,-0.011614,1.970848,-0.307409,0.106809,-0.000380,-0.004005,-0.000430,-0.005627,-0.004012,-0.030042,0.203413,0.220689,1.686824,0.107955,0.108890,0.048639,2.395018,1.398045,0.166822,0.506924,0.718033,-1.768724,0.022333,-0.089613,0.131885,
207.500000,135.843028,0.521433,0.010311,-1.495963,0.068324,0.327586,0.193343,99.621534,-0.098939,0.510257,111.113327,0.250000,111.623496,0.512308,-0.031439,-1.499520,206.000000,183.000000,0.283451,3.919570,0.009582,0.245728,-0.036352,-1.814877,0.058456,-0.000974,-0.004311,-0.009125,-0.041749,1.958962,-0.260697,0.052225,-0.000249,-0.004046,-0.000438,-0.005494,-0.004072,-0.030005,0.200165,0.217482,1.690750,0.096480,0.097379,0.045741,2.390613,1.392750,0.149915,-0.490013,0.094461,-2.294084,0.148372,0.063706,-0.149997,
208.000000,136.603995,0.503882,0.032812,-1.494263,0.068704,0.146179,0.088554,99.630255,-0.129833,0.484384,111.113327,0.250000,112.373324,0.498337,-0.008325,-1.499924,206.000000,183.000000,0.283451,3.919570,0.009582,0.248833,-0.038084,-1.830181,0.057058,0.003317,-0.006379,-0.005544,-0.041138,1.987595,-0.260400,0.049848,-0.000249,-0.004046,-0.000438,-0.005494,-0.004072,-0.030005,0.203537,0.220591,1.694800,0.107455,0.108305,0.048577,2.396650,1.405995,0.166153,-0.490013,0.094461,-2.294084,0.148372,0.063706,-0.149997,
208.500000,137.373935,0.499794,0.030610,-1.515652,0.067769,-0.227992,-0.093919,99.639933,0.080293,0.492357,112.207671,0.250000,113.011296,0.489143,0.011863,-1.500621,207.000000,184.000000,0.991735,2.437423,0.009582,0.269625,-0.031978,-1.847769,0.036117,-0.004466,0.014310,-0.010651,-0.018747,1.965676,-0.320118,0.166881,-0.000295,-0.004052,-0.000427,-0.005557,-0.004049,-0.030002,0.200336,0.217475,1.698781,0.096263,0.097100,0.045717,2.392939,1.402397,0.149540,-0.074880,-0.247529,-2.507602,-0.056556,-0.011316,-0.006145,
209.000000,138.144156,0.503104,0.012835,-1.513413,0.068746,-0.129213,-0.049683,99.648918,-0.044842,0.498837,112.207671,0.250000,113.761489,0.496201,-0.003856,-1.500327,207.000000,184.000000,0.991735,2.437423,0.009582,0.272335,-0.034725,-1.862397,0.033777,-0.001635,0.012341,-0.006903,-0.016691,1.982902,-0.321993,0.173852,-0.000295,-0.004052,-0.000427,-0.005557,-0.004049,-0.030002,0.203706,0.220584,1.702819,0.107219,0.108014,0.048554,2.398775,1.415464,0.165776,-0.074880,-0.247529,-2.507602,-0.056556,-0.011316,-0.006145,
209.500000,138.908536,0.486252,-0.005976,-1.504773,0.063719,-0.466182,0.489454,99.655975,-0.229209,0.244459,114.055062,0.250000,114.550360,0.530177,0.022997,-1.499536,208.000000,185.000000,0.276042,5.276927,0.009582,0.292391,-0.069479,-1.874098,-0.018089,0.041156,0.004399,0.043925,0.028973,1.655447,-0.253819,0.138156,-0.000367,-0.004105,-0.000429,-0.005625,-0.004186,-0.029970,0.200558,0.217550,1.706776,0.096049,0.096842,0.045708,2.395623,1.412219,0.149336,-1.598475,-0.058665,-0.532058,0.011521,0.137099,0.050235,
210.000000,139.667315,0.446752,-0.038383,-1.502769,0.064454,-0.221602,0.255830,99.666801,-0.092844,0.425806,114.055062,0.250000,115.300380,0.497423,-0.006030,-1.499488,208.000000,185.000000,0.276042,5.276927,0.009582,0.294940,-0.072017,-1.890100,-0.023724,0.046403,0.002438,0.050670,0.032353,1.644698,-0.232268,0.140169,-0.000367,-0.004105,-0.000429,-0.005625,-0.004186,-0.029970,0.203922,0.220658,1.710832,0.106993,0.107727,0.048545,2.401154,1.425154,0.165580,-1.598475,-0.058665,-0.532058,0.011521,0.137099,0.050235,
210.500000,140.118180,0.225676,-0.034709,-0.147363,0.037727,0.474826,5.095001,99.666259,0.087068,0.356230,115.511750,0.250000,115.766341,0.246257,-0.048531,-0.171495,209.000000,186.000000,0.070363,1.622315,0.009582,0.262606,-0.052542,-1.867778,0.018758,0.016909,0.002114,0.020581,-0.013822,1.766821,-0.337500,0.134211,-0.000265,-0.004082,-0.000429,-0.005483,-0.004059,-0.029970,0.201944,0.218071,1.714544,0.094295,0.095015,0.045704,2.399614,1.421911,0.149234,0.263207,-0.368926,-1.379328,0.131357,-0.084753,0.056821,
211.000000,139.925733,-0.051852,0.003422,0.306090,0.078995,0.355952,2.058892,99.648487,0.006233,-0.051428,115.511750,0.250000,115.578699,-0.031153,-0.011307,0.312977,209.000000,186.000000,0.070363,1.622315,0.009582,0.261724,-0.058667,-1.896225,0.010079,0.018815,-0.003718,0.020698,-0.014729,1.774511,-0.328815,0.133845,-0.000265,-0.004082,-0.000429,-0.005483,-0.004059,-0.029970,0.204638,0.221171,1.718707,0.104435,0.105110,0.048553,2.404718,1.434114,0.165487,0.263207,-0.368926,-1.379328,0.131357,-0.084753,0.056821,
211.500000,139.766818,-0.108310,0.015415,0.195884,0.072646,-0.010068,-0.176466,99.650832,-0.017099,-0.123472,115.907453,0.250000,115.540904,-0.087968,0.003643,0.173166,210.000000,186.000000,1.368532,14.590486,0.009582,0.265131,-0.050939,-1.920750,0.005229,0.021979,-0.028562,0.020341,-0.011772,1.777737,-0.318902,0.012277,-0.000271,-0.004052,-0.000441,-0.005483,-0.004062,-0.029968,0.207826,0.224242,1.722874,0.115655,0.116299,0.047342,2.411105,1.448309,0.152395,-0.481187,-0.497442,-6.199946,-0.012449,-0.011820,-0.012266,
212.000000,139.710918,-0.082420,0.010471,0.063955,0.068480,-0.068590,-0.247898,99.659754,0.004317,-0.077101,115.907453,0.250000,115.498566,-0.057226,0.001267,0.035325,210.000000,186.000000,1.368532,14.590486,0.009582,0.269267,-0.050551,-1.936047,0.002967,0.026527,-0.030235,0.025194,-0.009204,1.779485,-0.307139,-0.002096,-0.000271,-0.004052,-0.000441,-0.005483,-0.004062,-0.029968,0.211109,0.227286,1.726920,0.127264,0.127874,0.050091,2.419203,1.465248,0.169569,-0.481187,-0.497442,-6.199946,-0.012449,-0.011820,-0.012266,
212.500000,139.746667,-0.083527,-0.003183,-0.062131,0.064122,-0.351281,0.412017,99.668787,-0.084782,-0.130923,115.351714,0.250000,115.463881,-0.010542,0.019715,-0.080178,211.000000,187.000000,0.224688,8.589600,0.009582,0.292480,-0.076965,-1.971083,-0.034688,0.068217,-0.015941,0.072985,0.022898,1.636562,-0.148330,0.068104,-0.000337,-0.004088,-0.000432,-0.005561,-0.004171,-0.029958,0.204663,0.221458,1.730880,0.103931,0.104139,0.046596,2.403407,1.434448,0.151813,-0.388875,0.358497,-4.763756,-0.045333,0.057787,-0.011235,
213.000000,139.750958,-0.115545,-0.027632,0.007303,0.063157,-0.178782,0.246106,99.678613,0.032636,-0.076510,115.351714,0.250000,115.481208,-0.035277,-0.001626,-0.010396,211.000000,187.000000,0.224688,8.589600,0.009582,0.294493,-0.080127,-1.986661,-0.040001,0.074190,-0.018138,0.080268,0.026006,1.617633,-0.113071,0.059867,-0.000337,-0.004088,-0.000432,-0.005561,-0.004171,-0.029958,0.207977,0.224524,1.734928,0.114819,0.114993,0.049385,2.409411,1.446317,0.168634,-0.388875,0.358497,-4.763756,-0.045333,0.057787,-0.011235,
213.500000,139.776680,-0.111878,-0.038709,-0.039426,0.066026,-0.145526,-0.453301,99.690735,0.056645,-0.112258,115.359081,0.250000,115.469800,-0.070955,0.001602,-0.051248,212.000000,188.000000,0.164390,1.774585,0.009582,0.299608,-0.050311,-2.010165,-0.048995,0.033928,-0.010894,0.040923,0.040311,1.555304,-0.249282,0.103202,-0.000318,-0.004063,-0.000428,-0.005578,-0.004036,-0.029992,0.203867,0.220753,1.738950,0.098776,0.098830,0.046137,2.401341,1.427956,0.151140,-0.191939,-0.436681,-1.867938,0.010768,-0.090935,-0.029272,
214.000000,139.774854,-0.078499,-0.048600,0.004621,0.063141,-0.081548,-0.225149,99.699797,-0.012384,-0.177756,115.359081,0.250000,115.481417,-0.031858,-0.004100,-0.007663,212.000000,188.000000,0.164390,1.774585,0.009582,0.301488,-0.051835,-2.023969,-0.052750,0.038526,-0.012835,0.046641,0.044500,1.529669,-0.231538,0.097555,-0.000318,-0.004063,-0.000428,-0.005578,-0.004036,-0.029992,0.207186,0.223825,1.742977,0.109615,0.109656,0.048948,2.406405,1.437215,0.167704,-0.191939,-0.436681,-1.867938,0.010768,-0.090935,-0.029272,
214.500000,139.745980,-0.071916,-0.050565,0.019334,0.070091,0.048897,0.015590,99.709283,0.062454,-0.062355,115.617729,0.250000,115.486827,-0.020839,-0.010628,0.005811,213.000000,189.000000,0.200606,2.128505,0.009582,0.294666,-0.065787,-2.026922,-0.048721,0.043094,-0.014324,0.051077,0.039936,1.531147,-0.330547,0.071191,-0.000308,-0.004055,-0.000428,-0.005543,-0.004076,-0.030008,0.203959,0.220884,1.746993,0.096643,0.096651,0.045876,2.400430,1.422743,0.150520,0.061911,-0.730791,-1.115341,0.022149,0.084005,0.111780,
215.000000,139.729370,-0.076087,-0.047715,0.017888,0.061582,-0.003882,0.063497,99.718714,-0.194493,-0.045193,115.617729,0.250000,115.485128,-0.018281,-0.003431,0.002387,213.000000,189.000000,0.200606,2.128505,0.009582,0.297903,-0.069259,-2.041502,-0.054012,0.049189,-0.016300,0.057807,0.044283,1.505228,-0.307799,0.063825,-0.000308,-0.004055,-0.000428,-0.005543,-0.004076,-0.030008,0.207281,0.223953,1.751030,0.107584,0.107586,0.048701,2.405073,1.430413,0.166918,0.061911,-0.730791,-1.115341,0.022149,0.084005,0.111780,
215.500000,139.753112,-0.076632,-0.042719,-0.046711,0.064687,0.251200,-0.123310,99.728670,0.056073,-0.074284,115.368160,0.250000,115.469453,-0.029681,-0.023938,-0.053782,214.000000,190.000000,0.149328,0.896521,0.009582,0.284840,-0.058006,-2.045718,-0.027758,0.042213,-0.005854,0.046951,0.018781,1.623212,-0.297524,0.110153,-0.000279,-0.004078,-0.000422,-0.005470,-0.004014,-0.030009,0.203788,0.220700,1.755060,0.095654,0.095653,0.045725,2.399605,1.418234,0.150013,0.513110,0.073772,-0.886961,0.046793,-0.051694,0.046826,
216.000000,139.756063,-0.067840,-0.024672,-0.000467,0.063169,0.108269,-0.042921,99.738102,-0.074631,-0.193435,115.368160,0.250000,115.481491,-0.015022,-0.002578,-0.007791,214.000000,190.000000,0.149328,0.896521,0.009582,0.287734,-0.060490,-2.060216,-0.031407,0.048186,-0.007874,0.052819,0.022095,1.608220,-0.275250,0.107002,-0.000279,-0.004078,-0.000422,-0.005470,-0.004014,-0.030009,0.207111,0.223770,1.759095,0.106546,0.106536,0.048558,2.404044,1.424863,0.166310,0.513110,0.073772,-0.886961,0.046793,-0.051694,0.046826,
216.500000,139.713358,-0.062220,-0.021362,0.051334,0.069682,0.020580,-0.197967,99.747108,0.036490,-0.070948,115.670149,0.250000,115.495027,-0.027453,-0.001515,0.034636,215.000000,191.000000,0.387406,1.583485,0.009582,0.283961,-0.043051,-2.075906,-0.026505,0.030993,-0.018486,0.034767,0.019846,1.582706,-0.294826,0.055405,-0.000283,-0.004065,-0.000426,-0.005439,-0.003929,-0.029979,0.203899,0.220813,1.763037,0.095226,0.095224,0.045654,2.398216,1.414730,0.149639,-0.173424,0.008919,-1.898512,0.049547,-0.077364,0.013209,
217.000000,139.692152,-0.048843,-0.021828,0.026112,0.064077,-0.032120,-0.067989,99.756282,0.147154,0.073223,115.670149,0.250000,115.486779,-0.009278,0.001561,0.006649,215.000000,191.000000,0.387406,1.583485,0.009582,0.287508,-0.045619,-2.090113,-0.030071,0.035147,-0.020346,0.039565,0.023390,1.568329,-0.278630,0.045988,-0.000283,-0.004065,-0.000426,-0.005439,-0.003929,-0.029979,0.207218,0.223881,1.767069,0.106242,0.106240,0.048490,2.402475,1.420814,0.165883,-0.173424,0.008919,-1.898512,0.049547,-0.077364,0.013209,
217.500000,139.661801,-0.051949,-0.023670,0.067430,0.071467,0.018493,0.153824,99.765473,0.031141,-0.048273,115.484639,0.250000,115.493295,0.002762,-0.003422,0.031293,216.000000,192.000000,0.000030,6.914471,0.009582,0.284999,-0.058206,-2.104685,-0.029105,0.050140,-0.037942,0.054710,0.020249,1.582433,-0.240547,0.013379,-0.000282,-0.004045,-0.000434,-0.005424,-0.003967,-0.029994,0.203709,0.220610,1.770975,0.095061,0.095071,0.045624,2.397137,1.411575,0.149385,0.134493,-0.010938,-3.293794,0.001612,0.036900,-0.292680,
218.000000,139.631642,-0.064979,-0.022851,0.044419,0.064414,-0.015403,0.118258,99.774310,0.156862,-0.091011,115.484639,0.250000,115.486166,-0.004526,0.001030,0.005421,216.000000,192.000000,0.000030,6.914471,0.009582,0.287836,-0.060648,-2.119607,-0.033917,0.055361,-0.039869,0.060453,0.023881,1.566418,-0.214494,-0.005777,-0.000282,-0.004045,-0.000434,-0.005424,-0.003967,-0.029994,0.207032,0.223679,1.775015,0.106067,0.106080,0.048461,2.401241,1.417371,0.165608,0.134493,-0.010938,-3.293794,0.001612,0.036900,-0.292680,
218.500000,139.598333,-0.058228,-0.006215,0.055476,0.062588,0.675209,-0.453647,99.780757,-0.052777,-0.016912,115.511891,0.250000,115.486781,-0.041986,-0.048940,0.008950,217.000000,193.000000,0.007499,5.282430,0.009582,0.227559,-0.017674,-2.162982,0.036937,0.021699,-0.047544,0.016242,-0.042726,1.629891,-0.250210,-0.035671,-0.000314,-0.004030,-0.000437,-0.005155,-0.003784,-0.029950,0.203527,0.220409,1.778995,0.095044,0.095052,0.045614,2.396085,1.409172,0.149227,-0.460710,0.100523,-1.937355,0.301556,-0.143075,-0.095276,
219.000000,139.574243,-0.024431,0.043976,0.051045,0.061825,0.343583,-0.222184,99.791752,0.028736,-0.168101,115.511891,0.250000,115.484806,-0.005258,0.000520,0.002346,217.000000,193.000000,0.007499,5.282430,0.009582,0.228883,-0.018722,-2.176920,0.038784,0.026521,-0.049554,0.019173,-0.043457,1.648639,-0.238460,-0.059653,-0.000314,-0.004030,-0.000437,-0.005155,-0.003784,-0.029950,0.206847,0.223480,1.783019,0.106062,0.106028,0.048451,2.400317,1.414868,0.165444,-0.460710,0.100523,-1.937355,0.301556,-0.143075,-0.095276,
219.500000,139.622746,-0.024042,0.033700,-0.054884,0.063828,-0.873531,0.262517,99.801316,0.051380,-0.085898,115.275010,0.250000,115.458949,0.019612,0.073101,-0.091747,218.000000,194.000000,0.483651,5.843467,0.009582,0.296064,-0.043708,-2.177184,-0.044634,0.039011,-0.034526,0.043654,0.039401,1.436571,-0.240748,0.008216,-0.000291,-0.004061,-0.000428,-0.005415,-0.003865,-0.029974,0.203121,0.219991,1.786632,0.095087,0.095090,0.045611,2.394971,1.406642,0.149136,-0.439803,-0.244425,-3.402070,-0.228017,0.060079,-0.024446,
220.000000,139.623976,-0.045897,-0.033675,0.021897,0.068554,-0.514303,0.188154,99.811375,0.042214,-0.040436,115.275010,0.250000,115.479524,0.002201,0.009040,-0.014498,218.000000,194.000000,0.483651,5.843467,0.009582,0.301227,-0.046546,-2.192295,-0.049436,0.040322,-0.036770,0.048097,0.042716,1.412788,-0.221293,-0.009338,-0.000291,-0.004061,-0.000428,-0.005415,-0.003865,-0.029974,0.206448,0.223064,1.790673,0.105885,0.105922,0.048448,2.398944,1.412388,0.165354,-0.439803,-0.244425,-3.402070,-0.228017,0.060079,-0.024446,
220.500000,139.655753,-0.054932,-0.046529,-0.066108,0.057330,0.277342,0.029383,99.820986,-0.051702,-0.035607,115.363680,0.250000,115.458661,-0.004393,-0.032313,-0.091265,219.000000,195.000000,0.150620,8.213207,0.009582,0.282014,-0.038337,-2.219746,-0.022993,0.046000,-0.022868,0.050539,0.014216,1.501985,-0.112203,0.049326,-0.000296,-0.004088,-0.000421,-0.005328,-0.003828,-0.029992,0.202846,0.219688,1.794713,0.094981,0.095012,0.045609,2.395063,1.404659,0.149087,0.356491,0.581267,-4.472298,0.066414,-0.057861,0.023852,
221.000000,139.658709,-0.056453,-0.022429,0.009918,0.065406,0.180426,0.022938,99.829845,0.083036,-0.112232,115.363680,0.250000,115.479306,-0.001881,-0.005538,-0.014820,219.000000,195.000000,0.150620,8.213207,0.009582,0.283351,-0.040207,-2.234580,-0.026267,0.050583,-0.024982,0.054572,0.016891,1.489474,-0.088376,0.037645,-0.000296,-0.004088,-0.000421,-0.005328,-0.003828,-0.029992,0.206177,0.222765,1.798751,0.105798,0.105829,0.048446,2.398978,1.410492,0.165308,0.356491,0.581267,-4.472298,0.066414,-0.057861,0.023852,
221.500000,139.653808,-0.057233,-0.003517,-0.001074,0.059946,0.493267,-0.037147,99.838829,-0.021512,-0.043722,115.492160,0.250000,115.477259,-0.006332,-0.034224,-0.023787,220.000000,196.000000,0.001501,1.206051,0.009582,0.248157,-0.036001,-2.265785,0.020779,0.053953,-0.022667,0.050901,-0.030707,1.603373,-0.072367,0.037871,-0.000306,-0.004089,-0.000419,-0.005162,-0.003805,-0.029998,0.202704,0.219534,1.802761,0.094848,0.094865,0.045608,2.394571,1.403595,0.149064,0.174825,-0.053167,-1.245641,0.151231,0.002056,0.046083,
222.000000,139.648377,-0.055441,0.031186,0.019887,0.067791,0.224416,0.009997,99.848754,-0.056769,-0.044690,115.492160,0.250000,115.482782,-0.000468,0.001008,-0.004122,220.000000,196.000000,0.001501,1.206051,0.009582,0.250317,-0.038637,-2.280479,0.019968,0.059289,-0.024643,0.054973,-0.030178,1.613344,-0.044351,0.026333,-0.000306,-0.004089,-0.000419,-0.005162,-0.003805,-0.029998,0.206036,0.222612,1.806795,0.105757,0.105760,0.048444,2.398728,1.409547,0.165287,0.174825,-0.053167,-1.245641,0.151231,0.002056,0.046083,
222.500000,139.636761,-0.058444,0.037613,0.029233,0.067471,-0.022780,0.051831,99.858046,-0.026907,-0.063953,115.495963,0.250000,115.484861,0.000857,0.008380,0.002673,221.000000,196.000000,0.001813,12.917113,0.009582,0.255297,-0.041853,-2.295089,0.018677,0.063697,-0.027392,0.059302,-0.029233,1.622769,-0.013906,0.009480,-0.000306,-0.004088,-0.000419,-0.005162,-0.003805,-0.029998,0.209323,0.225660,1.810829,0.116943,0.116946,0.047244,2.404335,1.417703,0.152254,-0.234605,-0.491553,-5.858665,-0.002234,-0.038725,0.070627,
223.000000,139.625466,-0.063264,0.034007,0.029072,0.067482,-0.042745,0.056525,99.867444,-0.071337,-0.106884,115.495963,0.250000,115.484309,0.000535,0.005545,0.000484,221.000000,196.000000,0.001813,12.917113,0.009582,0.258366,-0.044427,-2.309952,0.017173,0.067884,-0.029262,0.063798,-0.028462,1.631479,0.018658,-0.004385,-0.000306,-0.004088,-0.000419,-0.005162,-0.003805,-0.029998,0.212577,0.228679,1.814865,0.128422,0.128431,0.049994,2.411631,1.428635,0.169391,-0.234605,-0.491553,-5.858665,-0.002234,-0.038725,0.070627,
223.500000,139.711446,-0.060026,0.019128,-0.132541,0.057850,-0.498721,-0.276493,99.879586,0.014571,-0.049595,115.220815,0.250000,115.446807,-0.023884,0.037320,-0.138938,222.000000,197.000000,0.752069,6.549633,0.009582,0.294996,-0.027413,-2.313082,-0.024677,0.034335,-0.002366,0.036141,0.018193,1.516827,-0.101732,0.115336,-0.000295,-0.004132,-0.000405,-0.005294,-0.003720,-0.029964,0.204251,0.220889,1.818793,0.104079,0.104091,0.046510,2.399657,1.411665,0.151692,-0.193700,-0.422235,-4.098539,-0.083814,-0.048820,0.058565,
224.000000,139.738638,-0.039995,-0.017419,-0.016195,0.063510,-0.279366,-0.128677,99.887942,0.021941,-0.031604,115.220815,0.250000,115.477624,-0.000421,0.003636,-0.020563,222.000000,197.000000,0.752069,6.549633,0.009582,0.298162,-0.029402,-2.327119,-0.027193,0.035782,-0.004481,0.039574,0.021054,1.503660,-0.084590,0.113894,-0.000295,-0.004132,-0.000405,-0.005294,-0.003720,-0.029964,0.207562,0.223953,1.822820,0.114841,0.114860,0.049297,2.405036,1.420229,0.168475,-0.193700,-0.422235,-4.098539,-0.083814,-0.048820,0.058565,
