Time ,gndAlt,velLL X  ,velLL Y  ,velLL Z  ,r,Roll ,Pitch,Yaw  ,gps_velN,gps_velE,Baro Altitude,Baro Altitude RMS,Nav Alt,Nav velLL X,Nav velLL Y,Nav velLL Z,Baro Update Count,GPS Update Count,Baro Chi2,GPS Chi2,GPS2D Chi2,Ground Align Chi2,Roll Error,Pitch Error,Yaw Error,Vel N Error,Vel E Error,Vel D Error,velLL X Error,velLL Y Error,N Error (m),E Error (m),Alt Error (m),Acc Bias X Error,Acc Bias Y Error,Acc Bias Z Error,Gyro Bias X Error,Gyro Bias Y Error,Gyro Bias Z Error,Roll Stdev,Pitch Stdev,Yaw Stdev,VN Stdev,VE Stdev,VD Stdev,N Stdev,E Stdev,Alt Stdev,GPSResidual[GPS_N],GPSResidual[GPS_E],GPSResidual[GPS_ALT],GPSResidual[GPS_VN],GPSResidual[GPS_VE],GPSResidual[GPS_VD],
297.500000,135.378481,-0.948439,0.118456,0.047808,14.464324,-1.489372,-0.040550,-90.381328,-0.056844,1.012954,115.126446,0.250000,115.212550,-1.019116,0.014460,0.042589,296.000000,274.000000,0.065530,5.528749,0.000000,0.007718,-0.032252,-0.023278,-5.865425,0.000446,0.063464,-0.006985,-0.070677,-0.103996,2.828208,-2.005437,0.045071,-0.001494,-0.001073,-0.000339,-0.004365,-0.003028,-0.030203,0.139958,0.139686,2.283423,0.096521,0.099310,0.045441,2.026913,1.443364,0.148789,0.402191,0.989139,2.966379,0.013489,-0.050049,-0.074395,
298.000000,135.357672,-0.928752,0.104636,0.015613,14.467968,-1.476466,0.054097,-83.169906,-0.017863,0.880969,115.126446,0.250000,115.202312,-1.004016,0.000302,0.008409,296.000000,274.000000,0.065530,5.528749,0.000000,0.007718,-0.031836,-0.019911,-5.882531,-0.009766,0.069053,-0.008252,-0.075264,-0.104335,2.826202,-1.971954,0.041552,-0.001494,-0.001073,-0.000339,-0.004365,-0.003028,-0.030203,0.144483,0.144193,2.287266,0.108323,0.110762,0.048270,2.032119,1.461982,0.164923,0.402191,0.989139,2.966379,0.013489,-0.050049,-0.074395,
298.500000,135.354077,-0.935694,0.093606,-0.009952,14.467347,-1.591597,0.809307,-75.976511,-0.123726,0.966073,115.277014,0.250000,115.197043,-0.945798,0.014534,-0.012562,297.000000,275.000000,0.062493,3.883153,0.000000,0.007718,-0.018819,-0.056357,-5.850328,0.015303,0.008549,-0.003129,-0.010104,-0.079072,2.976966,-2.197185,0.034421,-0.001552,-0.001014,-0.000337,-0.004366,-0.003030,-0.030027,0.139878,0.139631,2.289656,0.096715,0.099325,0.045442,2.029683,1.467535,0.148786,0.661298,-0.933869,0.903782,0.034182,-0.107835,0.188152,
299.000000,135.380865,-0.988844,0.084070,0.003558,14.467263,-1.436109,0.586660,-68.756241,-0.410581,0.929021,115.277014,0.250000,115.199401,-0.998159,-0.002384,-0.000293,297.000000,275.000000,0.062493,3.883153,0.000000,0.007718,-0.024389,-0.057944,-5.867240,0.012765,0.010244,-0.004594,-0.009315,-0.086454,2.984347,-2.192075,0.032787,-0.001552,-0.001014,-0.000337,-0.004366,-0.003030,-0.030027,0.144403,0.144138,2.293476,0.108638,0.110594,0.048273,2.038199,1.485838,0.164919,0.661298,-0.933869,0.903782,0.034182,-0.107835,0.188152,
299.500000,135.446673,-1.000764,0.099511,-0.010155,14.467377,-0.974566,0.068861,-61.530162,-0.359508,0.921763,115.071178,0.250000,115.196657,-1.022458,-0.035247,-0.010345,298.000000,276.000000,0.181475,3.924596,0.000000,0.007718,-0.047284,-0.051488,-5.879378,-0.034986,0.003545,-0.000550,-0.021694,-0.134758,2.738257,-2.179605,0.058615,-0.001597,-0.001051,-0.000335,-0.004362,-0.003032,-0.030002,0.139700,0.139489,2.295451,0.097093,0.098816,0.045442,2.037542,1.488905,0.148784,-1.186232,0.101263,1.956224,-0.002405,-0.023984,-0.003842,
300.000000,135.501574,-0.982346,0.137516,0.000214,14.463761,-1.145344,0.044267,-54.317694,-0.444521,0.918813,115.071178,0.250000,115.198901,-1.010444,-0.004666,-0.000887,298.000000,276.000000,0.181475,3.924596,0.000000,0.007718,-0.051769,-0.044789,-5.896317,-0.044180,-0.003417,-0.001896,-0.028098,-0.142182,2.718601,-2.179190,0.058282,-0.001597,-0.001051,-0.000335,-0.004362,-0.003032,-0.030002,0.144238,0.143998,2.299281,0.108838,0.109979,0.048266,2.048712,1.506098,0.164916,-1.186232,0.101263,1.956224,-0.002405,-0.023984,-0.003842,
300.500000,135.571325,-0.972845,0.141060,0.013327,14.462206,-1.838884,0.354865,-47.111539,-0.570702,0.816964,115.135148,0.250000,115.203882,-0.989094,0.043458,0.015152,299.000000,277.000000,0.044972,8.444169,0.000000,0.007718,-0.015045,-0.065752,-5.861536,-0.002744,0.006697,0.000818,-0.016249,-0.097601,2.723915,-1.996868,0.059962,-0.001688,-0.000979,-0.000334,-0.004364,-0.003038,-0.029856,0.121148,0.121195,2.300677,0.041183,0.041540,0.029059,2.034831,1.479810,0.124900,-0.012606,0.238817,4.607741,0.055646,0.010981,0.004181,
301.000000,135.646491,-0.987242,0.106921,0.002907,14.461681,-1.659066,0.358897,-39.896914,-0.679761,0.721262,115.135148,0.250000,115.200343,-1.003036,0.003254,0.003257,299.000000,277.000000,0.044972,8.444169,0.000000,0.007718,-0.019364,-0.065944,-5.878377,-0.008813,0.005697,-0.000497,-0.015794,-0.103666,2.721057,-1.993231,0.060330,-0.001688,-0.000979,-0.000334,-0.004364,-0.003038,-0.029856,0.126376,0.126322,2.304507,0.054149,0.052855,0.033234,2.044096,1.488360,0.132394,-0.012606,0.238817,4.607741,0.055646,0.010981,0.004181,
301.500000,135.785329,-0.999487,0.100243,-0.122506,14.460361,-1.399125,0.489596,-32.685436,-0.792761,0.619343,115.087966,0.250000,115.173223,-0.985732,-0.003658,-0.096187,300.000000,278.000000,0.156441,2.726693,0.000000,0.007718,-0.024651,-0.094510,-5.835977,0.013305,-0.012746,0.028526,0.013755,-0.103901,2.757869,-1.933634,0.132695,-0.001761,-0.001030,-0.000323,-0.004358,-0.003038,-0.029658,0.120837,0.120929,2.305582,0.041169,0.037798,0.026286,2.050389,1.493344,0.115365,0.058594,0.151923,1.208019,0.033904,-0.020155,0.053170,
302.000000,135.924233,-1.020927,0.111265,-0.041779,14.466787,-1.362050,0.381065,-25.469362,-0.908210,0.541941,115.087966,0.250000,115.194672,-1.005441,-0.003533,-0.014330,300.000000,278.000000,0.156441,2.726693,0.000000,0.007718,-0.034232,-0.092350,-5.852679,0.012938,-0.019571,0.027038,0.015486,-0.114798,2.764376,-1.941243,0.146868,-0.001761,-0.001030,-0.000323,-0.004358,-0.003038,-0.029658,0.126094,0.126051,2.309401,0.053821,0.050019,0.030828,2.061452,1.499532,0.120852,0.058594,0.151923,1.208019,0.033904,-0.020155,0.053170,
302.500000,136.012263,-1.022241,0.116299,0.026160,14.468312,-1.697225,0.085318,-18.248146,-0.903886,0.425215,115.500859,0.250000,115.216050,-1.022390,0.022077,0.056696,301.000000,279.000000,1.202211,7.402449,0.000000,0.007718,-0.011519,-0.075366,-5.851954,0.010258,0.006639,0.027945,-0.000149,-0.094222,2.671341,-1.883442,0.100934,-0.001789,-0.000925,-0.000323,-0.004367,-0.003043,-0.029789,0.120719,0.120654,2.312958,0.042231,0.036162,0.025702,2.070020,1.502733,0.108839,-0.312052,0.143431,3.330250,0.004515,0.042643,0.019867,
303.000000,136.132865,-1.011498,0.099235,-0.017453,14.464751,-1.553889,0.136266,-11.035502,-0.976737,0.287952,115.500859,0.250000,115.202874,-1.009549,-0.002741,0.010345,301.000000,279.000000,1.202211,7.402449,0.000000,0.007718,-0.017997,-0.073517,-5.868878,0.007146,-0.000264,0.026684,0.001949,-0.101976,2.675421,-1.881401,0.114901,-0.001789,-0.000925,-0.000323,-0.004367,-0.003043,-0.029789,0.125987,0.125782,2.316787,0.054381,0.049087,0.030331,2.082009,1.505986,0.113682,-0.312052,0.143431,3.330250,0.004515,0.042643,0.019867,
303.500000,136.259835,-1.009763,0.104242,0.054408,14.463210,-1.380785,0.243834,-3.824189,-1.006369,0.180710,115.093179,0.250000,115.219264,-1.002840,-0.006373,0.066944,302.000000,280.000000,0.156866,12.200854,0.000000,0.007718,-0.025766,-0.074781,-5.890139,0.010955,-0.008359,0.009927,0.006923,-0.110615,2.707336,-1.887387,0.102618,-0.001795,-0.000924,-0.000328,-0.004366,-0.003045,-0.029737,0.119916,0.119870,2.318531,0.042604,0.035278,0.025587,2.091946,1.507194,0.103987,0.101077,-0.014896,5.664159,0.002893,-0.000639,-0.032975,
304.000000,136.375791,-1.012686,0.113484,0.002327,14.465718,-1.342303,0.235210,3.389114,-0.989440,0.061512,115.093179,0.250000,115.203500,-1.005961,-0.006703,0.012103,302.000000,280.000000,0.156866,12.200854,0.000000,0.007718,-0.033162,-0.071776,-5.906910,0.012274,-0.015766,0.008691,0.006725,-0.120187,2.712836,-1.893069,0.107577,-0.001795,-0.000924,-0.000328,-0.004366,-0.003045,-0.029737,0.125215,0.125031,2.322353,0.054312,0.048671,0.030232,2.104229,1.507558,0.108682,0.101077,-0.014896,5.664159,0.002893,-0.000639,-0.032975,
304.500000,136.467172,-1.011237,0.125032,0.048131,14.467811,-1.368641,0.211788,10.602564,-0.972005,-0.087554,115.509857,0.250000,115.215388,-1.006420,-0.004809,0.052740,303.000000,280.000000,1.266468,20.158294,0.000000,0.007718,-0.038860,-0.067325,-5.923255,0.014268,-0.023649,0.002051,0.004817,-0.129840,2.719184,-1.902584,0.060150,-0.001795,-0.000922,-0.000330,-0.004366,-0.003045,-0.029736,0.130297,0.129994,2.326171,0.065650,0.061240,0.033940,2.116817,1.506995,0.105592,-0.004108,-0.050276,7.292835,-0.023947,0.054449,-0.013635,
305.000000,136.582426,-1.007658,0.134790,0.008257,14.469013,-1.338154,0.199206,17.815792,-0.977692,-0.202287,115.509857,0.250000,115.202996,-1.006281,-0.005190,0.010327,303.000000,280.000000,1.266468,20.158294,0.000000,0.007718,-0.045087,-0.062015,-5.940156,0.016854,-0.032027,0.000913,0.001378,-0.139980,2.726577,-1.916241,0.061196,-0.001795,-0.000922,-0.000330,-0.004366,-0.003045,-0.029736,0.135182,0.134783,2.329991,0.077106,0.073727,0.037593,2.129710,1.505772,0.113892,-0.004108,-0.050276,7.292835,-0.023947,0.054449,-0.013635,
305.500000,136.681083,-1.000336,0.136657,0.043632,14.463775,-1.785761,0.131848,25.030594,-0.960243,-0.309609,115.321156,0.250000,115.211840,-1.010737,0.031443,0.042423,304.000000,281.000000,0.186415,6.185601,0.000000,0.007718,-0.010050,-0.046574,-5.897293,-0.000612,-0.002568,-0.003269,-0.010402,-0.105213,2.705636,-1.891280,0.028127,-0.001792,-0.000807,-0.000332,-0.004373,-0.003045,-0.029568,0.119437,0.119328,2.331500,0.042597,0.038178,0.027466,2.137577,1.498889,0.101942,-0.030957,0.003183,4.018992,-0.022069,0.044264,0.003830,
306.000000,136.786322,-0.993600,0.109009,0.011442,14.467666,-1.623419,0.181375,32.243816,-0.887744,-0.448201,115.321156,0.250000,115.202021,-1.005607,-0.001540,0.007898,304.000000,281.000000,0.186415,6.185601,0.000000,0.007718,-0.012318,-0.045463,-5.913928,-0.001892,-0.009706,-0.004587,-0.012007,-0.110549,2.704505,-1.894195,0.026447,-0.001792,-0.000807,-0.000332,-0.004373,-0.003045,-0.029568,0.124726,0.124540,2.335321,0.053699,0.051535,0.031845,2.148266,1.493573,0.108054,-0.030957,0.003183,4.018992,-0.022069,0.044264,0.003830,
306.500000,136.850616,-0.994032,0.107509,0.167094,14.472809,-1.528594,0.349794,39.452954,-0.841671,-0.529401,115.260546,0.250000,115.237659,-0.991686,0.002139,0.132180,305.000000,282.000000,0.046872,10.397503,0.000000,0.007718,-0.002524,-0.056486,-5.894850,0.008255,0.001882,-0.040014,0.002346,-0.105369,2.754558,-1.874846,-0.051893,-0.001830,-0.000776,-0.000343,-0.004372,-0.003051,-0.029391,0.119165,0.119138,2.336036,0.039570,0.038367,0.026008,2.156846,1.486307,0.099196,0.183145,0.043339,4.673792,0.006272,0.020981,-0.061865,
307.000000,136.901061,-1.006258,0.103724,0.062526,14.464194,-1.411164,0.288207,46.667586,-0.797050,-0.666166,115.260546,0.250000,115.206958,-1.004605,-0.008006,0.022783,305.000000,282.000000,0.046872,10.397503,0.000000,0.007718,-0.008475,-0.056930,-5.911429,0.010084,-0.001227,-0.041179,0.001653,-0.111731,2.758626,-1.874623,-0.071878,-0.001830,-0.000776,-0.000343,-0.004372,-0.003051,-0.029391,0.124466,0.124357,2.339845,0.051166,0.051535,0.030591,2.165707,1.478547,0.104592,0.183145,0.043339,4.673792,0.006272,0.020981,-0.061865,
307.500000,136.989635,-1.004401,0.116290,-0.020887,14.462230,-1.071695,0.021301,53.886777,-0.693011,-0.744143,115.129432,0.250000,115.189106,-1.021668,-0.030565,-0.040545,306.000000,283.000000,0.077992,5.563378,0.000000,0.007718,-0.044476,-0.042934,-5.985160,0.023284,-0.035140,-0.019186,-0.017266,-0.146855,2.758076,-1.922348,-0.056912,-0.001782,-0.000836,-0.000335,-0.004371,-0.003046,-0.029571,0.118991,0.118996,2.341741,0.037810,0.040185,0.025660,2.172293,1.469028,0.096971,-0.062041,-0.095430,3.277864,0.012689,-0.037584,0.046310,
308.000000,137.069207,-0.982950,0.147200,0.014810,14.467934,-1.206190,0.049594,61.099089,-0.604956,-0.788196,115.129432,0.250000,115.197834,-1.007767,-0.006255,-0.005003,306.000000,283.000000,0.077992,5.563378,0.000000,0.007718,-0.047592,-0.037252,-6.001860,0.032201,-0.040299,-0.020466,-0.024817,-0.153455,2.771554,-1.941265,-0.066539,-0.001782,-0.000836,-0.000335,-0.004371,-0.003046,-0.029571,0.124292,0.124226,2.345553,0.049822,0.052811,0.030292,2.178868,1.459386,0.102119,-0.062041,-0.095430,3.277864,0.012689,-0.037584,0.046310,
308.500000,137.156565,-0.969259,0.158491,-0.013452,14.466626,-1.340646,0.171813,68.310288,-0.534741,-0.859877,114.966221,0.250000,115.190364,-1.002509,-0.000772,-0.031214,307.000000,283.000000,0.736045,18.681549,0.000000,0.007718,-0.047835,-0.033554,-6.018891,0.039882,-0.045726,-0.017571,-0.033250,-0.159263,2.789203,-1.962939,-0.041331,-0.001782,-0.000837,-0.000334,-0.004371,-0.003045,-0.029572,0.129378,0.129248,2.349372,0.061574,0.064869,0.033970,2.184490,1.449469,0.100989,-0.170432,0.103244,6.895229,-0.033385,0.020785,0.024948,
309.000000,137.211123,-0.960323,0.163061,0.013633,14.463933,-1.369641,0.188427,75.522676,-0.403040,-0.869085,114.966221,0.250000,115.197461,-1.003360,-0.001043,-0.004611,307.000000,283.000000,0.736045,18.681549,0.000000,0.007718,-0.048626,-0.028195,-6.035690,0.047233,-0.050987,-0.018951,-0.043037,-0.164104,2.810567,-1.987272,-0.050184,-0.001782,-0.000837,-0.000334,-0.004371,-0.003045,-0.029572,0.134269,0.134088,2.353184,0.073319,0.076672,0.037618,2.189231,1.439724,0.109845,-0.170432,0.103244,6.895229,-0.033385,0.020785,0.024948,
309.500000,137.251495,-0.956409,0.155893,0.046138,14.463325,-1.874452,0.455738,82.729836,-0.279922,-0.934175,115.055726,0.250000,115.205436,-0.980454,0.040908,0.020986,308.000000,284.000000,0.269585,4.149132,0.000000,0.007718,-0.004243,-0.045127,-5.961394,0.012109,-0.016455,-0.026330,-0.024045,-0.114985,2.749126,-1.940257,-0.060010,-0.001838,-0.000749,-0.000336,-0.004375,-0.003049,-0.029326,0.118702,0.118747,2.353631,0.036781,0.043599,0.027459,2.189381,1.426171,0.098551,-0.163859,0.118593,2.931599,-0.043158,0.042670,-0.015980,
310.000000,137.258044,-0.975502,0.118502,0.030964,14.462517,-1.667943,0.387710,89.946154,-0.117804,-0.976304,115.055726,0.250000,115.200567,-1.002240,0.000704,0.004054,308.000000,284.000000,0.269585,4.149132,0.000000,0.007718,-0.006262,-0.046915,-5.977945,0.013742,-0.021505,-0.027717,-0.026738,-0.117798,2.755130,-1.950066,-0.073244,-0.001838,-0.000749,-0.000336,-0.004375,-0.003049,-0.029326,0.124007,0.123998,2.357435,0.049717,0.055081,0.031839,2.190149,1.414871,0.104987,-0.163859,0.118593,2.931599,-0.043158,0.042670,-0.015980,
310.500000,137.253536,-0.984562,0.107957,-0.010192,14.465742,-1.538169,0.396505,97.159637,0.020870,-0.991129,115.283771,0.250000,115.192870,-0.992689,0.002596,-0.024878,309.000000,285.000000,0.094398,1.289976,0.000000,0.007718,0.001320,-0.066452,-5.924545,0.003380,-0.002433,-0.014767,-0.008127,-0.105361,2.728379,-1.942377,-0.076870,-0.001866,-0.000747,-0.000331,-0.004373,-0.003048,-0.029130,0.118718,0.118863,2.356766,0.035472,0.042421,0.025999,2.188925,1.402625,0.096717,-0.093480,-0.001295,0.968578,-0.016444,0.028012,0.032998,
311.000000,137.241119,-0.998594,0.104505,0.012402,14.466251,-1.448206,0.308625,104.375303,0.128821,-0.981033,115.283771,0.250000,115.198331,-1.006468,-0.005356,-0.003005,309.000000,285.000000,0.094398,1.289976,0.000000,0.007718,-0.005536,-0.067185,-5.941047,0.006261,-0.001686,-0.016131,-0.007873,-0.109861,2.730457,-1.943782,-0.084319,-0.001866,-0.000747,-0.000331,-0.004373,-0.003048,-0.029130,0.124024,0.124110,2.360566,0.048977,0.053748,0.030582,2.186611,1.391376,0.102328,-0.093480,-0.001295,0.968578,-0.016444,0.028012,0.032998,
311.500000,137.226181,-1.003680,0.107056,0.028275,14.468680,-1.526887,0.315835,111.589556,0.264653,-0.980474,114.931093,0.250000,115.200983,-1.000245,0.005917,0.004174,310.000000,286.000000,0.977509,6.269196,0.000000,0.007718,-0.006169,-0.081121,-5.910322,-0.004976,0.007938,-0.024750,0.003435,-0.101139,2.648579,-1.980614,-0.075653,-0.001866,-0.000759,-0.000333,-0.004375,-0.003049,-0.029139,0.118495,0.118741,2.362211,0.036324,0.041476,0.025652,2.182515,1.379906,0.095150,-0.350673,-0.205602,1.909239,-0.011302,0.015436,-0.024390,
312.000000,137.170677,-1.012685,0.103426,0.027076,14.466155,-1.468391,0.284756,118.804192,0.402029,-0.937392,114.931093,0.250000,115.199750,-1.007205,-0.004434,0.001622,310.000000,286.000000,0.977509,6.269196,0.000000,0.007718,-0.014067,-0.080610,-5.926845,-0.001576,0.010867,-0.026273,0.005480,-0.107860,2.646725,-1.976350,-0.088127,-0.001866,-0.000759,-0.000333,-0.004375,-0.003049,-0.029139,0.123820,0.123986,2.366008,0.049869,0.052704,0.030287,2.177399,1.369566,0.100449,-0.350673,-0.205602,1.909239,-0.011302,0.015436,-0.024390,
312.500000,137.099844,-1.012887,0.103323,-0.001065,14.460582,-1.608175,0.088806,126.022386,0.517756,-0.903046,115.300865,0.250000,115.196477,-1.019472,0.011043,-0.011651,311.000000,287.000000,0.140539,6.614914,0.000000,0.007718,-0.001369,-0.061894,-5.948691,-0.010766,-0.007508,-0.010977,-0.006585,-0.092280,2.628009,-1.983043,-0.099087,-0.001857,-0.000697,-0.000328,-0.004380,-0.003047,-0.029175,0.118575,0.118863,2.368738,0.038036,0.040024,0.025575,2.170623,1.359470,0.093850,-0.035798,0.033535,3.871104,-0.017317,-0.030593,0.040561,
313.000000,137.025788,-1.003741,0.092959,0.010676,14.462501,-1.529582,0.136904,133.234990,0.613668,-0.784327,115.300865,0.250000,115.198961,-1.008589,-0.003977,-0.001048,311.000000,287.000000,0.140539,6.614914,0.000000,0.007718,-0.006601,-0.061369,-5.965225,-0.005887,-0.005119,-0.012324,-0.004848,-0.096936,2.623786,-1.986685,-0.104648,-0.001857,-0.000697,-0.000328,-0.004380,-0.003047,-0.029175,0.123910,0.124091,2.372535,0.051281,0.051395,0.030221,2.163052,1.350848,0.099050,-0.035798,0.033535,3.871104,-0.017317,-0.030593,0.040561,
313.500000,136.951583,-1.000496,0.094781,-0.013427,14.468022,-1.360376,0.115103,140.449400,0.711663,-0.710847,115.083969,0.250000,115.194299,-1.012580,-0.010686,-0.017955,312.000000,288.000000,0.182654,4.648100,0.000000,0.007718,-0.013376,-0.055522,-5.993810,0.005499,-0.005186,-0.004766,-0.012084,-0.105466,2.678731,-1.988203,-0.090949,-0.001863,-0.000695,-0.000326,-0.004379,-0.003046,-0.029135,0.118396,0.118702,2.375048,0.039778,0.038165,0.025560,2.154193,1.342643,0.092809,0.273539,0.022359,2.561301,0.002919,-0.006028,0.015322,
314.000000,136.859521,-0.993577,0.103884,0.003248,14.465863,-1.368843,0.149511,147.661688,0.783975,-0.619803,115.083969,0.250000,115.198340,-1.006196,-0.006251,-0.002160,312.000000,288.000000,0.182654,4.648100,0.000000,0.007718,-0.018057,-0.053918,-6.010268,0.008944,-0.000201,-0.006134,-0.012619,-0.110135,2.682383,-1.989987,-0.093397,-0.001863,-0.000695,-0.000326,-0.004379,-0.003046,-0.029135,0.123751,0.123925,2.378844,0.052464,0.049998,0.030207,2.144729,1.336205,0.097999,0.273539,0.022359,2.561301,0.002919,-0.006028,0.015322,
314.500000,136.745577,-0.992174,0.110504,0.027942,14.462616,-1.385568,0.278289,154.870958,0.855613,-0.528071,115.241069,0.250000,115.204660,-0.997778,-0.005108,0.020652,313.000000,289.000000,0.024954,3.305883,0.000000,0.007718,-0.021379,-0.062049,-6.024191,0.005265,0.009462,-0.008784,-0.005604,-0.115612,2.690811,-1.986494,-0.111247,-0.001883,-0.000706,-0.000326,-0.004378,-0.003048,-0.029126,0.118396,0.118596,2.382077,0.041255,0.036501,0.025558,2.134146,1.330384,0.091996,0.049748,-0.007940,2.974864,-0.009956,0.006485,0.000278,
315.000000,136.626408,-0.997182,0.116967,0.012632,14.461900,-1.370176,0.254300,162.084353,0.924126,-0.418403,115.241069,0.250000,115.200221,-1.004164,-0.004908,0.003283,313.000000,289.000000,0.024954,3.305883,0.000000,0.007718,-0.026688,-0.059714,-6.040612,0.006843,0.014661,-0.010113,-0.006982,-0.121875,2.693972,-1.980898,-0.115689,-0.001883,-0.000706,-0.000326,-0.004378,-0.003048,-0.029126,0.123755,0.123819,2.385870,0.053505,0.048932,0.030205,2.123282,1.326466,0.097208,0.049748,-0.007940,2.974864,-0.009956,0.006485,0.000278,
315.500000,136.558519,-1.004203,0.119785,-0.108979,14.460439,-1.495902,0.555555,169.290534,0.985169,-0.295282,114.875956,0.250000,115.175387,-0.976420,0.007689,-0.087648,314.000000,290.000000,1.454836,9.421118,0.000000,0.007718,-0.014285,-0.087710,-6.041377,-0.031202,0.015501,0.023356,0.027782,-0.112096,2.624151,-1.962008,-0.042570,-0.001954,-0.000703,-0.000314,-0.004377,-0.003049,-0.029124,0.118234,0.118259,2.389462,0.042311,0.035427,0.025558,2.111546,1.323437,0.091370,-0.223782,0.083669,3.948070,-0.046561,-0.008536,0.062418,
316.000000,136.464581,-1.031297,0.120826,-0.035414,14.462533,-1.464631,0.455988,176.506471,1.023364,-0.187855,114.875956,0.250000,115.194935,-1.002249,-0.001265,-0.013062,314.000000,290.000000,1.454836,9.421118,0.000000,0.007718,-0.022339,-0.087892,-6.057773,-0.033082,0.018384,0.021896,0.029048,-0.122091,2.608282,-1.953960,-0.030995,-0.001954,-0.000703,-0.000314,-0.004377,-0.003049,-0.029124,0.123597,0.123497,2.393248,0.054111,0.048353,0.030206,2.099833,1.322313,0.096613,-0.223782,0.083669,3.948070,-0.046561,-0.008536,0.062418,
316.500000,136.314525,-1.034138,0.127071,0.047358,14.462745,-1.542604,0.055638,-176.270378,1.040041,-0.059641,115.434370,0.250000,115.216162,-1.025734,0.006505,0.058860,315.000000,291.000000,0.788511,4.393377,0.000000,0.007718,-0.017310,-0.062376,-6.053864,-0.015851,0.011561,0.008886,0.008404,-0.120565,2.602499,-1.934252,-0.072149,-0.001922,-0.000650,-0.000318,-0.004382,-0.003048,-0.029031,0.118474,0.118263,2.396172,0.042413,0.035131,0.025558,2.087783,1.322075,0.090893,-0.034765,0.120899,3.106625,0.026424,-0.019787,-0.013702,
317.000000,136.176989,-1.016549,0.123964,0.001491,14.461777,-1.463004,0.089161,-169.058077,1.014372,0.081517,115.434370,0.250000,115.202751,-1.009893,-0.004176,0.010313,315.000000,291.000000,0.788511,4.393377,0.000000,0.007718,-0.023178,-0.059776,-6.070322,-0.015891,0.018664,0.007739,0.006656,-0.128140,2.594952,-1.926997,-0.067717,-0.001922,-0.000650,-0.000318,-0.004382,-0.003048,-0.029031,0.123811,0.123513,2.399966,0.053658,0.048579,0.030205,2.076304,1.324118,0.096166,-0.034765,0.120899,3.106625,0.026424,-0.019787,-0.013702,
317.500000,136.045863,-1.008811,0.129744,0.003302,14.465424,-1.375993,0.197851,-161.848178,0.985554,0.217796,115.260067,0.250000,115.202195,-1.004813,-0.006226,0.009851,316.000000,291.000000,0.046849,15.144722,0.000000,0.007718,-0.029779,-0.058290,-6.086680,-0.017687,0.025023,0.005440,0.003997,-0.135970,2.586942,-1.916300,-0.071944,-0.001922,-0.000650,-0.000319,-0.004382,-0.003048,-0.029031,0.128923,0.128557,2.403773,0.064718,0.061112,0.033908,2.065494,1.328160,0.096453,0.240812,-0.100712,5.895683,-0.013848,-0.046506,-0.019129,
318.000000,135.923373,-1.004965,0.138825,-0.003019,14.467674,-1.361168,0.211122,-154.635409,0.966871,0.310142,115.260067,0.250000,115.199971,-1.005068,-0.004862,0.002170,316.000000,291.000000,0.046849,15.144722,0.000000,0.007718,-0.034643,-0.054825,-6.103118,-0.020288,0.030964,0.004276,-0.000103,-0.143687,2.577846,-1.902507,-0.069228,-0.001922,-0.000650,-0.000319,-0.004382,-0.003048,-0.029031,0.133832,0.133423,2.407566,0.075844,0.073368,0.037561,2.055667,1.334346,0.105597,0.240812,-0.100712,5.895683,-0.013848,-0.046506,-0.019129,
318.500000,135.825806,-1.003656,0.140240,-0.069700,14.463534,-1.631046,0.373906,-147.426175,0.919695,0.420326,115.189961,0.250000,115.186387,-0.991044,0.018036,-0.047930,317.000000,292.000000,0.001324,1.100727,0.000000,0.007718,-0.012525,-0.065158,-6.066052,-0.026352,0.004338,0.022380,0.012612,-0.122204,2.560035,-1.931662,-0.035609,-0.001950,-0.000614,-0.000313,-0.004383,-0.003047,-0.028877,0.118248,0.118123,2.408146,0.041672,0.038916,0.027445,2.044314,1.338038,0.095192,-0.013487,-0.036640,1.093417,-0.003814,-0.036945,0.034133,
319.000000,135.735641,-1.014577,0.128508,-0.028345,14.461076,-1.544370,0.335938,-140.211421,0.864019,0.557439,115.189961,0.250000,115.197069,-1.003614,-0.001072,-0.006857,317.000000,292.000000,0.001324,1.100727,0.000000,0.007718,-0.017926,-0.064738,-6.082474,-0.027491,0.007520,0.021003,0.010964,-0.129580,2.547045,-1.928837,-0.024495,-0.001950,-0.000614,-0.000313,-0.004383,-0.003047,-0.028877,0.123573,0.123399,2.411928,0.052747,0.051862,0.031824,2.035274,1.345684,0.101859,-0.013487,-0.036640,1.093417,-0.003814,-0.036945,0.034133,
319.500000,135.684541,-1.016389,0.131411,-0.068670,14.504743,-1.373582,0.212237,-132.988210,0.789522,0.656214,114.860386,0.250000,115.186235,-1.008306,-0.006532,-0.043861,318.000000,292.000000,1.554755,12.593886,0.000000,0.007718,-0.025424,-0.061626,-6.099246,-0.031290,0.011258,0.027120,0.008083,-0.137943,2.532913,-1.924082,0.038069,-0.001949,-0.000615,-0.000310,-0.004383,-0.003046,-0.028877,0.128674,0.128465,2.415700,0.063803,0.064119,0.035163,2.027542,1.354946,0.102180,0.215901,-0.121671,5.515886,0.024759,0.000298,-0.011261,
