Time ,gndAlt,velLL X  ,velLL Y  ,velLL Z  ,r,Roll ,Pitch,Yaw  ,gps_velN,gps_velE,Baro Altitude,Baro Altitude RMS,Nav Alt,Nav velLL X,Nav velLL Y,Nav velLL Z,Baro Update Count,GPS Update Count,Baro Chi2,GPS Chi2,GPS2D Chi2,Ground Align Chi2,Roll Error,Pitch Error,Yaw Error,Vel N Error,Vel E Error,Vel D Error,velLL X Error,velLL Y Error,N Error (m),E Error (m),Alt Error (m),Acc Bias X Error,Acc Bias Y Error,Acc Bias Z Error,Gyro Bias X Error,Gyro Bias Y Error,Gyro Bias Z Error,Roll Stdev,Pitch Stdev,Yaw Stdev,VN Stdev,VE Stdev,VD Stdev,N Stdev,E Stdev,Alt Stdev,GPSResidual[GPS_N],GPSResidual[GPS_E],GPSResidual[GPS_ALT],GPSResidual[GPS_VN],GPSResidual[GPS_VE],GPSResidual[GPS_VD],
203.500000,129.573717,0.435734,-0.134202,-1.461668,0.065124,0.022943,-0.464693,100.166060,0.066545,0.443018,105.038753,0.250000,105.658704,0.447988,-0.034038,-1.499473,202.000000,0.000000,0.000611,0.000000,2.493643,0.008229,0.344512,-0.060921,-3.677242,-0.072160,-0.003001,-0.038590,0.012254,0.100164,-0.050566,0.744177,-0.102087,-0.000485,-0.004708,-0.000467,-0.005623,-0.004202,-0.032516,0.199692,0.217306,1.645381,0.097244,0.098370,0.049428,2.487355,1.368990,0.161584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
204.000000,130.297748,0.464498,-0.132835,-1.460013,0.070448,-0.016997,-0.193736,100.176777,-0.053586,0.355259,105.038753,0.250000,106.408688,0.484388,-0.027117,-1.499802,202.000000,0.000000,0.000611,0.000000,2.493643,0.008229,0.347965,-0.062786,-3.691826,-0.076483,0.003954,-0.040692,0.019890,0.105718,-0.087905,0.744097,-0.121617,-0.000485,-0.004708,-0.000467,-0.005623,-0.004202,-0.032516,0.203062,0.220415,1.649376,0.108224,0.109416,0.052082,2.494155,1.384205,0.179985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
204.500000,131.026850,0.477508,-0.117029,-1.471857,0.067141,0.545347,-0.367596,100.185814,-0.035350,0.554153,106.367356,0.250000,107.096451,0.464806,-0.062506,-1.500575,203.000000,0.000000,0.323499,0.000000,3.279048,0.008229,0.318741,-0.054119,-3.688587,-0.022131,-0.021448,-0.029365,-0.012702,0.054523,0.170394,0.551394,-0.074747,-0.000352,-0.004706,-0.000460,-0.005473,-0.004148,-0.032493,0.199549,0.216860,1.653051,0.096426,0.097619,0.049419,2.488752,1.378849,0.161573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
205.000000,131.761155,0.497676,-0.078512,-1.469287,0.071073,0.233900,-0.134173,100.198244,-0.053080,0.487321,106.367356,0.250000,107.846586,0.491341,-0.020123,-1.499970,203.000000,0.000000,0.323499,0.000000,3.279048,0.008229,0.321144,-0.056692,-3.703535,-0.025163,-0.013159,-0.031481,-0.006335,0.058388,0.158403,0.542496,-0.089659,-0.000352,-0.004706,-0.000460,-0.005473,-0.004148,-0.032493,0.202923,0.219975,1.657047,0.107422,0.108627,0.052072,2.495229,1.393519,0.179970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
205.500000,132.504002,0.499636,-0.060230,-1.483906,0.067044,0.359073,-0.074574,100.208805,-0.028332,0.498952,107.767029,0.250000,108.520923,0.489194,-0.035915,-1.500668,204.000000,0.000000,0.479010,0.000000,1.585787,0.008229,0.299100,-0.049870,-3.716391,0.009099,-0.012331,-0.017381,-0.010442,0.024315,0.294231,0.626929,-0.023589,-0.000234,-0.004669,-0.000452,-0.005371,-0.004093,-0.032578,0.199556,0.216601,1.660982,0.096078,0.097217,0.049412,2.488660,1.388437,0.161562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
206.000000,133.250588,0.499980,-0.036645,-1.481039,0.065387,0.133069,-0.015360,100.219620,-0.020339,0.574437,107.767029,0.250000,109.271107,0.494598,-0.010042,-1.499692,204.000000,0.000000,0.479010,0.000000,1.585787,0.008229,0.302538,-0.053000,-3.732279,0.006519,-0.006059,-0.019434,-0.005382,0.026602,0.297910,0.622067,-0.032507,-0.000234,-0.004669,-0.000452,-0.005371,-0.004093,-0.032578,0.202935,0.219720,1.664991,0.107084,0.108194,0.052067,2.494782,1.402626,0.179956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
206.500000,134.006578,0.491235,-0.031796,-1.502590,0.071061,0.030893,0.165623,100.230767,-0.126241,0.627141,109.103100,0.250000,109.914579,0.505268,-0.008759,-1.500608,205.000000,0.000000,0.955034,0.000000,0.311237,0.008229,0.307100,-0.064380,-3.745885,0.007597,0.013639,0.001151,0.014032,0.023037,0.340578,0.703360,0.072930,-0.000219,-0.004711,-0.000440,-0.005370,-0.004124,-0.032612,0.199664,0.216473,1.668909,0.095901,0.096970,0.049409,2.488403,1.399140,0.161553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
207.000000,134.764088,0.475160,-0.030811,-1.499852,0.067798,-0.012240,0.093571,100.241343,-0.032036,0.500788,109.103100,0.250000,110.664850,0.495114,-0.005414,-1.500012,205.000000,0.000000,0.955034,0.000000,0.311237,0.008229,0.310228,-0.066358,-3.762453,0.003720,0.019289,-0.000889,0.019954,0.025397,0.343131,0.711287,0.073288,-0.000219,-0.004711,-0.000440,-0.005370,-0.004124,-0.032612,0.203042,0.219593,1.672928,0.106883,0.107915,0.052064,2.494075,1.413014,0.179945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
207.500000,135.513692,0.472531,-0.026168,-1.480693,0.070166,0.186540,-0.153815,100.251464,-0.066793,0.457624,111.019277,0.250000,111.491961,0.480938,-0.018961,-1.499251,206.000000,0.000000,0.500493,0.000000,0.906041,0.008229,0.300639,-0.060930,-3.782124,0.022690,0.010481,-0.019416,0.008408,0.007208,0.471727,0.626931,-0.010807,-0.000190,-0.004681,-0.000448,-0.005321,-0.004100,-0.032581,0.199876,0.216487,1.676894,0.095721,0.096728,0.049407,2.488550,1.410485,0.161547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
208.000000,136.261927,0.479727,-0.013342,-1.478839,0.067814,0.071286,-0.061055,100.262188,-0.202395,0.495232,111.019277,0.250000,112.241837,0.493951,-0.004038,-1.499532,206.000000,0.000000,0.500493,0.000000,0.906041,0.008229,0.303964,-0.063538,-3.797899,0.020606,0.016857,-0.021446,0.014224,0.009304,0.482333,0.633467,-0.020729,-0.000190,-0.004681,-0.000448,-0.005321,-0.004100,-0.032581,0.203252,0.219608,1.680901,0.106692,0.107642,0.052061,2.493928,1.424134,0.179938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
208.500000,137.018672,0.482851,-0.018080,-1.499506,0.071002,-0.221888,-0.184618,100.273410,-0.081075,0.358671,112.084058,0.250000,112.888942,0.482793,0.012192,-1.500410,207.000000,0.000000,0.891721,0.000000,0.266738,0.008229,0.320357,-0.047240,-3.811955,0.002157,0.000286,-0.001675,-0.000059,0.030273,0.437003,0.611074,0.079675,-0.000209,-0.004660,-0.000438,-0.005373,-0.004019,-0.032574,0.200116,0.216568,1.684833,0.095604,0.096537,0.049404,2.488418,1.421283,0.161543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
209.000000,137.775344,0.491493,-0.035066,-1.497121,0.067446,-0.135636,-0.070857,100.283446,-0.086547,0.490459,112.084058,0.250000,113.639150,0.496233,-0.001360,-1.500203,207.000000,0.000000,0.891721,0.000000,0.266738,0.008229,0.322597,-0.050169,-3.827526,-0.001010,0.003475,-0.003689,0.004740,0.033706,0.437059,0.611659,0.078636,-0.000209,-0.004660,-0.000438,-0.005373,-0.004019,-0.032574,0.203489,0.219688,1.688838,0.106547,0.107431,0.052058,2.493500,1.434723,0.179932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
209.500000,138.525227,0.487879,-0.046389,-1.484322,0.071805,-0.205183,0.056817,100.293797,-0.101513,0.489832,113.912520,0.250000,114.437845,0.501307,0.006753,-1.499590,208.000000,0.000000,0.199033,0.000000,0.661745,0.008229,0.329777,-0.053238,-3.845275,-0.021151,0.008973,-0.016110,0.013428,0.053142,0.317954,0.631386,0.023899,-0.000239,-0.004645,-0.000443,-0.005397,-0.004018,-0.032570,0.200403,0.216728,1.692809,0.095451,0.096330,0.049402,2.489112,1.432015,0.161539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
210.000000,139.271004,0.479158,-0.060596,-1.482326,0.070177,-0.113626,0.046238,100.304397,-0.009826,0.427646,113.912520,0.250000,115.187756,0.497790,-0.003195,-1.499640,208.000000,0.000000,0.199033,0.000000,0.661745,0.008229,0.331352,-0.055946,-3.861453,-0.026400,0.012636,-0.018081,0.018633,0.057401,0.305805,0.636446,0.015653,-0.000239,-0.004645,-0.000443,-0.005397,-0.004018,-0.032570,0.203772,0.219847,1.696822,0.106385,0.107201,0.052055,2.493974,1.445249,0.179928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
210.500000,139.719043,0.247295,-0.059391,-0.165174,0.041441,0.223505,5.739673,100.311086,0.156360,0.172195,115.326413,0.250000,115.657445,0.299164,-0.026407,-0.209191,209.000000,0.000000,0.000549,0.000000,1.107926,0.008229,0.326132,-0.075604,-3.844862,-0.020740,0.040124,-0.019912,0.051869,0.032984,0.423504,0.747002,0.004197,-0.000215,-0.004672,-0.000443,-0.005366,-0.004078,-0.032585,0.202061,0.217315,1.700572,0.093813,0.094610,0.049403,2.490571,1.442285,0.161536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
211.000000,139.504702,-0.070234,-0.040380,0.397897,0.083564,0.188617,2.577832,100.308366,0.057041,-0.062461,115.326413,0.250000,115.463693,-0.016809,-0.006899,0.384681,209.000000,0.000000,0.000549,0.000000,1.107926,0.008229,0.325025,-0.084153,-3.878626,-0.043085,0.041520,-0.025928,0.053425,0.033481,0.408226,0.767151,-0.007061,-0.000215,-0.004672,-0.000443,-0.005366,-0.004078,-0.032585,0.204621,0.220425,1.704685,0.103826,0.104553,0.052070,2.494853,1.454673,0.179924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
211.500000,139.401270,-0.142178,-0.025607,0.088404,0.070858,0.280066,-0.575365,100.310990,0.298801,-0.171721,115.422749,0.250000,115.373090,-0.126121,-0.018785,0.064654,210.000000,0.000000,0.001374,0.000000,1.630866,0.008229,0.302864,-0.061094,-3.869186,-0.018409,0.012866,-0.026221,0.016057,0.006822,0.484092,0.596540,-0.015495,-0.000145,-0.004670,-0.000442,-0.005256,-0.003998,-0.032549,0.202455,0.218740,1.708721,0.094066,0.094419,0.049415,2.484307,1.441229,0.161535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
212.000000,139.367135,-0.084282,-0.008166,0.043016,0.067768,0.083552,-0.484083,100.321335,0.037970,-0.015270,115.422749,0.250000,115.356210,-0.062884,0.001299,0.016169,210.000000,0.000000,0.001374,0.000000,1.630866,0.008229,0.306596,-0.059092,-3.884904,-0.017639,0.019531,-0.028035,0.021398,0.009465,0.474856,0.604310,-0.028764,-0.000145,-0.004670,-0.000442,-0.005256,-0.003998,-0.032549,0.205796,0.221837,1.712730,0.105030,0.105348,0.052064,2.488330,1.451500,0.179926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
212.500000,139.381903,-0.065032,-0.009075,-0.012476,0.065062,-0.086183,-0.016393,100.332935,-0.018063,0.007616,115.232527,0.250000,115.340623,-0.036257,0.006692,-0.033790,211.000000,0.000000,0.155945,0.000000,0.273664,0.008229,0.311861,-0.061419,-3.894342,-0.023058,0.025622,-0.020838,0.028775,0.015768,0.418817,0.647222,0.003590,-0.000144,-0.004685,-0.000438,-0.005255,-0.003984,-0.032557,0.203100,0.219397,1.716704,0.094580,0.094712,0.049404,2.480451,1.439959,0.161536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
213.000000,139.375159,-0.068331,-0.015990,0.017957,0.070279,-0.063613,0.053131,100.343429,0.049017,-0.066380,115.232527,0.250000,115.347860,-0.033977,0.002161,-0.004268,211.000000,0.000000,0.155945,0.000000,0.273664,0.008229,0.314167,-0.065161,-3.910069,-0.026232,0.030283,-0.022927,0.034354,0.018152,0.406264,0.660868,-0.007068,-0.000144,-0.004685,-0.000438,-0.005255,-0.003984,-0.032557,0.206434,0.222486,1.720712,0.105509,0.105611,0.052056,2.484291,1.448796,0.179924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
213.500000,139.335430,-0.082269,-0.006227,0.060619,0.067680,0.414788,0.381540,100.355214,0.022505,-0.063083,115.438466,0.250000,115.358204,-0.007807,-0.029322,0.030441,212.000000,0.000000,0.084661,0.000000,1.720000,0.008229,0.292610,-0.089938,-3.907143,0.008582,0.074661,-0.031852,0.074462,-0.023095,0.575784,0.850133,-0.053252,-0.000122,-0.004719,-0.000440,-0.005152,-0.004078,-0.032572,0.203656,0.219956,1.724702,0.094853,0.094883,0.049398,2.478520,1.439010,0.161533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
214.000000,139.311507,-0.109646,0.022978,0.038673,0.066201,0.180396,0.195307,100.364752,-0.006701,-0.113635,115.438466,0.250000,115.351159,-0.027878,0.001279,0.005458,212.000000,0.000000,0.084661,0.000000,1.720000,0.008229,0.294930,-0.091762,-3.924168,0.004513,0.083804,-0.033904,0.081768,-0.021700,0.578754,0.889496,-0.069401,-0.000122,-0.004719,-0.000440,-0.005152,-0.004078,-0.032572,0.206980,0.223037,1.728723,0.105896,0.105908,0.052050,2.482311,1.446701,0.179919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
214.500000,139.369951,-0.110115,0.023865,-0.061170,0.062942,-0.164650,-0.257299,100.377353,0.008354,0.045257,115.095105,0.250000,115.327862,-0.048872,0.015796,-0.079887,213.000000,0.000000,0.679712,0.000000,0.322056,0.008229,0.306142,-0.070397,-3.939013,-0.006411,0.062689,-0.016718,0.061243,-0.008069,0.522123,0.853542,0.010788,-0.000115,-0.004730,-0.000431,-0.005175,-0.003982,-0.032558,0.203562,0.219839,1.732706,0.095108,0.095102,0.049393,2.476338,1.438900,0.161528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
215.000000,139.378176,-0.091525,0.010994,0.007006,0.069820,-0.104490,-0.115828,100.387989,0.004677,-0.091322,115.095105,0.250000,115.345477,-0.024056,0.004307,-0.011413,213.000000,0.000000,0.679712,0.000000,0.322056,0.008229,0.308325,-0.072560,-3.954494,-0.007150,0.067826,-0.018913,0.067469,-0.006687,0.518535,0.885807,0.002168,-0.000115,-0.004730,-0.000431,-0.005175,-0.003982,-0.032558,0.206887,0.222921,1.736711,0.105998,0.105988,0.052043,2.479999,1.445879,0.179912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
215.500000,139.395729,-0.090543,-0.003910,-0.015303,0.063942,-0.398403,0.076308,100.398632,0.186890,-0.152443,115.258650,0.250000,115.340390,-0.013159,0.027464,-0.029888,214.000000,0.000000,0.080170,0.000000,1.731705,0.008229,0.332113,-0.069217,-3.966596,-0.045403,0.072194,-0.014378,0.077384,0.031374,0.341493,1.004086,0.025886,-0.000143,-0.004739,-0.000428,-0.005268,-0.003952,-0.032569,0.203488,0.219766,1.740692,0.094911,0.094905,0.049387,2.474847,1.438069,0.161522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
216.000000,139.390394,-0.097844,-0.033181,0.011130,0.065627,-0.219155,0.077391,100.409095,0.095197,-0.205576,115.258650,0.250000,115.347287,-0.014406,0.001728,-0.004621,214.000000,0.000000,0.080170,0.000000,1.731705,0.008229,0.334513,-0.072187,-3.982758,-0.050068,0.075677,-0.016414,0.083439,0.034909,0.317365,1.040675,0.018473,-0.000143,-0.004739,-0.000428,-0.005268,-0.003952,-0.032569,0.206815,0.222847,1.744704,0.105847,0.105843,0.052038,2.478294,1.444552,0.179903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
216.500000,139.327620,-0.098089,-0.036932,0.091324,0.075481,0.147638,-0.127408,100.419592,0.047471,-0.077810,115.523899,0.250000,115.367503,-0.026199,-0.016730,0.062444,215.000000,0.000000,0.322938,0.000000,1.116592,0.008229,0.312549,-0.059293,-4.010220,-0.034773,0.065777,-0.031703,0.071890,0.020203,0.256347,1.027713,-0.056895,-0.000162,-0.004718,-0.000434,-0.005175,-0.003896,-0.032595,0.203619,0.219905,1.748708,0.094800,0.094802,0.049383,2.474414,1.437530,0.161516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
217.000000,139.291759,-0.089037,-0.025305,0.043872,0.066707,0.068049,-0.040093,100.430371,0.067348,-0.045302,115.523899,0.250000,115.353049,-0.011602,-0.002187,0.011220,215.000000,0.000000,0.322938,0.000000,1.116592,0.008229,0.315183,-0.061735,-4.025924,-0.037655,0.071742,-0.033536,0.077435,0.023119,0.238002,1.061778,-0.072887,-0.000162,-0.004718,-0.000434,-0.005175,-0.003896,-0.032595,0.206942,0.222985,1.752715,0.105849,0.105856,0.052033,2.477951,1.443705,0.179894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
217.500000,139.369649,-0.087767,-0.047939,-0.091768,0.065678,-0.960334,-0.046456,100.443805,-0.070084,-0.124176,115.009182,0.250000,115.321795,-0.014549,0.067622,-0.104364,216.000000,0.000000,1.223859,0.000000,3.587836,0.008229,0.374429,-0.056309,-4.033885,-0.127285,0.055933,-0.009811,0.073218,0.115561,-0.154395,1.028220,0.040552,-0.000173,-0.004746,-0.000422,-0.005407,-0.003858,-0.032584,0.203109,0.219356,1.756716,0.094859,0.094873,0.049379,2.474163,1.436600,0.161510,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
218.000000,139.373872,-0.085389,-0.119995,-0.002792,0.065284,-0.551093,0.007183,100.453956,0.133148,-0.068779,115.009182,0.250000,115.344693,-0.007003,0.001901,-0.014750,216.000000,0.000000,1.223859,0.000000,3.587836,0.008229,0.379462,-0.059317,-4.049748,-0.133780,0.055172,-0.012202,0.078386,0.121897,-0.219885,1.055548,0.035332,-0.000173,-0.004746,-0.000422,-0.005407,-0.003858,-0.032584,0.206439,0.222439,1.760724,0.105690,0.105695,0.052029,2.477595,1.442629,0.179886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
218.500000,139.394570,-0.088841,-0.115051,-0.043205,0.067256,1.021950,0.072781,100.465585,0.126084,-0.057976,115.204300,0.250000,115.335462,-0.003465,-0.093988,-0.047453,217.000000,0.000000,0.208425,0.000000,3.695062,0.008229,0.311188,-0.065909,-4.083622,-0.036945,0.073090,-0.003448,0.085375,0.021063,0.116835,1.121884,0.082885,-0.000148,-0.004763,-0.000416,-0.005108,-0.003868,-0.032610,0.202902,0.219115,1.764576,0.094716,0.094736,0.049376,2.475359,1.435106,0.161504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
219.000000,139.392292,-0.095410,-0.035415,-0.002998,0.071005,0.570200,0.074192,100.476739,0.051204,-0.086385,115.204300,0.250000,115.346323,-0.004277,-0.011637,-0.007642,217.000000,0.000000,0.208425,0.000000,3.695062,0.008229,0.309871,-0.068366,-4.099854,-0.040976,0.084153,-0.005307,0.091133,0.023778,0.097164,1.160994,0.080985,-0.000148,-0.004763,-0.000416,-0.005108,-0.003868,-0.032610,0.206233,0.222202,1.768586,0.105595,0.105610,0.052025,2.479233,1.440958,0.179879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
219.500000,139.342281,-0.088829,-0.014807,0.072505,0.070276,0.065319,-0.379501,100.486589,0.007017,-0.086910,115.506782,0.250000,115.365449,-0.035507,0.004331,0.055504,218.000000,0.000000,0.265634,0.000000,0.554473,0.008229,0.309041,-0.040737,-4.116014,-0.031300,0.049436,-0.019375,0.053322,0.019138,0.111895,1.049473,0.017393,-0.000154,-0.004746,-0.000422,-0.005081,-0.003745,-0.032579,0.202996,0.219207,1.772517,0.094648,0.094654,0.049373,2.474654,1.434245,0.161498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
220.000000,139.316498,-0.061124,-0.015852,0.030160,0.067627,-0.056914,-0.167698,100.497054,-0.305046,0.072984,115.506782,0.250000,115.352582,-0.003662,0.006010,0.010038,218.000000,0.000000,0.265634,0.000000,0.554473,0.008229,0.313702,-0.042282,-4.131002,-0.032254,0.053179,-0.021196,0.057462,0.021862,0.095791,1.074808,0.007546,-0.000154,-0.004746,-0.000422,-0.005081,-0.003745,-0.032579,0.206321,0.222291,1.776515,0.105656,0.105663,0.052022,2.478801,1.440072,0.179871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
220.500000,139.279285,-0.056346,-0.024213,0.053401,0.066310,-0.184061,-0.015789,100.507551,-0.200496,-0.149616,115.424159,0.250000,115.357467,-0.001205,0.013031,0.026363,219.000000,0.000000,0.054377,0.000000,0.315134,0.008229,0.329366,-0.044052,-4.137418,-0.046630,0.048419,-0.028550,0.055141,0.037244,0.084478,1.053181,-0.030704,-0.000150,-0.004739,-0.000425,-0.005136,-0.003736,-0.032574,0.202901,0.219109,1.780398,0.094698,0.094713,0.049370,2.474014,1.432716,0.161493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
221.000000,139.253502,-0.057419,-0.038212,0.034886,0.072339,-0.115724,0.038460,100.518610,0.081689,0.023304,115.424159,0.250000,115.351154,0.001804,0.002806,0.005389,219.000000,0.000000,0.054377,0.000000,0.315134,0.008229,0.331382,-0.047269,-4.153295,-0.050858,0.050936,-0.030421,0.059223,0.041019,0.059850,1.077669,-0.045143,-0.000150,-0.004739,-0.000425,-0.005136,-0.003736,-0.032574,0.206231,0.222194,1.784405,0.105663,0.105687,0.052018,2.478065,1.438595,0.179864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
221.500000,139.245530,-0.052552,-0.040515,0.013616,0.069351,0.105813,-0.289245,100.529337,0.078577,-0.050130,115.298976,0.250000,115.345116,-0.022764,-0.010862,-0.014556,220.000000,0.000000,0.027918,0.000000,0.324309,0.008229,0.322097,-0.025854,-4.172692,-0.036356,0.023239,-0.028514,0.029788,0.029653,0.096194,0.997599,-0.040885,-0.000153,-0.004745,-0.000423,-0.005091,-0.003638,-0.032564,0.202681,0.218859,1.788396,0.094715,0.094735,0.049367,2.473325,1.431353,0.161488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
222.000000,139.228889,-0.031514,-0.032588,0.028179,0.065612,0.039569,-0.131315,100.540267,0.094172,0.052632,115.298976,0.250000,115.348404,0.000980,0.000297,-0.001558,220.000000,0.000000,0.027918,0.000000,0.324309,0.008229,0.324711,-0.027654,-4.188005,-0.038305,0.026150,-0.030442,0.032494,0.032885,0.077334,1.009622,-0.055330,-0.000153,-0.004745,-0.000423,-0.005091,-0.003638,-0.032564,0.206010,0.221946,1.792396,0.105631,0.105650,0.052015,2.477371,1.437305,0.179858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
222.500000,139.184539,-0.030412,-0.030029,0.066912,0.069537,0.079497,0.085789,100.550875,0.125634,-0.031530,115.436976,0.250000,115.357987,0.009945,-0.005599,0.029629,221.000000,0.000000,0.081285,0.000000,0.533283,0.008229,0.317710,-0.029338,-4.205122,-0.030721,0.034752,-0.039005,0.040356,0.024430,0.072458,1.102628,-0.104341,-0.000162,-0.004739,-0.000426,-0.005051,-0.003630,-0.032568,0.202612,0.218782,1.796327,0.094670,0.094685,0.049364,2.472346,1.429779,0.161484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
223.000000,139.154072,-0.038475,-0.025419,0.045400,0.073925,0.007799,0.077777,100.561395,0.019366,-0.053955,115.436976,0.250000,115.351128,0.004624,0.002164,0.005451,221.000000,0.000000,0.081285,0.000000,0.533283,0.008229,0.320819,-0.032054,-4.221318,-0.034694,0.037403,-0.040862,0.043099,0.027583,0.055840,1.120363,-0.124011,-0.000162,-0.004739,-0.000426,-0.005051,-0.003630,-0.032568,0.205944,0.221869,1.800337,0.105637,0.105653,0.052012,2.476399,1.435790,0.179851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
223.500000,139.172493,-0.035146,-0.026843,-0.014247,0.069257,-0.013448,-0.276122,100.572850,0.022212,-0.037904,115.198700,0.250000,115.336062,-0.020010,0.000508,-0.046467,222.000000,0.000000,0.240439,0.000000,0.255913,0.008229,0.319978,-0.011108,-4.239548,-0.031191,0.010085,-0.031493,0.015137,0.027352,0.037682,1.044127,-0.086943,-0.000164,-0.004755,-0.000421,-0.005031,-0.003536,-0.032549,0.202321,0.218460,1.804329,0.094705,0.094718,0.049362,2.471608,1.428944,0.161479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
224.000000,139.162803,-0.014561,-0.028203,0.025912,0.068666,-0.025789,-0.137532,100.583111,0.032862,-0.056987,115.198700,0.250000,115.346613,0.001997,0.001909,-0.006988,222.000000,0.000000,0.240439,0.000000,0.255913,0.008229,0.322591,-0.012803,-4.254941,-0.032517,0.011123,-0.033526,0.016558,0.030112,0.021559,1.049094,-0.102911,-0.000164,-0.004755,-0.000421,-0.005031,-0.003536,-0.032549,0.205654,0.221551,1.808330,0.105567,0.105581,0.052009,2.475648,1.435094,0.179845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
224.500000,139.197885,-0.013858,-0.034023,-0.037090,0.067891,-0.143460,0.138170,100.594597,-0.206400,0.127607,115.163343,0.250000,115.332174,0.015138,0.009005,-0.059892,223.000000,0.000000,0.351833,0.000000,0.368659,0.008229,0.329363,-0.024432,-4.273246,-0.046364,0.021262,-0.021647,0.028996,0.043028,-0.077502,1.081906,-0.049966,-0.000157,-0.004770,-0.000414,-0.005041,-0.003566,-0.032544,0.202063,0.218177,1.812287,0.094650,0.094661,0.049359,2.470974,1.427858,0.161474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
225.000000,139.194660,-0.025722,-0.044756,0.013770,0.065799,-0.091816,0.104001,100.604947,0.093997,-0.081750,115.163343,0.250000,115.345805,0.005508,0.001523,-0.009571,223.000000,0.000000,0.351833,0.000000,0.368659,0.008229,0.331139,-0.027022,-4.289579,-0.050680,0.022223,-0.023703,0.031230,0.046279,-0.102013,1.092441,-0.061017,-0.000157,-0.004770,-0.000414,-0.005041,-0.003566,-0.032544,0.205400,0.221269,1.816299,0.105482,0.105495,0.052005,2.474945,1.434119,0.179839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
225.500000,139.146374,-0.021613,-0.034943,0.070677,0.073532,0.496239,-0.307535,100.614217,0.239165,-0.013674,115.462762,0.250000,115.360425,-0.022117,-0.038590,0.038144,224.000000,0.000000,0.140448,0.000000,3.361730,0.008229,0.302969,-0.010176,-4.309111,0.001628,-0.002617,-0.034422,-0.000504,-0.003647,0.154776,0.948619,-0.117284,-0.000166,-0.004759,-0.000418,-0.004920,-0.003495,-0.032561,0.202150,0.218259,1.820332,0.094562,0.094570,0.049356,2.470928,1.427118,0.161470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
226.000000,139.118332,0.001332,0.001535,0.042175,0.071121,0.233098,-0.148619,100.626410,-0.034500,0.026317,115.462762,0.250000,115.351511,0.002249,0.000046,0.006913,224.000000,0.000000,0.140448,0.000000,3.361730,0.008229,0.304628,-0.011728,-4.324603,0.001065,0.001364,-0.036330,0.000917,-0.001489,0.155247,0.948044,-0.134680,-0.000166,-0.004759,-0.000418,-0.004920,-0.003495,-0.032561,0.205483,0.221350,1.824330,0.105534,0.105530,0.052003,2.475085,1.433477,0.179833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
