Time ,gndAlt,velLL X  ,velLL Y  ,velLL Z  ,r,Roll ,Pitch,Yaw  ,gps_velN,gps_velE,Baro Altitude,Baro Altitude RMS,Nav Alt,Nav velLL X,Nav velLL Y,Nav velLL Z,Baro Update Count,GPS Update Count,Baro Chi2,GPS Chi2,Ground Align Chi2,Roll Error,Pitch Error,Yaw Error,Vel N Error,Vel E Error,Vel D Error,velLL X Error,velLL Y Error,N Error (m),E Error (m),Alt Error (m),Acc Bias X Error,Acc Bias Y Error,Acc Bias Z Error,Gyro Bias X Error,Gyro Bias Y Error,Gyro Bias Z Error,Roll Stdev,Pitch Stdev,Yaw Stdev,VN Stdev,VE Stdev,VD Stdev,N Stdev,E Stdev,Alt Stdev,GPSResidual[GPS_N],GPSResidual[GPS_E],GPSResidual[GPS_ALT],GPSResidual[GPS_VN],GPSResidual[GPS_VE],GPSResidual[GPS_VD],
170.000000,117.123900,0.023897,1.196277,-0.499883,0.073945,0.517529,-0.086615,81.257366,-1.524165,-0.194383,92.347234,0.250000,92.984301,-0.056184,1.008152,-0.494864,168.000000,147.000000,0.833848,1.530831,0.005885,0.150207,0.243742,-4.276820,0.183207,-0.032840,0.004257,-0.080081,-0.188125,1.111182,0.103888,-0.040303,-0.002564,-0.005846,-0.000488,-0.005706,-0.004330,-0.038336,0.262806,0.255150,1.499434,0.186009,0.192777,0.052060,2.818606,1.486200,0.179015,0.366374,0.046876,-4.523877,0.369289,0.122353,-0.170562,
170.500000,117.727563,0.633538,0.345386,-1.002416,0.078152,-16.297658,-10.239187,82.342624,-0.170826,1.286227,92.899644,0.250000,93.415714,0.495297,0.277610,-0.992555,169.000000,148.000000,0.248241,1.347818,0.005885,0.246175,0.207043,-4.351585,0.117292,-0.119495,0.009126,-0.138241,-0.067776,0.886159,0.078008,0.015551,-0.001571,-0.005745,-0.000483,-0.006051,-0.004419,-0.038306,0.249502,0.246236,1.507008,0.165645,0.171062,0.049105,2.825527,1.455245,0.160501,-0.651157,0.038196,-2.363697,-0.164244,0.013295,-0.365821,
171.000000,118.189723,1.194911,-0.552167,-1.011671,0.075091,-4.197367,-2.590154,80.952715,0.942175,0.899830,92.899644,0.250000,93.915551,1.066528,-0.660549,-1.001778,169.000000,148.000000,0.248241,1.347818,0.005885,0.253776,0.211621,-4.336813,0.163650,-0.205441,0.009853,-0.128383,-0.108382,0.957420,-0.007521,0.020598,-0.001571,-0.005745,-0.000483,-0.006051,-0.004419,-0.038306,0.249693,0.248290,1.507555,0.184220,0.187466,0.051969,2.841501,1.478924,0.178652,-0.651157,0.038196,-2.363697,-0.164244,0.013295,-0.365821,
171.500000,118.596662,1.194410,-0.628116,-1.014879,0.078413,0.679712,1.554704,80.866189,0.834749,1.073412,93.855338,0.250000,94.362431,1.162593,-0.718906,-0.995337,170.000000,149.000000,0.236320,1.192755,0.005885,0.217675,0.129822,-4.317351,0.158449,-0.118377,0.018971,-0.031817,-0.090790,1.002656,0.254701,0.081779,-0.001635,-0.005007,-0.000489,-0.006027,-0.004765,-0.038332,0.235636,0.239543,1.506548,0.164273,0.165122,0.049277,2.823303,1.457563,0.160276,-0.004384,0.810972,-1.799725,-0.182015,0.203315,-0.008570,
172.000000,119.007248,1.077203,-0.553104,-1.009190,0.070884,0.674325,0.669964,80.866652,0.713651,0.994314,93.855338,0.250000,94.859032,1.040306,-0.650887,-0.991570,170.000000,149.000000,0.236320,1.192755,0.005885,0.215846,0.123801,-4.339727,0.156962,-0.116763,0.016784,-0.036897,-0.097783,1.080984,0.195825,0.091025,-0.001635,-0.005007,-0.000489,-0.006027,-0.004765,-0.038332,0.238608,0.242467,1.511119,0.178042,0.180100,0.051934,2.837651,1.480403,0.178481,-0.004384,0.810972,-1.799725,-0.182015,0.203315,-0.008570,
172.500000,119.423950,1.044608,-0.540811,-1.007187,0.077241,-0.551194,0.102690,80.876709,0.703103,0.938405,94.964666,0.250000,95.351784,1.021133,-0.568020,-0.990778,171.000000,150.000000,0.002794,1.683866,0.005885,0.254642,0.081989,-4.293700,0.090544,-0.084609,0.015566,-0.023476,-0.027210,0.906914,0.255147,0.102147,-0.001095,-0.004688,-0.000493,-0.006230,-0.004922,-0.038352,0.227503,0.235158,1.512365,0.157982,0.159126,0.049187,2.810829,1.471591,0.160248,-0.548099,0.228886,-4.756946,-0.114388,0.134528,0.250900,
173.000000,119.836906,1.037020,-0.574842,-1.004210,0.070963,-0.198988,-0.078829,80.891491,0.803367,1.070238,94.964666,0.250000,95.847025,1.011127,-0.604638,-0.990019,171.000000,150.000000,0.002794,1.683866,0.005885,0.258838,0.081395,-4.313720,0.091325,-0.089851,0.013399,-0.025892,-0.029795,0.951944,0.211236,0.109680,-0.001095,-0.004688,-0.000493,-0.006230,-0.004922,-0.038352,0.230618,0.238127,1.516697,0.171609,0.173179,0.051882,2.823500,1.494989,0.178478,-0.548099,0.228886,-4.756946,-0.114388,0.134528,0.250900,
173.500000,120.249869,1.036117,-0.589082,-1.012290,0.077852,-0.391209,-0.067999,80.905029,0.040742,1.154548,95.879957,0.250000,96.312375,1.009932,-0.572156,-0.990511,172.000000,151.000000,0.033088,3.991712,0.005885,0.286543,0.055162,-4.291695,0.045482,-0.080067,0.021037,-0.026185,0.016926,0.824516,0.203103,0.149230,-0.000720,-0.004573,-0.000488,-0.006373,-0.004986,-0.038410,0.222001,0.232280,1.517603,0.152833,0.153988,0.049142,2.793335,1.491459,0.160250,-0.367259,0.049881,5.329632,-0.115174,0.098950,0.811058,
174.000000,120.660687,1.033953,-0.607183,-1.009368,0.072849,-0.095118,-0.073635,80.918560,0.627336,0.333467,95.879957,0.250000,96.807494,1.006395,-0.589616,-0.989731,172.000000,151.000000,0.033088,3.991712,0.005885,0.288675,0.051947,-4.310903,0.043991,-0.082736,0.018812,-0.027558,0.017567,0.846514,0.162110,0.159499,-0.000720,-0.004573,-0.000488,-0.006373,-0.004986,-0.038410,0.225169,0.235276,1.521879,0.165821,0.167319,0.051835,2.803725,1.515805,0.178476,-0.367259,0.049881,5.329632,-0.115174,0.098950,0.811058,
174.500000,121.056479,1.067772,-0.632112,-0.975432,0.072669,-0.757116,-1.065126,80.938278,0.876634,0.984727,97.295766,0.250000,97.440380,0.942669,-0.536808,-0.988606,173.000000,152.000000,1.666231,3.043229,0.005885,0.361637,0.057584,-4.388661,-0.049764,-0.161663,-0.014040,-0.125103,0.095305,0.525326,-0.214930,0.018889,0.000134,-0.004889,-0.000499,-0.006701,-0.004803,-0.038876,0.218550,0.230698,1.523317,0.148477,0.149825,0.049104,2.773019,1.514907,0.160239,-0.708464,-0.911399,-4.610871,-0.212394,0.168174,-0.115469,
175.000000,121.440937,1.131802,-0.676296,-0.973822,0.072316,-0.304639,-0.509580,80.946225,0.869084,1.151764,97.295766,0.250000,97.935116,1.002099,-0.575800,-0.989635,173.000000,152.000000,1.666231,3.043229,0.005885,0.365080,0.055677,-4.404626,-0.052259,-0.170128,-0.016466,-0.129702,0.100496,0.499586,-0.298282,0.011552,0.000134,-0.004889,-0.000499,-0.006701,-0.004803,-0.038876,0.221728,0.233709,1.527506,0.161178,0.162649,0.051802,2.780971,1.540231,0.178455,-0.708464,-0.911399,-4.610871,-0.212394,0.168174,-0.115469,
175.500000,121.589849,0.480401,-0.914780,0.042932,0.044763,-5.633889,20.286839,79.365881,0.812628,-0.210861,98.257796,0.250000,98.308363,0.401325,-0.804225,-0.026561,174.000000,153.000000,0.589156,1.500354,0.005885,0.385459,0.055103,-4.258383,-0.105517,-0.143223,-0.038716,-0.079076,0.110554,0.470573,-0.264635,-0.090568,0.000076,-0.004708,-0.000514,-0.006699,-0.004876,-0.038772,0.231556,0.229774,1.529466,0.144261,0.145416,0.049126,2.754454,1.537327,0.160222,0.026990,0.304215,-4.385606,-0.001481,-0.015801,-0.386391,
176.000000,121.224345,-0.810524,-1.204427,0.551077,0.076362,-1.862631,9.595489,80.016366,1.458328,-0.938136,98.257796,0.250000,98.095421,-0.905880,-1.094079,0.511288,174.000000,153.000000,0.589156,1.500354,0.005885,0.368114,-0.000524,-4.345250,-0.209861,-0.156227,-0.040095,-0.095356,0.110347,0.391181,-0.339437,-0.110426,0.000076,-0.004708,-0.000514,-0.006699,-0.004876,-0.038772,0.223392,0.232942,1.533061,0.155944,0.157833,0.052099,2.759618,1.563275,0.178443,0.026990,0.304215,-4.385606,-0.001481,-0.015801,-0.386391,
176.500000,120.822733,-1.143852,-1.264512,0.541464,0.070964,-0.427548,0.531014,80.191756,1.081732,-1.393196,97.924737,0.250000,97.802429,-1.172607,-1.099789,0.507773,175.000000,154.000000,0.162997,5.651329,0.005885,0.354599,-0.029266,-4.241416,-0.268630,-0.062651,-0.034219,-0.028755,0.164724,0.117304,-0.000096,-0.088340,0.000114,-0.004209,-0.000517,-0.006768,-0.005176,-0.038522,0.216123,0.230401,1.535127,0.141700,0.142827,0.049440,2.717005,1.535084,0.160250,-0.518864,0.994776,9.031050,0.233492,0.180567,0.274587,
177.000000,120.418630,-1.099424,-1.271639,0.544902,0.076083,-0.080659,-0.695107,80.212243,1.120658,-1.311903,97.924737,0.250000,97.548231,-1.129982,-1.099803,0.509070,175.000000,154.000000,0.162997,5.651329,0.005885,0.355195,-0.020576,-4.268677,-0.273677,-0.062465,-0.036589,-0.030558,0.171836,-0.018974,-0.031761,-0.105755,0.000114,-0.004209,-0.000517,-0.006768,-0.005176,-0.038522,0.219358,0.233419,1.539451,0.153781,0.155107,0.052106,2.719656,1.558799,0.178534,-0.518864,0.994776,9.031050,0.233492,0.180567,0.274587,
177.500000,120.012354,-1.064490,-1.242471,0.548303,0.077616,0.580372,0.153075,80.229291,0.973655,-1.283052,97.509108,0.250000,97.294213,-1.059449,-1.123385,0.509696,176.000000,155.000000,0.000465,0.684472,0.005885,0.316558,-0.023047,-4.188848,-0.210238,-0.039164,-0.039276,0.005041,0.119086,0.088053,0.011729,-0.125213,-0.000262,-0.004171,-0.000518,-0.006574,-0.005244,-0.038516,0.216055,0.231280,1.541972,0.140586,0.140883,0.049301,2.680232,1.523706,0.160313,0.497583,0.161697,-1.587584,0.277571,0.051277,-0.009532,
178.000000,119.610347,-1.075096,-1.196855,0.550936,0.073487,0.165051,0.189734,80.243641,0.469358,-1.464459,97.509108,0.250000,97.039306,-1.066811,-1.071566,0.510294,176.000000,155.000000,0.000465,0.684472,0.005885,0.319984,-0.027524,-4.207954,-0.215348,-0.031569,-0.041539,0.008285,0.125289,-0.018627,-0.006060,-0.145133,-0.000262,-0.004171,-0.000518,-0.006574,-0.005244,-0.038516,0.219281,0.234290,1.546223,0.152600,0.153072,0.051983,2.680979,1.544210,0.178596,0.497583,0.161697,-1.587584,0.277571,0.051277,-0.009532,
178.500000,119.215215,-1.074308,-1.177963,0.540880,0.076695,0.146192,0.007751,80.256627,0.746920,-1.090798,96.864527,0.250000,96.738642,-1.067516,-1.071624,0.509317,177.000000,156.000000,0.173741,2.821478,0.005885,0.309948,-0.020978,-4.191678,-0.196525,-0.035804,-0.032221,0.006792,0.106339,-0.067985,-0.052022,-0.116144,-0.000329,-0.004234,-0.000511,-0.006489,-0.005223,-0.038604,0.216448,0.232331,1.549538,0.140485,0.139759,0.049202,2.639892,1.502792,0.160328,0.023166,-0.050302,7.139883,0.276191,-0.045355,0.352190,
179.000000,118.822564,-1.066466,-1.162438,0.543510,0.074931,-0.024901,0.024277,80.270065,1.081584,-1.454197,96.864527,0.250000,96.483793,-1.056492,-1.051292,0.509736,177.000000,156.000000,0.173741,2.821478,0.005885,0.314762,-0.024261,-4.210872,-0.199797,-0.030940,-0.034513,0.009974,0.111146,-0.167386,-0.068905,-0.132555,-0.000329,-0.004234,-0.000511,-0.006489,-0.005223,-0.038604,0.219669,0.235332,1.553788,0.152623,0.151910,0.051887,2.638614,1.519660,0.178586,0.023166,-0.050302,7.139883,0.276191,-0.045355,0.352190,
179.500000,118.434795,-1.091202,-1.149798,0.533867,0.073916,0.159472,0.886623,80.284341,0.821824,-1.304709,96.259818,0.250000,96.170828,-0.998629,-1.059585,0.509955,178.000000,157.000000,0.331681,2.770087,0.005885,0.298130,-0.058122,-4.154015,-0.160460,0.044971,-0.024755,0.092573,0.090213,-0.033009,0.201676,-0.087376,-0.000590,-0.004075,-0.000506,-0.006420,-0.005427,-0.038503,0.217099,0.233367,1.557306,0.141027,0.139450,0.049133,2.600433,1.474048,0.160303,0.746015,0.671722,4.270621,-0.302608,0.197395,0.082770,
180.000000,118.050476,-1.143383,-1.132764,0.536174,0.076199,-0.014995,0.436304,80.297327,0.913581,-1.331385,96.259818,0.250000,95.916003,-1.044227,-1.038065,0.509856,178.000000,157.000000,0.331681,2.770087,0.005885,0.302082,-0.061228,-4.175610,-0.166797,0.054739,-0.027048,0.099156,0.094699,-0.115267,0.226464,-0.100044,-0.000590,-0.004075,-0.000506,-0.006420,-0.005427,-0.038503,0.220294,0.236358,1.561588,0.153206,0.151612,0.051828,2.597462,1.487122,0.178536,0.746015,0.671722,4.270621,-0.302608,0.197395,0.082770,
180.500000,117.939254,-0.863155,-0.267067,0.035999,0.080983,16.937294,-4.322052,80.022971,0.151810,-0.914782,95.745188,0.250000,95.850268,-0.724181,-0.339290,0.012207,179.000000,158.000000,0.237408,6.194990,0.005885,0.209586,-0.042472,-4.065281,0.014659,0.122673,-0.025044,0.138974,-0.072223,0.374502,0.381112,-0.065495,-0.001051,-0.004065,-0.000503,-0.005996,-0.005488,-0.038647,0.218346,0.234073,1.565700,0.144837,0.140651,0.049121,2.563897,1.444936,0.160258,1.279109,0.520648,-4.892903,0.438054,-0.454921,-0.552308,
181.000000,117.980489,-0.638785,0.702991,0.025043,0.077358,4.403293,-0.786170,80.731886,-0.799992,-0.739265,95.745188,0.250000,95.848941,-0.483527,0.656940,0.000490,179.000000,158.000000,0.237408,6.194990,0.005885,0.198139,-0.045555,-4.072496,0.039421,0.200732,-0.024901,0.155258,-0.046051,0.389511,0.464976,-0.077576,-0.001051,-0.004065,-0.000503,-0.005996,-0.005488,-0.038647,0.220837,0.237120,1.569421,0.163342,0.152968,0.051987,2.563562,1.455154,0.178456,1.279109,0.520648,-4.892903,0.438054,-0.454921,-0.552308,
181.500000,118.079793,-0.603203,0.768599,0.022961,0.072407,-1.161430,-0.568904,80.783395,-0.849338,-0.679692,95.833518,0.250000,95.845962,-0.535839,0.736321,-0.002163,180.000000,159.000000,0.002472,1.357212,0.005885,0.238174,-0.003892,-3.968156,0.018079,0.119161,-0.025668,0.067364,-0.032279,0.312846,0.196438,-0.083413,-0.000930,-0.004233,-0.000500,-0.006017,-0.005198,-0.038109,0.217822,0.234543,1.565575,0.150083,0.140770,0.049267,2.540766,1.422114,0.160228,-0.238707,-0.885256,1.555509,-0.027880,-0.207314,0.027794,
182.000000,118.166515,-0.567602,0.667383,0.028012,0.077134,-0.794400,-0.134408,80.788215,-0.619903,-0.702773,95.833518,0.250000,95.846038,-0.495049,0.632932,0.000849,180.000000,159.000000,0.002472,1.357212,0.005885,0.245996,-0.007415,-3.985339,0.021690,0.116021,-0.027995,0.072553,-0.034451,0.322452,0.254867,-0.096541,-0.000930,-0.004233,-0.000500,-0.006017,-0.005198,-0.038109,0.221016,0.237520,1.569748,0.160972,0.152908,0.051923,2.542341,1.431033,0.178460,-0.238707,-0.885256,1.555509,-0.027880,-0.207314,0.027794,
182.500000,118.290214,-0.566855,0.634688,-0.034481,0.073728,0.044501,0.112851,80.800910,-0.726683,-0.450649,95.695362,0.250000,95.830794,-0.491071,0.580761,-0.052434,181.000000,160.000000,0.237394,0.680710,0.005885,0.239698,-0.007551,-3.943950,0.039899,0.111833,-0.016885,0.075785,-0.053927,0.423955,0.313520,-0.048928,-0.000963,-0.004261,-0.000492,-0.005982,-0.005177,-0.038028,0.217860,0.234816,1.566159,0.146091,0.140926,0.049168,2.532452,1.397485,0.160240,0.294414,0.082165,0.984858,-0.101274,-0.161174,0.293599,
183.000000,118.382831,-0.575383,0.638875,0.010928,0.072072,0.033113,0.129738,80.814457,-0.690849,-0.342034,95.695362,0.250000,95.842571,-0.494954,0.583030,-0.007860,181.000000,160.000000,0.237394,0.680710,0.005885,0.241570,-0.011173,-3.962936,0.042164,0.116521,-0.019316,0.080429,-0.055845,0.444156,0.370374,-0.057683,-0.000963,-0.004261,-0.000492,-0.005982,-0.005177,-0.038028,0.221061,0.237788,1.570368,0.157777,0.152958,0.051851,2.535705,1.405156,0.178469,0.294414,0.082165,0.984858,-0.101274,-0.161174,0.293599,
183.500000,118.496434,-0.569242,0.636368,-0.021126,0.074068,0.013028,-0.320973,80.828281,-0.554176,-0.542955,95.731376,0.250000,95.835457,-0.524892,0.570340,-0.034117,182.000000,161.000000,0.130914,3.212587,0.005885,0.243403,0.011937,-3.851873,0.045116,0.078182,-0.012602,0.044351,-0.066028,0.486105,0.287250,-0.027418,-0.000953,-0.004308,-0.000487,-0.005966,-0.005047,-0.037693,0.217710,0.235059,1.567459,0.142884,0.140562,0.049108,2.531551,1.375671,0.160234,0.105098,-0.251516,8.065185,-0.088171,-0.248516,0.267173,
184.000000,118.586843,-0.546400,0.632904,0.008668,0.074615,-0.041867,-0.092787,80.841209,-0.716145,-0.390410,95.731376,0.250000,95.843300,-0.498655,0.565352,-0.005711,182.000000,161.000000,0.130914,3.212587,0.005885,0.246998,0.008987,-3.869778,0.048724,0.080497,-0.014987,0.047745,-0.067552,0.509282,0.326666,-0.034019,-0.000953,-0.004308,-0.000487,-0.005966,-0.005047,-0.037693,0.220909,0.238027,1.571621,0.154524,0.152579,0.051792,2.537137,1.382736,0.178447,0.105098,-0.251516,8.065185,-0.088171,-0.248516,0.267173,
184.500000,118.607669,-0.536744,0.632429,0.114114,0.080300,0.116400,-0.175357,80.854380,-0.185103,-0.087009,96.055777,0.250000,95.869448,-0.511236,0.546480,0.082430,183.000000,162.000000,0.470144,0.376890,0.005885,0.237483,0.022006,-3.828622,0.062305,0.054242,-0.035087,0.025508,-0.085949,0.578213,0.254836,-0.127079,-0.000971,-0.004292,-0.000497,-0.005916,-0.004970,-0.037512,0.217625,0.235472,1.570251,0.140249,0.140092,0.049063,2.536353,1.355586,0.160209,0.105740,-0.257312,2.094878,-0.002188,-0.073495,-0.144604,
185.000000,118.660395,-0.525196,0.636692,0.050386,0.078396,0.017811,-0.013633,80.867415,-0.713356,-0.356047,96.055777,0.250000,95.850446,-0.497183,0.549305,0.014417,183.000000,162.000000,0.470144,0.376890,0.005885,0.241448,0.018322,-3.846713,0.065065,0.056437,-0.037170,0.028012,-0.087388,0.609738,0.282279,-0.144841,-0.000971,-0.004292,-0.000497,-0.005916,-0.004970,-0.037512,0.220824,0.238434,1.574411,0.152160,0.152259,0.051749,2.544397,1.362477,0.178404,0.105740,-0.257312,2.094878,-0.002188,-0.073495,-0.144604,
185.500000,118.821500,0.292888,0.930825,-0.175018,0.076963,4.121107,-15.401501,79.946514,-0.575040,0.555275,95.561053,0.250000,95.826738,0.289755,0.891030,-0.195951,184.000000,163.000000,0.868215,0.796219,0.005885,0.285615,0.031948,-3.928348,0.068637,0.070397,-0.021475,-0.003133,-0.039795,0.433646,0.389364,-0.059621,-0.000922,-0.004319,-0.000485,-0.006088,-0.004974,-0.037558,0.225927,0.235724,1.578322,0.139998,0.140889,0.049127,2.545781,1.337434,0.160181,-0.506258,0.250801,-0.755090,-0.125373,-0.088655,-0.249144,
186.000000,119.023883,1.153733,1.115495,-0.181130,0.070853,0.657707,-3.834949,80.406149,-0.914260,1.275853,95.561053,0.250000,95.927321,1.180477,1.086271,-0.202443,184.000000,163.000000,0.868215,0.796219,0.005885,0.286528,0.038467,-3.888685,0.126651,0.083680,-0.021456,0.026744,-0.029224,0.485252,0.427787,-0.070000,-0.000922,-0.004319,-0.000485,-0.006088,-0.004974,-0.037558,0.221436,0.238745,1.579524,0.152141,0.153490,0.052002,2.557318,1.344238,0.178395,-0.506258,0.250801,-0.755090,-0.125373,-0.088655,-0.249144,
186.500000,119.233468,1.209139,1.110832,-0.195775,0.074189,-0.153022,0.728417,80.434512,-1.070294,0.794616,95.701624,0.250000,95.939314,1.215413,1.072310,-0.198723,185.000000,164.000000,0.622786,1.617325,0.005885,0.290454,0.031932,-3.815979,0.132731,0.052373,-0.003603,0.006275,-0.038522,0.565031,0.345621,0.014857,-0.000910,-0.004356,-0.000473,-0.006051,-0.004866,-0.037331,0.217144,0.236144,1.579037,0.139355,0.140143,0.049254,2.544542,1.329761,0.160207,0.033785,-0.205905,3.964798,0.044631,-0.299470,0.396276,
187.000000,119.441343,1.135298,1.090887,-0.191232,0.074232,-0.084853,0.553979,80.447705,-0.630756,1.330346,95.701624,0.250000,96.037956,1.142302,1.054962,-0.196284,185.000000,164.000000,0.622786,1.617325,0.005885,0.292390,0.026333,-3.835387,0.125671,0.053907,-0.005837,0.007004,-0.035925,0.629230,0.372028,0.012818,-0.000910,-0.004356,-0.000473,-0.006051,-0.004866,-0.037331,0.220336,0.239097,1.583225,0.151178,0.152154,0.051908,2.559195,1.339859,0.178446,0.033785,-0.205905,3.964798,0.044631,-0.299470,0.396276,
187.500000,119.651140,1.104856,1.088551,-0.198609,0.069721,0.297012,-0.010944,80.460297,-1.023161,1.001853,95.899003,0.250000,96.085070,1.098616,1.024440,-0.195202,186.000000,165.000000,0.256695,0.785561,0.005885,0.279712,0.034847,-3.850044,0.147893,0.035924,0.002545,-0.006240,-0.064111,0.821417,0.317646,0.064671,-0.000918,-0.004375,-0.000467,-0.005978,-0.004826,-0.037235,0.216661,0.236409,1.584715,0.139107,0.138991,0.049141,2.548906,1.336123,0.160225,0.404361,-0.199309,3.169841,-0.116916,-0.058084,-0.000314,
188.000000,119.862163,1.100104,1.100662,-0.196259,0.075868,0.132331,-0.011180,80.473138,-1.045962,1.615771,95.899003,0.250000,96.182809,1.094507,1.038682,-0.194913,186.000000,165.000000,0.256695,0.785561,0.005885,0.283054,0.032993,-3.868580,0.146474,0.038151,0.000407,-0.005597,-0.061980,0.894680,0.335978,0.065716,-0.000918,-0.004375,-0.000467,-0.005978,-0.004826,-0.037235,0.219865,0.239361,1.588876,0.151069,0.150966,0.051819,2.566274,1.350330,0.178446,0.404361,-0.199309,3.169841,-0.116916,-0.058084,-0.000314,
188.500000,120.065878,1.101522,1.086400,-0.177635,0.071996,-0.311266,-0.302836,80.486818,-0.887914,1.263214,96.416662,0.250000,96.354595,1.062059,1.056065,-0.194672,187.000000,166.000000,0.489178,0.348785,0.005885,0.304295,0.052081,-3.815568,0.107296,0.011198,-0.017785,-0.039463,-0.030335,0.827434,0.242424,-0.014752,-0.000923,-0.004354,-0.000476,-0.006064,-0.004724,-0.037271,0.216418,0.236566,1.591067,0.139339,0.138352,0.049075,2.558296,1.352930,0.160207,-0.303657,-0.267810,-1.307943,-0.141925,-0.030027,0.003402,
189.000000,120.263121,1.112627,1.055847,-0.175575,0.072326,-0.151266,-0.102858,80.498863,-1.029398,1.050648,96.416662,0.250000,96.451990,1.072947,1.029105,-0.194949,187.000000,166.000000,0.489178,0.348785,0.005885,0.307020,0.048829,-3.833120,0.104177,0.009675,-0.019983,-0.039680,-0.026742,0.879971,0.247368,-0.023871,-0.000923,-0.004354,-0.000476,-0.006064,-0.004724,-0.037271,0.219622,0.239513,1.595213,0.151331,0.150321,0.051755,2.577747,1.371293,0.178405,-0.303657,-0.267810,-1.307943,-0.141925,-0.030027,0.003402,
189.500000,120.458537,1.109757,1.033408,-0.179400,0.075151,-0.281393,-0.086028,80.512041,-0.866995,0.882823,96.406780,0.250000,96.526869,1.058601,1.036997,-0.195136,188.000000,167.000000,0.041229,1.079346,0.005885,0.325800,0.048444,-3.794147,0.070848,0.003508,-0.016464,-0.051156,0.003589,0.807978,0.199031,-0.009417,-0.000914,-0.004367,-0.000472,-0.006141,-0.004709,-0.037278,0.216366,0.236600,1.597943,0.139921,0.138404,0.049029,2.572904,1.378052,0.160171,-0.309966,-0.225553,3.704225,-0.020148,0.180714,0.207300,
190.000000,120.650385,1.106851,1.007367,-0.176921,0.075790,-0.116247,-0.025124,80.524675,-0.473384,0.821277,96.406780,0.250000,96.624432,1.055429,1.016266,-0.194887,188.000000,167.000000,0.041229,1.079346,0.005885,0.327735,0.045012,-3.812342,0.065228,0.003021,-0.018738,-0.051422,0.008899,0.841640,0.200406,-0.017909,-0.000914,-0.004367,-0.000472,-0.006141,-0.004709,-0.037278,0.219570,0.239546,1.602095,0.151987,0.150379,0.051711,2.594076,1.400440,0.178348,-0.309966,-0.225553,3.704225,-0.020148,0.180714,0.207300,
190.500000,121.090574,0.174064,0.081032,-0.741469,0.089676,-19.928113,18.869592,77.159613,-0.062322,0.165128,96.794652,0.250000,97.053200,0.165656,0.152384,-0.781740,189.000000,168.000000,0.157769,0.728941,0.005885,0.357478,0.050640,-3.700185,-0.032554,-0.021995,-0.041124,-0.008407,0.071353,0.819616,0.202010,-0.084276,-0.000915,-0.004349,-0.000480,-0.006167,-0.004719,-0.037281,0.229273,0.236000,1.607312,0.143948,0.140495,0.049060,2.591712,1.409165,0.160122,-0.103688,-0.034956,-0.186986,0.002484,0.108940,-0.408972,
191.000000,121.405472,-1.010915,-1.092446,-0.772919,0.074132,-5.572820,5.645333,80.134785,0.902122,-1.185408,96.794652,0.250000,97.454064,-1.047212,-1.047185,-0.813396,189.000000,168.000000,0.157769,0.728941,0.005885,0.362758,-0.000764,-3.795259,-0.126054,-0.092539,-0.040088,-0.036296,0.045261,0.774749,0.170533,-0.104348,-0.000915,-0.004349,-0.000480,-0.006167,-0.004719,-0.037281,0.220884,0.239135,1.609183,0.163530,0.153357,0.052166,2.609770,1.435473,0.178254,-0.103688,-0.034956,-0.186986,0.002484,0.108940,-0.408972,
191.500000,121.666961,-1.117236,-1.201899,-0.764151,0.074796,0.913037,-0.970883,80.438612,1.106680,-1.461025,97.485909,0.250000,97.841754,-1.148207,-1.183771,-0.802878,190.000000,169.000000,0.017915,1.559869,0.005885,0.324852,0.014279,-3.802425,-0.114505,-0.087569,-0.039210,-0.030971,0.018129,0.786760,0.171145,-0.106869,-0.000903,-0.004349,-0.000478,-0.006118,-0.004776,-0.037152,0.215969,0.234963,1.604060,0.150396,0.140713,0.049483,2.574591,1.413290,0.160111,0.174068,0.105003,-5.840623,0.082116,0.058312,-0.167752,
192.000000,121.927246,-1.024728,-1.105009,-0.757254,0.074120,0.676760,-0.616056,80.457209,1.029275,-1.129205,97.485909,0.250000,98.241649,-1.052457,-1.081808,-0.797724,190.000000,169.000000,0.017915,1.559869,0.005885,0.321726,0.017626,-3.819219,-0.111584,-0.078923,-0.041293,-0.027728,0.023202,0.730089,0.129233,-0.126717,-0.000903,-0.004349,-0.000478,-0.006118,-0.004776,-0.037152,0.219157,0.237926,1.608196,0.161156,0.152726,0.052091,2.590231,1.439440,0.178353,0.174068,0.105003,-5.840623,0.082116,0.058312,-0.167752,
192.500000,122.199852,-0.998646,-1.084512,-0.773787,0.075911,-0.382178,0.085245,80.472907,1.194567,-1.103147,98.013568,0.250000,98.538268,-1.020356,-1.023845,-0.796097,191.000000,170.000000,0.941143,0.656571,0.005885,0.347165,0.010133,-3.819179,-0.143214,-0.064806,-0.023208,-0.021711,0.060668,0.563206,0.110586,-0.037802,-0.000897,-0.004384,-0.000467,-0.006199,-0.004783,-0.037008,0.215329,0.233791,1.603655,0.146015,0.139728,0.049289,2.546581,1.403374,0.160202,-0.255389,-0.006355,-2.635210,-0.102901,0.142157,-0.217079,
