Time ,gndAlt,velLL X  ,velLL Y  ,velLL Z  ,r,Roll ,Pitch,Yaw  ,gps_velN,gps_velE,Baro Altitude,Baro Altitude RMS,Nav Alt,Nav velLL X,Nav velLL Y,Nav velLL Z,Baro Update Count,GPS Update Count,Baro Chi2,GPS Chi2,Ground Align Chi2,Roll Error,Pitch Error,Yaw Error,Vel N Error,Vel E Error,Vel D Error,velLL X Error,velLL Y Error,N Error (m),E Error (m),Alt Error (m),Acc Bias X Error,Acc Bias Y Error,Acc Bias Z Error,Gyro Bias X Error,Gyro Bias Y Error,Gyro Bias Z Error,Roll Stdev,Pitch Stdev,Yaw Stdev,VN Stdev,VE Stdev,VD Stdev,N Stdev,E Stdev,Alt Stdev,GPSResidual[GPS_N],GPSResidual[GPS_E],GPSResidual[GPS_ALT],GPSResidual[GPS_VN],GPSResidual[GPS_VE],GPSResidual[GPS_VD],
259.500000,138.568030,-0.086710,-0.010501,-0.040710,0.065798,0.675218,-0.145977,99.601695,0.096411,0.070159,115.276628,0.250000,115.298957,-0.024163,-0.057820,-0.048603,258.000000,235.000000,0.014912,10.628703,0.005858,0.297498,-0.043685,-5.163327,0.033684,0.064172,-0.007236,0.062546,-0.047319,1.105391,-0.475442,0.048475,-0.000546,-0.004965,-0.000338,-0.004257,-0.003310,-0.034556,0.201439,0.218396,2.113262,0.093813,0.093811,0.045452,2.390606,1.467512,0.148826,1.107114,0.063216,3.577242,0.132578,-0.064799,0.323442,
260.000000,138.575473,-0.073538,0.045000,0.001167,0.071185,0.417047,-0.083066,99.613536,-0.161798,-0.056841,115.276628,0.250000,115.309779,-0.005150,-0.002209,-0.007289,258.000000,235.000000,0.014912,10.628703,0.005858,0.296899,-0.044602,-5.180231,0.034036,0.075077,-0.008868,0.068388,-0.047208,1.122135,-0.440874,0.044731,-0.000546,-0.004965,-0.000338,-0.004257,-0.003310,-0.034556,0.204759,0.221462,2.117299,0.104663,0.104637,0.048280,2.394912,1.474188,0.164971,1.107114,0.063216,3.577242,0.132578,-0.064799,0.323442,
260.500000,138.518925,-0.655423,0.065680,0.103281,4.979102,-0.100730,10.242820,100.861812,0.072685,-0.651086,115.579007,0.250000,115.336511,-0.567684,0.037302,0.079237,259.000000,236.000000,0.794356,1.453632,0.005858,0.314936,-0.057066,-5.130820,-0.036700,0.071739,-0.026699,0.087738,-0.028379,1.053574,-0.402895,-0.038780,-0.000541,-0.004950,-0.000344,-0.004303,-0.003277,-0.034547,0.204799,0.218691,2.121009,0.093718,0.093889,0.045469,2.387878,1.466098,0.148824,-0.279272,0.134769,-1.819068,-0.031558,-0.051558,-0.013215,
261.000000,138.470847,-1.201738,0.105547,0.040120,10.187668,-0.649593,2.432478,104.731195,0.203053,-1.190709,115.579007,0.250000,115.318238,-1.127682,0.073621,0.013175,259.000000,236.000000,0.794356,1.453632,0.005858,0.307538,-0.081790,-5.186668,-0.089024,0.061354,-0.027109,0.074056,-0.031926,1.019035,-0.370140,-0.051889,-0.000541,-0.004950,-0.000344,-0.004303,-0.003277,-0.034547,0.204777,0.221985,2.125111,0.104969,0.105210,0.048348,2.391082,1.471492,0.164973,-0.279272,0.134769,-1.819068,-0.031558,-0.051558,-0.013215,
261.500000,138.471530,-1.207128,0.167239,0.004646,14.471105,-0.762183,-1.376386,111.177209,0.319069,-1.218141,115.084123,0.250000,115.309217,-1.227446,0.049265,-0.014737,260.000000,237.000000,0.598296,5.101347,0.005858,0.235089,-0.038958,-4.997530,0.012241,-0.004741,-0.019375,-0.020318,-0.117974,1.193360,-0.559910,-0.011103,-0.000502,-0.004917,-0.000342,-0.004034,-0.003093,-0.034681,0.200871,0.218673,2.127673,0.094150,0.094548,0.045500,2.364038,1.435972,0.148830,0.122601,-0.630377,1.860091,0.327634,-0.150581,-0.066639,
262.000000,138.427827,-1.068564,0.216649,0.019690,14.466890,-1.437645,-0.699658,118.378422,0.413466,-1.082194,115.084123,0.250000,115.312040,-1.096339,0.097545,-0.000354,260.000000,237.000000,0.598296,5.101347,0.005858,0.231744,-0.063928,-5.014229,0.027037,-0.000684,-0.020853,-0.027775,-0.119104,1.203225,-0.561618,-0.020893,-0.000502,-0.004917,-0.000342,-0.004034,-0.003093,-0.034681,0.204599,0.221355,2.131684,0.105176,0.105308,0.048313,2.365718,1.437889,0.164984,0.122601,-0.630377,1.860091,0.327634,-0.150581,-0.066639,
262.500000,138.401134,-1.035161,0.215335,-0.013495,14.465602,-1.344118,0.796035,125.556109,0.466765,-0.973993,115.192057,0.250000,115.303625,-1.010432,0.063788,-0.029455,261.000000,238.000000,0.158879,5.949838,0.005858,0.199772,-0.161923,-4.850809,0.034645,0.065312,-0.015788,0.024729,-0.151547,1.225853,-0.586959,0.006593,-0.000426,-0.005083,-0.000337,-0.004018,-0.003314,-0.034047,0.201788,0.217018,2.133201,0.094865,0.095089,0.045471,2.344121,1.413469,0.148834,0.036532,-1.082830,0.019341,-0.001259,0.339888,-0.008821,
263.000000,138.338065,-1.074307,0.236543,0.012473,14.472064,-1.350385,0.689438,132.774574,0.500669,-0.784335,115.192057,0.250000,115.310339,-1.053383,0.071812,-0.004266,261.000000,238.000000,0.158879,5.949838,0.005858,0.178487,-0.190561,-4.870371,0.034750,0.073334,-0.017469,0.020924,-0.164731,1.243105,-0.552802,-0.001449,-0.000426,-0.005083,-0.000337,-0.004018,-0.003314,-0.034047,0.206455,0.218807,2.137239,0.106792,0.106561,0.048301,2.343441,1.413974,0.164986,0.036532,-1.082830,0.019341,-0.001259,0.339888,-0.008821,
263.500000,138.224547,-1.081499,0.240090,0.018355,14.471021,-1.816467,0.454526,139.996877,0.707211,-0.861767,115.518515,0.250000,115.314380,-1.052560,0.093400,0.003028,262.000000,239.000000,0.475688,2.032154,0.005858,0.183389,-0.210606,-4.933697,0.005468,0.069811,-0.016362,0.028939,-0.146690,1.165726,-0.529009,-0.042330,-0.000553,-0.005049,-0.000336,-0.004091,-0.003282,-0.034114,0.203557,0.213234,2.136173,0.096960,0.096581,0.045470,2.323963,1.394942,0.148834,-0.232422,0.089087,-0.201165,-0.078491,-0.057011,0.225362,
264.000000,138.123212,-1.083502,0.221682,0.019107,14.473147,-1.670014,0.390763,147.216021,0.789225,-0.724582,115.518515,0.250000,115.313110,-1.053335,0.059391,0.002260,262.000000,239.000000,0.475688,2.032154,0.005858,0.158379,-0.232600,-4.953102,0.006040,0.081531,-0.017696,0.030167,-0.162291,1.168693,-0.491792,-0.050557,-0.000553,-0.005049,-0.000336,-0.004091,-0.003282,-0.034114,0.208717,0.214482,2.140199,0.109871,0.109238,0.048308,2.320679,1.395180,0.164984,-0.232422,0.089087,-0.201165,-0.078491,-0.057011,0.225362,
264.500000,138.041813,-1.082530,0.229949,-0.032738,14.471232,-1.164806,0.410794,154.432070,0.812990,-0.653837,115.202066,0.250000,115.300762,-1.043772,0.022546,-0.040782,263.000000,240.000000,0.135528,0.908379,0.005858,0.113735,-0.259065,-4.932785,0.010622,0.124850,-0.007508,0.038758,-0.207403,1.211453,-0.318938,-0.015390,-0.000506,-0.005103,-0.000331,-0.004075,-0.003327,-0.034041,0.203649,0.206925,2.136256,0.099850,0.098846,0.045482,2.301641,1.380180,0.148834,0.178949,0.536500,0.681156,0.003733,0.027473,0.073473,
265.000000,137.933169,-1.078965,0.267890,0.002288,14.471493,-1.203460,0.373798,161.647642,0.994150,-0.570184,115.202066,0.250000,115.309900,-1.043589,0.037644,-0.005886,263.000000,240.000000,0.135528,0.908379,0.005858,0.081644,-0.271673,-4.952023,0.003848,0.146072,-0.008796,0.035376,-0.230245,1.215294,-0.251683,-0.019194,-0.000506,-0.005103,-0.000331,-0.004075,-0.003327,-0.034041,0.208846,0.208104,2.140268,0.113616,0.112669,0.048322,2.296350,1.381353,0.164987,0.178949,0.536500,0.681156,0.003733,0.027473,0.073473,
265.500000,137.882024,-1.063094,0.275787,-0.043640,14.469071,-2.195231,0.062761,168.873899,0.990098,-0.525354,114.987048,0.250000,115.301509,-1.061760,0.114255,-0.046904,264.000000,241.000000,1.152181,3.910841,0.005858,0.121648,-0.235574,-5.096044,-0.002599,0.070437,-0.002056,0.001334,-0.161532,1.295151,-0.487068,0.058652,-0.001010,-0.004731,-0.000332,-0.004090,-0.003159,-0.034358,0.200731,0.198825,2.138145,0.102985,0.101254,0.045496,2.276079,1.371058,0.148838,0.530701,-0.919274,-0.459598,-0.050874,-0.198744,-0.185640,
266.000000,137.764341,-1.038702,0.217454,-0.002222,14.467478,-1.941663,0.268602,176.084910,1.023659,-0.291245,114.987048,0.250000,115.310976,-1.033578,0.039746,-0.004729,264.000000,241.000000,1.152181,3.910841,0.005858,0.097556,-0.250568,-5.114755,-0.006835,0.087093,-0.003094,0.005125,-0.177708,1.293245,-0.448136,0.057630,-0.001010,-0.004731,-0.000332,-0.004090,-0.003159,-0.034358,0.205652,0.200346,2.142155,0.117835,0.116505,0.048359,2.269485,1.374598,0.164998,0.530701,-0.919274,-0.459598,-0.050874,-0.198744,-0.185640,
266.500000,137.674704,-1.037268,0.202184,-0.060569,14.470213,-1.678564,0.414228,-176.701687,0.967577,-0.177721,115.177607,0.250000,115.296344,-1.022845,0.042882,-0.056280,265.000000,242.000000,0.197223,1.575534,0.005858,0.096178,-0.247936,-5.181858,-0.026095,0.065970,0.005252,0.014424,-0.159302,1.231276,-0.483680,0.111504,-0.001240,-0.004488,-0.000331,-0.004106,-0.003106,-0.034468,0.194891,0.190286,2.138598,0.106253,0.103802,0.045529,2.248918,1.365785,0.148847,-0.284056,-0.105779,-1.817696,0.005947,-0.099333,-0.018345,
267.000000,137.557525,-1.043992,0.195705,-0.012800,14.469222,-1.476011,0.427421,-169.485334,1.043721,0.052399,115.177607,0.250000,115.309001,-1.024023,0.017196,-0.008471,265.000000,242.000000,0.197223,1.575534,0.005858,0.066197,-0.258998,-5.201271,-0.040657,0.079664,0.003891,0.019969,-0.178508,1.215077,-0.447597,0.114064,-0.001240,-0.004488,-0.000331,-0.004106,-0.003106,-0.034468,0.199443,0.192351,2.142592,0.122032,0.119352,0.048389,2.241743,1.372207,0.165018,-0.284056,-0.105779,-1.817696,0.005947,-0.099333,-0.018345,
267.500000,137.418932,-1.045876,0.204227,0.015600,14.471744,-1.567715,0.312520,-162.267369,1.048052,0.186220,115.335346,0.250000,115.315100,-1.028201,0.033063,0.012951,266.000000,243.000000,0.007249,1.248207,0.005858,0.056319,-0.244284,-5.260040,-0.047260,0.065927,-0.003904,0.017675,-0.171164,1.190921,-0.444134,0.102453,-0.001368,-0.004185,-0.000337,-0.004099,-0.003077,-0.034563,0.186979,0.181825,2.141659,0.108670,0.105296,0.045543,2.222522,1.366450,0.148859,-0.130794,0.053368,-1.392821,0.046458,-0.079966,-0.091690,
268.000000,137.283675,-1.042675,0.203242,0.006245,14.468951,-1.422122,0.346448,-155.051678,0.665743,0.336253,115.335346,0.250000,115.312348,-1.020719,0.010826,0.002195,266.000000,243.000000,0.007249,1.248207,0.005858,0.027428,-0.249810,-5.279330,-0.066095,0.077867,-0.004929,0.021956,-0.192416,1.163117,-0.408381,0.100530,-0.001368,-0.004185,-0.000337,-0.004099,-0.003077,-0.034563,0.191251,0.184428,2.145647,0.124973,0.121113,0.048404,2.215740,1.375824,0.165037,-0.130794,0.053368,-1.392821,0.046458,-0.079966,-0.091690,
268.500000,137.189174,-1.038648,0.213243,-0.020426,14.465133,-1.619651,0.225602,-147.831949,0.992785,0.372059,115.146320,0.250000,115.305937,-1.027506,0.036659,-0.021661,267.000000,244.000000,0.303279,7.993761,0.005858,0.053898,-0.221295,-5.206349,-0.060425,0.060855,-0.001109,0.011143,-0.176584,1.235445,-0.157118,0.138998,-0.001918,-0.003659,-0.000341,-0.004068,-0.003087,-0.034340,0.178224,0.173722,2.146327,0.109903,0.106335,0.045548,2.198336,1.373139,0.148868,0.413830,1.698610,0.731955,0.043228,-0.233485,-0.048747,
269.000000,137.073452,-1.029949,0.203614,-0.001704,14.469744,-1.509144,0.331267,-140.618302,0.926969,0.495652,115.146320,0.250000,115.310829,-1.014199,0.009246,-0.003258,267.000000,244.000000,0.303279,7.993761,0.005858,0.029121,-0.227410,-5.225434,-0.080733,0.065845,-0.002291,0.015750,-0.194368,1.200691,-0.125478,0.138423,-0.001918,-0.003659,-0.000341,-0.004068,-0.003087,-0.034340,0.182376,0.176756,2.150327,0.126164,0.122000,0.048410,2.192923,1.385539,0.165051,0.413830,1.698610,0.731955,0.043228,-0.233485,-0.048747,
269.500000,136.932197,-1.031213,0.205159,0.036638,14.472423,-1.713330,0.443236,-133.405356,0.665079,0.739993,115.447140,0.250000,115.320520,-1.006102,0.035296,0.027433,268.000000,245.000000,0.203801,0.799412,0.005858,0.032292,-0.215774,-5.248185,-0.079131,0.030449,-0.010914,0.025111,-0.169863,1.171258,-0.206138,0.099537,-0.002045,-0.003294,-0.000348,-0.004065,-0.003063,-0.034306,0.170284,0.166713,2.151260,0.109890,0.107025,0.045550,2.177521,1.386863,0.148874,-0.155128,-0.325635,-0.972921,0.078772,-0.067554,0.011606,
270.000000,136.818677,-1.040560,0.192941,0.017134,14.466491,-1.483309,0.440372,-126.188275,0.789022,0.732743,115.447140,0.250000,115.313993,-1.010193,0.003100,0.005905,268.000000,245.000000,0.203801,0.799412,0.005858,0.007423,-0.219191,-5.267564,-0.098820,0.029480,-0.012140,0.030367,-0.189841,1.127335,-0.191080,0.094068,-0.002045,-0.003294,-0.000348,-0.004065,-0.003063,-0.034306,0.174434,0.170059,2.155237,0.125910,0.122464,0.048412,2.174195,1.402025,0.165060,-0.155128,-0.325635,-0.972921,0.078772,-0.067554,0.011606,
270.500000,136.753015,-1.034430,0.212520,-0.028741,14.468665,-1.052618,-0.126278,-118.960414,0.683455,0.790078,115.190262,0.250000,115.301611,-1.052773,-0.017593,-0.037070,269.000000,246.000000,0.167551,6.135531,0.005858,-0.037404,-0.174101,-5.319143,-0.107984,0.076893,-0.007826,-0.018343,-0.230113,0.909128,-0.015445,0.131372,-0.001632,-0.003046,-0.000350,-0.004097,-0.003084,-0.034328,0.163363,0.160580,2.155360,0.108937,0.107468,0.045545,2.161749,1.404556,0.148877,-1.287309,0.516263,-1.847818,0.165199,0.085112,-0.079210,
271.000000,136.676985,-0.988353,0.246650,0.003194,14.466241,-1.149933,0.004308,-111.748190,0.425231,1.029491,115.190262,0.250000,115.310004,-1.014780,-0.000967,-0.005295,269.000000,246.000000,0.167551,6.135531,0.005858,-0.056683,-0.167918,-5.338334,-0.133771,0.076860,-0.009040,-0.026427,-0.247617,0.849101,0.023211,0.127438,-0.001632,-0.003046,-0.000350,-0.004097,-0.003084,-0.034328,0.167571,0.164157,2.159353,0.124337,0.122475,0.048391,2.161002,1.421809,0.165060,-1.287309,0.516263,-1.847818,0.165199,0.085112,-0.079210,
271.500000,136.553336,-0.976137,0.236882,0.082773,14.473502,-2.539732,0.734746,-104.553151,0.473571,0.889788,115.544402,0.250000,115.330033,-0.963918,0.109114,0.058656,270.000000,247.000000,0.602767,4.662150,0.005858,0.030770,-0.150775,-5.181641,-0.048005,-0.013777,-0.026817,0.012219,-0.127768,0.956301,-0.154068,0.052659,-0.002124,-0.002045,-0.000367,-0.004084,-0.003072,-0.033724,0.158143,0.155828,2.159559,0.107397,0.107543,0.045534,2.152786,1.425964,0.148875,0.001042,-0.365112,-2.217212,0.286275,-0.199606,-0.025312,
272.000000,136.479885,-1.017708,0.148699,0.038427,14.472071,-2.020320,0.687762,-97.331394,0.307589,1.012190,115.544402,0.250000,115.316186,-0.999555,0.008472,0.011241,270.000000,247.000000,0.602767,4.662150,0.005858,0.018304,-0.158220,-5.200586,-0.052987,-0.015658,-0.028290,0.018152,-0.140227,0.931627,-0.161061,0.039197,-0.002124,-0.002045,-0.000367,-0.004084,-0.003072,-0.033724,0.162430,0.159591,2.163519,0.122677,0.122251,0.048408,2.155450,1.444612,0.165057,0.001042,-0.365112,-2.217212,0.286275,-0.199606,-0.025312,
272.500000,136.417359,-1.041502,0.129730,0.051690,14.468996,-1.801239,0.570859,-90.111239,0.082721,1.006779,115.413377,0.250000,115.317913,-0.992673,0.022682,0.016705,271.000000,248.000000,0.105855,5.919310,0.005858,0.023621,-0.150907,-5.246188,-0.017060,-0.054503,-0.036347,0.048829,-0.107048,1.011500,-0.448008,0.000655,-0.002090,-0.001678,-0.000374,-0.004091,-0.003041,-0.033768,0.153992,0.152141,2.160033,0.106092,0.107343,0.045548,2.148914,1.448117,0.148876,0.211188,-1.478031,-2.002172,0.095030,0.059870,-0.031213,
273.000000,136.388002,-1.065927,0.115918,0.041342,14.470789,-1.533933,0.429304,-82.890399,-0.003856,1.080228,115.413377,0.250000,115.313681,-1.009419,-0.006831,0.004257,271.000000,248.000000,0.105855,5.919310,0.005858,0.006163,-0.153809,-5.265198,-0.022576,-0.063053,-0.037938,0.056508,-0.122749,1.001991,-0.476986,-0.017623,-0.002090,-0.001678,-0.000374,-0.004091,-0.003041,-0.033768,0.158352,0.156031,2.163940,0.120667,0.121571,0.048404,2.154965,1.467231,0.165060,0.211188,-1.478031,-2.002172,0.095030,0.059870,-0.031213,
273.500000,136.423752,-1.067055,0.131969,-0.052472,14.468609,-1.145098,-0.109583,-75.661941,-0.125655,1.066950,115.194533,0.250000,115.291218,-1.046166,-0.024909,-0.076151,272.000000,249.000000,0.155616,1.138793,0.005858,-0.030079,-0.134177,-5.344141,-0.051069,-0.037338,-0.022047,0.020889,-0.156878,0.925233,-0.382597,0.029576,-0.001879,-0.001792,-0.000366,-0.004099,-0.003043,-0.033965,0.150867,0.149284,2.160255,0.104804,0.106711,0.045537,2.150731,1.469021,0.148876,-0.219477,0.404295,-0.997536,-0.027316,0.062426,0.108029,
274.000000,136.451680,-1.033084,0.164245,0.011640,14.471724,-1.237588,0.012869,-68.449916,-0.258835,1.061793,115.194533,0.250000,115.308214,-1.013170,-0.008522,-0.011214,272.000000,249.000000,0.155616,1.138793,0.005858,-0.044359,-0.129406,-5.363036,-0.063507,-0.050692,-0.023396,0.019914,-0.172767,0.896753,-0.404198,0.018497,-0.001879,-0.001792,-0.000366,-0.004099,-0.003043,-0.033965,0.155288,0.153275,2.164219,0.118643,0.120412,0.048378,2.159610,1.487691,0.165055,-0.219477,0.404295,-0.997536,-0.027316,0.062426,0.108029,
274.500000,136.476932,-1.009076,0.175992,-0.004848,14.466608,-1.599802,-0.247590,-61.227246,-0.261634,1.068651,115.358459,0.250000,115.304629,-1.045501,0.019654,-0.026107,273.000000,250.000000,0.026785,3.814023,0.005858,-0.036987,-0.096212,-5.353241,-0.065826,-0.002698,-0.021296,-0.036426,-0.156338,0.790479,-0.178837,0.012465,-0.001708,-0.001638,-0.000367,-0.004120,-0.003059,-0.033877,0.148733,0.147223,2.162286,0.103732,0.105606,0.045518,2.158978,1.489540,0.148871,-0.641167,0.979619,-1.564852,0.097701,0.077368,0.063594,
275.000000,136.520106,-0.966782,0.161724,0.018262,14.471221,-1.514869,-0.017463,-54.017562,-0.478124,1.113315,115.358459,0.250000,115.310588,-1.007406,-0.003022,-0.003545,273.000000,250.000000,0.026785,3.814023,0.005858,-0.045606,-0.091821,-5.372391,-0.078305,-0.012159,-0.022554,-0.040625,-0.164746,0.754487,-0.182054,0.001795,-0.001708,-0.001638,-0.000367,-0.004120,-0.003059,-0.033877,0.153183,0.151308,2.166271,0.117350,0.119049,0.048365,2.170559,1.506961,0.165044,-0.641167,0.979619,-1.564852,0.097701,0.077368,0.063594,
275.500000,136.473264,-0.957204,0.163946,0.198921,14.474820,-1.342114,0.402802,-46.812512,-0.591139,0.787303,115.717340,0.250000,115.358431,-0.985325,-0.011739,0.153519,274.000000,251.000000,1.819511,1.594406,0.005858,-0.046527,-0.104512,-5.307799,-0.078957,-0.039321,-0.051079,-0.028121,-0.175685,0.626374,-0.202725,-0.151728,-0.001908,-0.001591,-0.000377,-0.004122,-0.003074,-0.033632,0.147378,0.145940,2.164199,0.103192,0.104240,0.045512,2.172779,1.508713,0.148865,-0.666655,0.130427,1.014094,0.082064,-0.055132,0.020145,
276.000000,136.486120,-0.966888,0.174733,0.079142,14.470575,-1.205877,0.339337,-39.596416,-0.454920,0.549850,115.717340,0.250000,115.322402,-1.000462,-0.011501,0.028511,274.000000,251.000000,1.819511,1.594406,0.005858,-0.059123,-0.099296,-5.326507,-0.082818,-0.052144,-0.052271,-0.033574,-0.186234,0.585926,-0.225094,-0.177245,-0.001908,-0.001591,-0.000377,-0.004122,-0.003074,-0.033632,0.151842,0.150096,2.168103,0.116723,0.117485,0.048353,2.186885,1.524473,0.165034,-0.666655,0.130427,1.014094,0.082064,-0.055132,0.020145,
276.500000,136.645509,-0.977002,0.180342,-0.069268,14.461260,-1.730761,0.909666,-32.392936,-0.719149,0.672542,114.912346,0.250000,115.286729,-0.944911,0.038661,-0.103098,275.000000,252.000000,1.832911,2.965716,0.005858,-0.029152,-0.119950,-5.220249,0.002408,-0.068221,-0.030895,0.032090,-0.141681,0.850672,-0.330788,-0.068384,-0.002099,-0.001273,-0.000372,-0.004119,-0.003078,-0.033251,0.146002,0.144592,2.167601,0.103331,0.102900,0.045503,2.191413,1.523446,0.148858,0.995095,-0.430351,-1.177431,0.158648,0.029548,-0.056791,
277.000000,136.750894,-1.029118,0.158400,0.019725,14.465481,-1.617736,0.728282,-25.169967,-0.946028,0.503485,114.912346,0.250000,115.308685,-0.996568,0.001904,-0.012788,275.000000,252.000000,1.832911,2.965716,0.005858,-0.040043,-0.120210,-5.238825,0.004683,-0.074867,-0.032709,0.032550,-0.156496,0.852421,-0.366040,-0.084008,-0.002099,-0.001273,-0.000372,-0.004119,-0.003078,-0.033251,0.150479,0.148817,2.171473,0.116377,0.115577,0.048351,2.207804,1.537042,0.165025,0.995095,-0.430351,-1.177431,0.158648,0.029548,-0.056791,
277.500000,136.898569,-1.047165,0.166118,-0.024588,14.463852,-1.238707,0.395751,-17.944537,-0.905929,0.526753,115.118690,0.250000,115.297824,-1.003919,-0.015808,-0.049643,276.000000,253.000000,0.401962,0.212728,0.005858,-0.056623,-0.121466,-5.241243,0.015786,-0.099502,-0.024126,0.043246,-0.181926,0.861552,-0.464978,-0.039621,-0.002174,-0.001287,-0.000368,-0.004116,-0.003079,-0.033189,0.145233,0.143762,2.172433,0.103287,0.101370,0.045502,2.211074,1.532894,0.148854,-0.049378,-0.232644,-0.344220,0.030262,-0.014483,-0.037195,
278.000000,137.018740,-1.048259,0.193086,0.017548,14.465340,-1.251882,0.293524,-10.727812,-1.156019,0.261423,115.118690,0.250000,115.309152,-1.009494,-0.007187,-0.007633,276.000000,253.000000,0.401962,0.212728,0.005858,-0.069220,-0.113448,-5.259731,0.021470,-0.113364,-0.025689,0.038765,-0.200273,0.870675,-0.517781,-0.051789,-0.002174,-0.001287,-0.000368,-0.004116,-0.003079,-0.033189,0.149710,0.148035,2.176311,0.115908,0.113978,0.048340,2.228729,1.543808,0.165018,-0.049378,-0.232644,-0.344220,0.030262,-0.014483,-0.037195,
278.500000,137.135608,-1.041570,0.203504,0.014911,14.465718,-1.775970,0.310166,-3.513928,-1.025594,0.313810,115.319773,0.250000,115.308212,-1.004271,0.035098,-0.012155,277.000000,254.000000,0.001093,1.515532,0.005858,-0.047761,-0.098076,-5.244382,0.039800,-0.079838,-0.027574,0.037299,-0.168405,0.958513,-0.476585,-0.060402,-0.002124,-0.001052,-0.000370,-0.004130,-0.003080,-0.033134,0.144739,0.143219,2.178481,0.103039,0.100277,0.045493,2.232802,1.536502,0.148849,0.319291,0.096172,-1.601036,0.007753,0.130904,-0.021889,
279.000000,137.254575,-1.040238,0.182990,0.026727,14.464824,-1.603617,0.316471,3.702229,-1.083745,0.189933,115.319773,0.250000,115.311134,-1.007431,-0.001311,-0.001683,277.000000,254.000000,0.001093,1.515532,0.005858,-0.056017,-0.092329,-5.263037,0.042620,-0.089551,-0.029044,0.032807,-0.184301,0.978767,-0.518546,-0.074248,-0.002124,-0.001052,-0.000370,-0.004130,-0.003080,-0.033134,0.149196,0.147545,2.182386,0.115459,0.112980,0.048337,2.250717,1.544181,0.165010,0.319291,0.096172,-1.601036,0.007753,0.130904,-0.021889,
279.500000,137.433684,-1.033422,0.181696,-0.004239,14.470333,-1.754056,0.148932,10.924352,-0.965105,-0.021834,115.023120,0.250000,115.306589,-1.015770,0.028529,-0.028841,278.000000,255.000000,0.915163,1.540974,0.005858,-0.034471,-0.071784,-5.254637,0.035718,-0.054881,-0.024044,0.017651,-0.153167,0.989281,-0.488348,-0.022440,-0.002059,-0.000842,-0.000370,-0.004146,-0.003076,-0.033079,0.144130,0.142686,2.183957,0.102572,0.099687,0.045493,2.254608,1.534830,0.148844,0.049448,-0.056010,0.850096,-0.039786,0.144703,-0.146012,
280.000000,137.556141,-1.021265,0.160637,0.022899,14.468310,-1.618052,0.201285,18.138407,-1.171141,-0.100648,115.023120,0.250000,115.311970,-1.008292,-0.003515,-0.001932,278.000000,255.000000,0.915163,1.540974,0.005858,-0.039526,-0.067432,-5.273053,0.038388,-0.062897,-0.025545,0.012973,-0.164151,1.007383,-0.517527,-0.034565,-0.002059,-0.000842,-0.000370,-0.004146,-0.003076,-0.033079,0.148572,0.147058,2.187867,0.114748,0.112360,0.048335,2.271937,1.539152,0.165005,0.049448,-0.056010,0.850096,-0.039786,0.144703,-0.146012,
280.500000,137.674463,-1.011622,0.154670,0.005047,14.464976,-1.704171,0.086544,25.357395,-1.255985,-0.173011,115.317149,0.250000,115.306674,-1.017549,0.016480,-0.019664,279.000000,256.000000,0.000275,1.165425,0.005858,-0.024868,-0.048452,-5.287160,0.019309,-0.040460,-0.024838,-0.005926,-0.138189,0.993669,-0.471746,-0.036465,-0.001968,-0.000701,-0.000371,-0.004159,-0.003073,-0.033082,0.143701,0.142424,2.188701,0.101931,0.099639,0.045492,2.275569,1.527858,0.148841,0.055783,0.136954,-1.532768,-0.077424,0.078949,0.008455,
281.000000,137.784654,-0.996989,0.137420,0.023073,14.470401,-1.558406,0.139084,32.571961,-0.972776,-0.408721,115.317149,0.250000,115.311081,-1.007803,-0.007271,-0.002509,279.000000,256.000000,0.000275,1.165425,0.005858,-0.028209,-0.045395,-5.305708,0.021808,-0.047329,-0.026336,-0.010814,-0.144690,1.003464,-0.493558,-0.048967,-0.001968,-0.000701,-0.000371,-0.004159,-0.003073,-0.033082,0.148132,0.146827,2.192605,0.114030,0.112263,0.048332,2.291523,1.529110,0.165000,0.055783,0.136954,-1.532768,-0.077424,0.078949,0.008455,
281.500000,137.969319,-0.991129,0.119725,-0.096101,14.465339,-2.213814,0.273900,39.786049,-0.838603,-0.551243,115.006262,0.250000,115.282791,-0.996086,0.062118,-0.110076,280.000000,257.000000,1.025431,8.665678,0.005858,0.028471,-0.036814,-5.239292,-0.016751,0.027783,-0.010983,-0.004956,-0.057607,0.959419,-0.311579,0.053176,-0.001908,-0.000350,-0.000369,-0.004185,-0.003070,-0.032862,0.143122,0.142056,2.192709,0.101143,0.099963,0.045490,2.294280,1.515730,0.148838,0.112754,0.354080,-4.264226,-0.135868,0.215865,-0.112113,
282.000000,138.084852,-1.003165,0.057629,-0.003032,14.463765,-1.972269,0.318783,47.002422,-0.864603,-0.722892,115.006262,0.250000,115.307043,-1.003518,-0.000756,-0.015668,280.000000,257.000000,1.025431,8.665678,0.005858,0.029259,-0.042255,-5.257594,-0.021530,0.025005,-0.012837,-0.000352,-0.058385,0.949328,-0.298323,0.047492,-0.001908,-0.000350,-0.000369,-0.004185,-0.003070,-0.032862,0.147561,0.146480,2.196602,0.113124,0.112399,0.048337,2.308157,1.514289,0.164997,0.112754,0.354080,-4.264226,-0.135868,0.215865,-0.112113,
